id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,150.0,URGENT,COMPLETED,gpu,2.209,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",2.209,2.307,4.709,5.959
2,TT2,176.0,URGENT,COMPLETED,gpu,2.555,"{'cpu': 2.282, 'gpu': 0.108, 'CLOUD': 0.108}",2.555,2.6630000000000003,5.055,6.305
3,TT2,234.0,URGENT,COMPLETED,gpu,7.073,"{'cpu': 2.299, 'gpu': 0.109, 'CLOUD': 0.109}",7.073,7.182,9.573,10.823
4,TT2,168.0,URGENT,COMPLETED,gpu,8.617,"{'cpu': 2.29, 'gpu': 0.1, 'CLOUD': 0.1}",8.617,8.717,11.117,12.367
5,TT2,241.0,URGENT,COMPLETED,gpu,10.324,"{'cpu': 2.298, 'gpu': 0.104, 'CLOUD': 0.104}",10.324,10.427999999999999,12.824,14.074
6,TT2,179.0,URGENT,COMPLETED,gpu,11.238,"{'cpu': 2.324, 'gpu': 0.099, 'CLOUD': 0.099}",11.238,11.337,13.738,14.988
7,TT2,101.0,URGENT,COMPLETED,gpu,12.312,"{'cpu': 2.311, 'gpu': 0.096, 'CLOUD': 0.096}",12.312,12.408,14.812,16.061999999999998
8,TT2,101.0,URGENT,COMPLETED,gpu,12.403,"{'cpu': 2.307, 'gpu': 0.096, 'CLOUD': 0.096}",12.408,12.504,14.903,16.153
9,TT3,425.7,BESTEFFORT,COMPLETED,gpu,17.691,"{'cpu': 5.494, 'gpu': 1.506, 'CLOUD': 1.506}",17.691,19.197,26.691,31.191
10,TT3,492.6,BESTEFFORT,COMPLETED,gpu,18.219,"{'cpu': 5.503, 'gpu': 1.501, 'CLOUD': 1.501}",19.197,20.698,27.219,31.719
11,TT3,188.4,BESTEFFORT,COMPLETED,cpu,19.146,"{'cpu': 5.505, 'gpu': 1.497, 'CLOUD': 1.497}",19.146,24.651,28.146,32.646
12,TT2,141.0,URGENT,COMPLETED,gpu,19.517,"{'cpu': 2.305, 'gpu': 0.093, 'CLOUD': 0.093}",20.698,20.791,22.017,23.267
13,TT3,793.7,BESTEFFORT,XCOMPLETED,cpu,19.524,"{'cpu': 5.492, 'gpu': 1.496, 'CLOUD': 1.496}",24.651,30.143,28.524,33.024
14,TT3,187.1,BESTEFFORT,COMPLETED,gpu,19.871,"{'cpu': 5.5, 'gpu': 1.495, 'CLOUD': 1.495}",20.791,22.286,28.871,33.370999999999995
15,TT3,115.5,BESTEFFORT,COMPLETED,gpu,21.144,"{'cpu': 5.491, 'gpu': 1.494, 'CLOUD': 1.494}",22.286,23.78,30.144,34.644
16,TT3,244.9,BESTEFFORT,COMPLETED,gpu,21.453,"{'cpu': 5.499, 'gpu': 1.496, 'CLOUD': 1.496}",25.269000000000002,26.765,30.453,34.953
17,TT3,620.7,BESTEFFORT,MISSED,cpu,21.48,"{'cpu': 5.499, 'gpu': 1.498, 'CLOUD': 1.498}",30.143,inf,30.48,34.980000000000004
18,TT3,213.2,BESTEFFORT,COMPLETED,gpu,21.86,"{'cpu': 5.511, 'gpu': 1.489, 'CLOUD': 1.489}",23.78,25.269000000000002,30.86,35.36
19,TT3,176.8,BESTEFFORT,COMPLETED,gpu,22.08,"{'cpu': 5.493, 'gpu': 1.498, 'CLOUD': 1.498}",26.765,28.263,31.08,35.58
20,TT2,171.0,URGENT,COMPLETED,gpu,34.719,"{'cpu': 2.296, 'gpu': 0.1, 'CLOUD': 0.1}",34.719,34.819,37.219,38.469
21,TT2,159.0,URGENT,COMPLETED,gpu,36.41,"{'cpu': 2.289, 'gpu': 0.102, 'CLOUD': 0.102}",36.41,36.51199999999999,38.91,40.16
22,TT2,127.0,URGENT,COMPLETED,gpu,37.878,"{'cpu': 2.297, 'gpu': 0.1, 'CLOUD': 0.1}",37.878,37.978,40.378,41.628
