id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,197.0,URGENT,COMPLETED,gpu,3.012,"{'cpu': 2.315, 'gpu': 0.094, 'CLOUD': 0.094}",3.012,3.106,5.5120000000000005,6.7620000000000005
2,TT1,7.0,BESTEFFORT,COMPLETED,gpu,5.319,"{'cpu': 1.468, 'gpu': 0.991, 'CLOUD': 0.991}",5.319,6.31,8.318999999999999,9.818999999999999
3,TT1,28.0,BESTEFFORT,COMPLETED,gpu,7.033,"{'cpu': 1.457, 'gpu': 0.964, 'CLOUD': 0.964}",7.033,7.997,10.033000000000001,11.533000000000001
4,TT1,10.0,BESTEFFORT,COMPLETED,gpu,9.886,"{'cpu': 1.467, 'gpu': 0.972, 'CLOUD': 0.972}",9.886,10.857999999999999,12.886,14.386
5,TT1,387.0,BESTEFFORT,COMPLETED,gpu,11.427,"{'cpu': 1.47, 'gpu': 0.953, 'CLOUD': 0.953}",11.427,12.379999999999999,14.427,15.927
6,TT2,167.0,URGENT,COMPLETED,gpu,11.881,"{'cpu': 2.304, 'gpu': 0.103, 'CLOUD': 0.103}",12.379999999999999,12.482999999999999,14.381,15.631
7,TT1,10.0,BESTEFFORT,COMPLETED,gpu,12.437,"{'cpu': 1.445, 'gpu': 0.968, 'CLOUD': 0.968}",12.482999999999999,13.450999999999999,15.437,16.936999999999998
8,TT1,13.0,BESTEFFORT,COMPLETED,gpu,14.3,"{'cpu': 1.468, 'gpu': 0.968, 'CLOUD': 0.968}",14.3,15.268,17.3,18.8
9,TT1,169.0,BESTEFFORT,COMPLETED,gpu,15.052,"{'cpu': 1.466, 'gpu': 0.983, 'CLOUD': 0.983}",15.268,16.251,18.052,19.552
10,TT1,16.0,BESTEFFORT,COMPLETED,gpu,16.493,"{'cpu': 1.451, 'gpu': 0.972, 'CLOUD': 0.972}",16.493,17.465,19.493,20.993
11,TT1,387.0,BESTEFFORT,COMPLETED,gpu,17.963,"{'cpu': 1.469, 'gpu': 0.961, 'CLOUD': 0.961}",17.963,18.924,20.963,22.463
12,TT2,152.0,URGENT,COMPLETED,gpu,17.99,"{'cpu': 2.303, 'gpu': 0.102, 'CLOUD': 0.102}",18.924,19.026,20.49,21.74
13,TT1,498.0,BESTEFFORT,COMPLETED,gpu,19.018,"{'cpu': 1.474, 'gpu': 0.965, 'CLOUD': 0.965}",19.026,19.991,22.018,23.518
14,TT2,50.0,URGENT,COMPLETED,gpu,19.952,"{'cpu': 2.302, 'gpu': 0.097, 'CLOUD': 0.097}",19.991,20.088,22.452,23.702
15,TT1,30.0,BESTEFFORT,COMPLETED,gpu,20.629,"{'cpu': 1.451, 'gpu': 0.982, 'CLOUD': 0.982}",20.629,21.611,23.629,25.129
16,TT1,10.0,BESTEFFORT,COMPLETED,gpu,21.882,"{'cpu': 1.481, 'gpu': 0.974, 'CLOUD': 0.974}",21.882,22.856,24.882,26.382
17,TT2,223.0,URGENT,COMPLETED,gpu,21.979,"{'cpu': 2.303, 'gpu': 0.108, 'CLOUD': 0.108}",22.856,22.964000000000002,24.479,25.729
18,TT2,127.0,URGENT,COMPLETED,cpu,22.104,"{'cpu': 2.287, 'gpu': 0.09, 'CLOUD': 0.09}",22.104,24.391,24.604,25.854
19,TT1,13.0,BESTEFFORT,XCOMPLETED,cpu,22.84,"{'cpu': 1.458, 'gpu': 0.968, 'CLOUD': 0.968}",24.391,25.848999999999997,25.84,27.34
20,TT1,214.0,BESTEFFORT,COMPLETED,gpu,23.677,"{'cpu': 1.441, 'gpu': 0.968, 'CLOUD': 0.968}",23.677,24.645,26.677,28.177
21,TT2,123.0,URGENT,COMPLETED,gpu,24.391,"{'cpu': 2.315, 'gpu': 0.086, 'CLOUD': 0.086}",24.645,24.730999999999998,26.891,28.141
22,TT1,126.0,BESTEFFORT,COMPLETED,gpu,29.735,"{'cpu': 1.479, 'gpu': 0.953, 'CLOUD': 0.953}",29.735,30.688,32.735,34.235
23,TT1,447.0,BESTEFFORT,COMPLETED,gpu,30.693,"{'cpu': 1.456, 'gpu': 0.973, 'CLOUD': 0.973}",30.693,31.666,33.693,35.193
24,TT2,133.0,URGENT,COMPLETED,gpu,33.33,"{'cpu': 2.298, 'gpu': 0.105, 'CLOUD': 0.105}",33.33,33.434999999999995,35.83,37.08
25,TT2,333.0,URGENT,COMPLETED,gpu,33.569,"{'cpu': 2.304, 'gpu': 0.098, 'CLOUD': 0.098}",33.569,33.667,36.069,37.319
26,TT1,30.0,BESTEFFORT,COMPLETED,gpu,33.959,"{'cpu': 1.466, 'gpu': 0.975, 'CLOUD': 0.975}",33.959,34.934000000000005,36.959,38.459
27,TT2,100.0,URGENT,COMPLETED,gpu,34.488,"{'cpu': 2.306, 'gpu': 0.103, 'CLOUD': 0.103}",34.934000000000005,35.037000000000006,36.988,38.238
28,TT2,246.0,URGENT,COMPLETED,gpu,38.844,"{'cpu': 2.291, 'gpu': 0.098, 'CLOUD': 0.098}",38.844,38.942,41.344,42.594
29,TT2,133.0,URGENT,COMPLETED,gpu,40.021,"{'cpu': 2.302, 'gpu': 0.103, 'CLOUD': 0.103}",40.021,40.124,42.521,43.771
30,TT1,28.0,BESTEFFORT,COMPLETED,gpu,41.228,"{'cpu': 1.462, 'gpu': 0.98, 'CLOUD': 0.98}",41.228,42.208,44.228,45.728
31,TT1,7.0,BESTEFFORT,COMPLETED,gpu,43.694,"{'cpu': 1.46, 'gpu': 0.961, 'CLOUD': 0.961}",43.694,44.655,46.694,48.194
32,TT1,13.0,BESTEFFORT,COMPLETED,gpu,46.295,"{'cpu': 1.468, 'gpu': 0.964, 'CLOUD': 0.964}",46.295,47.259,49.295,50.795
33,TT1,447.0,BESTEFFORT,COMPLETED,cpu,46.355,"{'cpu': 1.437, 'gpu': 0.953, 'CLOUD': 0.953}",46.355,47.791999999999994,49.355,50.855
34,TT2,128.0,URGENT,COMPLETED,gpu,46.793,"{'cpu': 2.28, 'gpu': 0.089, 'CLOUD': 0.089}",47.259,47.348,49.293,50.543
35,TT2,77.0,URGENT,MISSED,cpu,47.015,"{'cpu': 2.315, 'gpu': 0.101, 'CLOUD': 0.101}",47.791999999999994,inf,49.515,50.765
36,TT3,230.2,BESTEFFORT,COMPLETED,gpu,47.892,"{'cpu': 5.489, 'gpu': 1.486, 'CLOUD': 1.486}",47.892,49.378,56.892,61.392
37,TT3,275.1,BESTEFFORT,COMPLETED,gpu,47.893,"{'cpu': 5.51, 'gpu': 1.503, 'CLOUD': 1.503}",49.378,50.881,56.893,61.393
38,TT3,227.0,BESTEFFORT,COMPLETED,cpu,47.917,"{'cpu': 5.498, 'gpu': 1.497, 'CLOUD': 1.497}",49.515,55.013,56.917,61.417
39,TT3,144.5,BESTEFFORT,COMPLETED,gpu,47.941,"{'cpu': 5.51, 'gpu': 1.489, 'CLOUD': 1.489}",53.857,55.346,56.941,61.441
40,TT3,248.5,BESTEFFORT,XCOMPLETED,cpu,48.05,"{'cpu': 5.487, 'gpu': 1.495, 'CLOUD': 1.495}",55.013,60.5,57.05,61.55
41,TT3,185.1,BESTEFFORT,COMPLETED,gpu,48.107,"{'cpu': 5.496, 'gpu': 1.488, 'CLOUD': 1.488}",50.881,52.369,57.107,61.607
42,TT3,443.0,BESTEFFORT,COMPLETED,gpu,48.237,"{'cpu': 5.505, 'gpu': 1.488, 'CLOUD': 1.488}",52.369,53.857,57.237,61.737
43,TT3,102.6,BESTEFFORT,COMPLETED,gpu,48.269,"{'cpu': 5.493, 'gpu': 1.502, 'CLOUD': 1.502}",55.346,56.848,57.269,61.769
44,TT3,435.4,BESTEFFORT,XCOMPLETED,gpu,48.274,"{'cpu': 5.501, 'gpu': 1.502, 'CLOUD': 1.502}",58.349,59.851,57.274,61.774
45,TT3,201.6,BESTEFFORT,MISSED,gpu,48.318,"{'cpu': 5.485, 'gpu': 1.515, 'CLOUD': 1.515}",61.356,inf,57.318,61.818
46,TT2,303.0,URGENT,MISSED,cpu,48.381,"{'cpu': 2.302, 'gpu': 0.098, 'CLOUD': 0.098}",60.5,inf,50.881,52.131
47,TT3,127.4,BESTEFFORT,XCOMPLETED,gpu,48.426,"{'cpu': 5.508, 'gpu': 1.501, 'CLOUD': 1.501}",56.848,58.349,57.426,61.926
48,TT3,620.7,BESTEFFORT,XCOMPLETED,gpu,48.472,"{'cpu': 5.504, 'gpu': 1.505, 'CLOUD': 1.505}",59.851,61.356,57.472,61.972
49,TT3,122.3,BESTEFFORT,MISSED,cpu,48.604,"{'cpu': 5.52, 'gpu': 1.514, 'CLOUD': 1.514}",60.5,inf,57.604,62.104
50,TT3,290.7,BESTEFFORT,MISSED,cpu,48.674,"{'cpu': 5.497, 'gpu': 1.493, 'CLOUD': 1.493}",62.104,inf,57.674,62.174
51,TT3,585.4,BESTEFFORT,MISSED,gpu,48.773,"{'cpu': 5.506, 'gpu': 1.497, 'CLOUD': 1.497}",61.818,inf,57.773,62.273
52,TT3,157.9,BESTEFFORT,MISSED,gpu,48.806,"{'cpu': 5.502, 'gpu': 1.5, 'CLOUD': 1.5}",62.273,inf,57.806,62.306
53,TT3,130.1,BESTEFFORT,MISSED,cpu,48.818,"{'cpu': 5.516, 'gpu': 1.512, 'CLOUD': 1.512}",62.174,inf,57.818,62.318
54,TT3,117.9,BESTEFFORT,MISSED,cpu,48.953,"{'cpu': 5.519, 'gpu': 1.501, 'CLOUD': 1.501}",62.318,inf,57.953,62.453
55,TT3,653.4,BESTEFFORT,MISSED,gpu,49.008,"{'cpu': 5.495, 'gpu': 1.488, 'CLOUD': 1.488}",62.306,inf,58.008,62.508
56,TT3,582.3,BESTEFFORT,MISSED,gpu,49.031,"{'cpu': 5.487, 'gpu': 1.497, 'CLOUD': 1.497}",62.508,inf,58.031,62.531
57,TT3,155.9,BESTEFFORT,MISSED,cpu,49.042,"{'cpu': 5.509, 'gpu': 1.514, 'CLOUD': 1.514}",62.453,inf,58.042,62.542
58,TT3,59.9,BESTEFFORT,MISSED,cpu,49.046,"{'cpu': 5.497, 'gpu': 1.499, 'CLOUD': 1.499}",62.542,inf,58.046,62.546
59,TT1,44.0,BESTEFFORT,MISSED,cpu,49.092,"{'cpu': 1.452, 'gpu': 0.967, 'CLOUD': 0.967}",62.453,inf,52.092,53.592
60,TT3,288.4,BESTEFFORT,MISSED,gpu,49.1,"{'cpu': 5.503, 'gpu': 1.49, 'CLOUD': 1.49}",62.531,inf,58.1,62.6
61,TT3,893.0,BESTEFFORT,MISSED,gpu,49.111,"{'cpu': 5.51, 'gpu': 1.485, 'CLOUD': 1.485}",62.6,inf,58.111,62.611
62,TT3,277.1,BESTEFFORT,MISSED,cpu,49.135,"{'cpu': 5.484, 'gpu': 1.514, 'CLOUD': 1.514}",62.546,inf,58.135,62.635
63,TT3,100.1,BESTEFFORT,MISSED,cpu,49.217,"{'cpu': 5.504, 'gpu': 1.485, 'CLOUD': 1.485}",62.635,inf,58.217,62.717
64,TT3,331.3,BESTEFFORT,MISSED,gpu,49.218,"{'cpu': 5.495, 'gpu': 1.489, 'CLOUD': 1.489}",62.611,inf,58.218,62.718
65,TT3,278.8,BESTEFFORT,MISSED,gpu,49.25,"{'cpu': 5.517, 'gpu': 1.499, 'CLOUD': 1.499}",62.718,inf,58.25,62.75
66,TT3,624.8,BESTEFFORT,MISSED,cpu,49.37,"{'cpu': 5.511, 'gpu': 1.519, 'CLOUD': 1.519}",62.717,inf,58.37,62.87
