id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,157.0,URGENT,COMPLETED,gpu,0.154,"{'cpu': 2.291, 'gpu': 0.108, 'CLOUD': 0.108}",0.154,0.262,2.654,3.904
2,TT2,91.0,URGENT,COMPLETED,gpu,0.288,"{'cpu': 2.316, 'gpu': 0.108, 'CLOUD': 0.108}",0.288,0.39599999999999996,2.788,4.038
3,TT2,190.0,URGENT,COMPLETED,gpu,0.674,"{'cpu': 2.312, 'gpu': 0.094, 'CLOUD': 0.094}",0.674,0.768,3.174,4.4239999999999995
4,TT2,109.0,URGENT,COMPLETED,gpu,2.641,"{'cpu': 2.294, 'gpu': 0.099, 'CLOUD': 0.099}",2.641,2.74,5.141,6.391
5,TT2,176.0,URGENT,COMPLETED,gpu,3.918,"{'cpu': 2.302, 'gpu': 0.102, 'CLOUD': 0.102}",3.918,4.0200000000000005,6.418,7.668
6,TT2,179.0,URGENT,COMPLETED,gpu,5.395,"{'cpu': 2.283, 'gpu': 0.088, 'CLOUD': 0.088}",5.395,5.483,7.895,9.145
7,TT2,109.0,URGENT,COMPLETED,gpu,6.474,"{'cpu': 2.313, 'gpu': 0.1, 'CLOUD': 0.1}",6.474,6.574,8.974,10.224
8,TT2,48.0,URGENT,COMPLETED,gpu,6.555,"{'cpu': 2.298, 'gpu': 0.103, 'CLOUD': 0.103}",6.574,6.677,9.055,10.305
9,TT2,201.0,URGENT,COMPLETED,gpu,15.513,"{'cpu': 2.303, 'gpu': 0.094, 'CLOUD': 0.094}",15.513,15.607,18.012999999999998,19.262999999999998
10,TT2,369.0,URGENT,COMPLETED,gpu,15.717,"{'cpu': 2.291, 'gpu': 0.093, 'CLOUD': 0.093}",15.717,15.81,18.217,19.467
11,TT2,290.0,URGENT,COMPLETED,gpu,19.071,"{'cpu': 2.288, 'gpu': 0.098, 'CLOUD': 0.098}",19.071,19.169,21.571,22.821
12,TT2,176.0,URGENT,COMPLETED,gpu,19.649,"{'cpu': 2.317, 'gpu': 0.105, 'CLOUD': 0.105}",19.649,19.754,22.149,23.399
13,TT2,179.0,URGENT,COMPLETED,gpu,19.929,"{'cpu': 2.309, 'gpu': 0.104, 'CLOUD': 0.104}",19.929,20.032999999999998,22.429,23.679
14,TT2,172.0,URGENT,COMPLETED,gpu,20.169,"{'cpu': 2.307, 'gpu': 0.09, 'CLOUD': 0.09}",20.169,20.259,22.669,23.919
15,TT1,49.0,BESTEFFORT,COMPLETED,gpu,20.566,"{'cpu': 1.459, 'gpu': 0.98, 'CLOUD': 0.98}",20.566,21.546,23.566,25.066
16,TT1,30.0,BESTEFFORT,COMPLETED,cpu,20.592,"{'cpu': 1.474, 'gpu': 0.962, 'CLOUD': 0.962}",20.592,22.066,23.592,25.092
17,TT1,447.0,BESTEFFORT,COMPLETED,gpu,20.599,"{'cpu': 1.45, 'gpu': 0.968, 'CLOUD': 0.968}",21.546,22.514,23.599,25.099
18,TT1,146.0,BESTEFFORT,COMPLETED,cpu,20.632,"{'cpu': 1.463, 'gpu': 0.97, 'CLOUD': 0.97}",22.066,23.529,23.632,25.132
19,TT1,7.0,BESTEFFORT,MISSED,gpu,20.653,"{'cpu': 1.46, 'gpu': 0.969, 'CLOUD': 0.969}",24.435,inf,23.653,25.153
20,TT1,387.0,BESTEFFORT,COMPLETED,gpu,20.733,"{'cpu': 1.451, 'gpu': 0.959, 'CLOUD': 0.959}",22.514,23.473,23.733,25.233
21,TT1,90.0,BESTEFFORT,XCOMPLETED,cpu,20.768,"{'cpu': 1.446, 'gpu': 0.962, 'CLOUD': 0.962}",23.529,24.975,23.768,25.268
22,TT1,498.0,BESTEFFORT,MISSED,cpu,20.801,"{'cpu': 1.48, 'gpu': 0.975, 'CLOUD': 0.975}",24.975,inf,23.801,25.301
23,TT1,559.0,BESTEFFORT,XCOMPLETED,gpu,20.803,"{'cpu': 1.45, 'gpu': 0.962, 'CLOUD': 0.962}",23.473,24.435,23.803,25.303
24,TT1,13.0,BESTEFFORT,MISSED,gpu,20.806,"{'cpu': 1.465, 'gpu': 0.972, 'CLOUD': 0.972}",25.153,inf,23.806,25.306
25,TT1,7.0,BESTEFFORT,MISSED,cpu,20.84,"{'cpu': 1.453, 'gpu': 0.983, 'CLOUD': 0.983}",25.301,inf,23.84,25.34
26,TT1,7.0,BESTEFFORT,MISSED,gpu,20.98,"{'cpu': 1.457, 'gpu': 0.974, 'CLOUD': 0.974}",25.306,inf,23.98,25.48
27,TT1,90.0,BESTEFFORT,MISSED,cpu,20.988,"{'cpu': 1.466, 'gpu': 0.977, 'CLOUD': 0.977}",25.34,inf,23.988,25.488
28,TT1,169.0,BESTEFFORT,MISSED,cpu,21.001,"{'cpu': 1.457, 'gpu': 0.962, 'CLOUD': 0.962}",25.488,inf,24.001,25.501
29,TT1,512.0,BESTEFFORT,MISSED,gpu,21.002,"{'cpu': 1.459, 'gpu': 0.961, 'CLOUD': 0.961}",25.48,inf,24.002,25.502
30,TT2,191.0,URGENT,MISSED,gpu,21.107,"{'cpu': 2.295, 'gpu': 0.097, 'CLOUD': 0.097}",25.48,inf,23.607,24.857
31,TT1,49.0,BESTEFFORT,MISSED,cpu,21.137,"{'cpu': 1.466, 'gpu': 0.978, 'CLOUD': 0.978}",25.501,inf,24.137,25.637
32,TT1,120.0,BESTEFFORT,MISSED,cpu,21.165,"{'cpu': 1.455, 'gpu': 0.968, 'CLOUD': 0.968}",25.637,inf,24.165,25.665
33,TT2,209.0,URGENT,MISSED,gpu,21.241,"{'cpu': 2.3, 'gpu': 0.1, 'CLOUD': 0.1}",25.502,inf,23.741,24.991
34,TT1,512.0,BESTEFFORT,MISSED,gpu,21.273,"{'cpu': 1.46, 'gpu': 0.98, 'CLOUD': 0.98}",25.502,inf,24.273,25.773
35,TT1,120.0,BESTEFFORT,MISSED,gpu,21.353,"{'cpu': 1.469, 'gpu': 0.982, 'CLOUD': 0.982}",25.773,inf,24.353,25.853
36,TT1,10.0,BESTEFFORT,MISSED,cpu,21.44,"{'cpu': 1.468, 'gpu': 0.953, 'CLOUD': 0.953}",25.665,inf,24.44,25.94
37,TT1,7.0,BESTEFFORT,MISSED,cpu,21.504,"{'cpu': 1.466, 'gpu': 0.965, 'CLOUD': 0.965}",25.94,inf,24.504,26.004
