id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT4,BESTEFFORT,COMPLETED,m4-1,0.318,"{'m1-1': 2.293, 'm2-1': 1.797, 'm3-1': 4.856, 'm4-1': 1.055}",1.5825,0.318,1.373,inf,5.318,5.318
1,TT2,BESTEFFORT,COMPLETED,m4-1,0.398,"{'m1-1': 2.279, 'm2-1': 1.736, 'm3-1': 3.703, 'm4-1': 0.88}",1.32,1.373,2.253,inf,5.497999999999999,5.497999999999999
2,TT3,BESTEFFORT,COMPLETED,m2-1,0.641,"{'m1-1': 2.324, 'm2-1': 1.694, 'm3-1': 5.776, 'm4-1': 0.748}",5.082,0.641,2.335,inf,5.841,5.841
3,TT2,BESTEFFORT,COMPLETED,m1-1,0.829,"{'m1-1': 2.208, 'm2-1': 1.561, 'm3-1': 4.196, 'm4-1': 0.97}",3.5328000000000004,0.829,3.037,inf,5.928999999999999,5.928999999999999
4,TT4,BESTEFFORT,COMPLETED,m4-1,1.567,"{'m1-1': 2.449, 'm2-1': 1.558, 'm3-1': 4.18, 'm4-1': 0.853}",1.2795,2.253,3.106,inf,6.567,6.567
5,TT1,BESTEFFORT,COMPLETED,m2-1,2.304,"{'m1-1': 2.173, 'm2-1': 1.512, 'm3-1': 4.032, 'm4-1': 0.824}",4.536,2.335,3.847,inf,7.304,7.304
6,TT2,BESTEFFORT,COMPLETED,m4-1,3.517,"{'m1-1': 2.063, 'm2-1': 1.909, 'm3-1': 4.545, 'm4-1': 0.784}",1.1760000000000002,3.517,4.301,inf,8.616999999999999,8.616999999999999
7,TT3,BESTEFFORT,COMPLETED,m4-1,3.594,"{'m1-1': 1.979, 'm2-1': 1.416, 'm3-1': 5.528, 'm4-1': 0.862}",1.293,4.301,5.163,inf,8.794,8.794
8,TT2,BESTEFFORT,COMPLETED,m1-1,3.696,"{'m1-1': 2.006, 'm2-1': 1.579, 'm3-1': 4.344, 'm4-1': 0.986}",3.2096,3.696,5.702,inf,8.796,8.796
9,TT4,BESTEFFORT,COMPLETED,m2-1,3.848,"{'m1-1': 1.804, 'm2-1': 1.727, 'm3-1': 4.247, 'm4-1': 0.918}",5.181,3.848,5.575,inf,8.847999999999999,8.847999999999999
10,TT1,BESTEFFORT,COMPLETED,m4-1,4.056,"{'m1-1': 2.485, 'm2-1': 1.42, 'm3-1': 4.003, 'm4-1': 0.66}",0.99,5.163,5.823,inf,9.056000000000001,9.056000000000001
11,TT1,BESTEFFORT,COMPLETED,m4-1,4.089,"{'m1-1': 2.156, 'm2-1': 1.943, 'm3-1': 4.469, 'm4-1': 0.655}",0.9825,5.823,6.478000000000001,inf,9.089,9.089
12,TT2,BESTEFFORT,COMPLETED,m2-1,4.761,"{'m1-1': 2.075, 'm2-1': 1.648, 'm3-1': 4.344, 'm4-1': 0.914}",4.944,5.575,7.223,inf,9.861,9.861
13,TT4,BESTEFFORT,COMPLETED,m4-1,5.385,"{'m1-1': 2.09, 'm2-1': 1.731, 'm3-1': 4.662, 'm4-1': 0.979}",1.4685,6.478000000000001,7.457000000000001,inf,10.385,10.385
14,TT4,BESTEFFORT,COMPLETED,m1-1,5.449,"{'m1-1': 2.45, 'm2-1': 1.386, 'm3-1': 4.013, 'm4-1': 0.808}",3.9200000000000004,5.702,8.152000000000001,inf,10.449,10.449
15,TT1,BESTEFFORT,COMPLETED,m4-1,5.573,"{'m1-1': 2.563, 'm2-1': 1.762, 'm3-1': 3.832, 'm4-1': 0.79}",1.185,7.457000000000001,8.247,inf,10.573,10.573
16,TT3,BESTEFFORT,COMPLETED,m4-1,6.312,"{'m1-1': 2.132, 'm2-1': 1.523, 'm3-1': 4.477, 'm4-1': 1.002}",1.5030000000000001,8.247,9.249,inf,11.512,11.512
17,TT4,BESTEFFORT,COMPLETED,m2-1,6.559,"{'m1-1': 1.755, 'm2-1': 1.609, 'm3-1': 4.636, 'm4-1': 1.024}",4.827,7.223,8.832,inf,11.559000000000001,11.559000000000001
18,TT3,BESTEFFORT,COMPLETED,m4-1,6.609,"{'m1-1': 1.853, 'm2-1': 1.459, 'm3-1': 5.629, 'm4-1': 0.964}",1.446,9.249,10.213000000000001,inf,11.809000000000001,11.809000000000001
19,TT2,BESTEFFORT,COMPLETED,m1-1,6.978,"{'m1-1': 2.117, 'm2-1': 1.662, 'm3-1': 5.131, 'm4-1': 0.883}",3.3872,8.152000000000001,10.269000000000002,inf,12.078,12.078
20,TT1,BESTEFFORT,COMPLETED,m2-1,7.329,"{'m1-1': 2.393, 'm2-1': 1.866, 'm3-1': 4.711, 'm4-1': 0.834}",5.598000000000001,8.832,10.698,inf,12.329,12.329
21,TT2,BESTEFFORT,COMPLETED,m3-1,7.339,"{'m1-1': 2.333, 'm2-1': 1.621, 'm3-1': 4.243, 'm4-1': 0.83}",7.6374,7.339,11.582,inf,12.439,12.439
22,TT1,BESTEFFORT,MISSED,m1-1,7.41,"{'m1-1': 2.528, 'm2-1': 1.605, 'm3-1': 5.037, 'm4-1': 0.697}",3.4255999999999975,10.269000000000002,inf,12.41,12.41,12.41
23,TT4,BESTEFFORT,COMPLETED,m4-1,7.742,"{'m1-1': 2.068, 'm2-1': 1.489, 'm3-1': 4.664, 'm4-1': 1.006}",1.509,10.213000000000001,11.219000000000001,inf,12.742,12.742
24,TT3,BESTEFFORT,COMPLETED,m2-1,7.931,"{'m1-1': 1.859, 'm2-1': 1.371, 'm3-1': 5.399, 'm4-1': 0.718}",4.1129999999999995,10.698,12.069,inf,13.131,13.131
25,TT3,BESTEFFORT,COMPLETED,m4-1,8.616,"{'m1-1': 1.883, 'm2-1': 1.272, 'm3-1': 4.517, 'm4-1': 0.791}",1.1865,11.219000000000001,12.010000000000002,inf,13.815999999999999,13.815999999999999
26,TT4,BESTEFFORT,COMPLETED,m2-1,8.752,"{'m1-1': 1.884, 'm2-1': 1.67, 'm3-1': 4.809, 'm4-1': 0.971}",5.01,12.069,13.739,inf,13.752,13.752
27,TT3,BESTEFFORT,MISSED,m1-1,8.777,"{'m1-1': 2.303, 'm2-1': 1.74, 'm3-1': 5.75, 'm4-1': 0.887}",2.5072000000000005,12.41,inf,13.977,13.977,13.977
28,TT4,BESTEFFORT,COMPLETED,m4-1,10.045,"{'m1-1': 1.753, 'm2-1': 1.678, 'm3-1': 3.731, 'm4-1': 1.05}",1.5750000000000002,12.010000000000002,13.060000000000002,inf,15.045,15.045
29,TT2,BESTEFFORT,COMPLETED,m4-1,10.375,"{'m1-1': 2.118, 'm2-1': 1.713, 'm3-1': 3.97, 'm4-1': 0.738}",1.107,13.060000000000002,13.798000000000002,inf,15.475,15.475
30,TT1,BESTEFFORT,MISSED,m2-1,10.623,"{'m1-1': 1.91, 'm2-1': 1.916, 'm3-1': 5.043, 'm4-1': 0.719}",5.651999999999996,13.739,inf,15.623,15.623,15.623
31,TT3,BESTEFFORT,MISSED,m3-1,10.682,"{'m1-1': 2.069, 'm2-1': 1.423, 'm3-1': 4.882, 'm4-1': 0.785}",7.740000000000001,11.582,inf,15.882000000000001,15.882000000000001,15.882000000000001
32,TT2,BESTEFFORT,MISSED,m1-1,10.736,"{'m1-1': 2.603, 'm2-1': 1.561, 'm3-1': 4.007, 'm4-1': 0.753}",2.9744,13.977,inf,15.836,15.836,15.836
33,TT2,BESTEFFORT,MISSED,m2-1,11.037,"{'m1-1': 2.296, 'm2-1': 1.866, 'm3-1': 4.128, 'm4-1': 0.843}",1.5420000000000034,15.623,inf,16.137,16.137,16.137
34,TT4,BESTEFFORT,COMPLETED,m4-1,11.469,"{'m1-1': 2.158, 'm2-1': 1.386, 'm3-1': 5.028, 'm4-1': 0.776}",1.1640000000000001,13.798000000000002,14.574000000000002,inf,16.469,16.469
35,TT2,BESTEFFORT,MISSED,m1-1,11.683,"{'m1-1': 2.469, 'm2-1': 1.519, 'm3-1': 4.987, 'm4-1': 0.944}",1.5152000000000017,15.836,inf,16.783,16.783,16.783
36,TT4,BESTEFFORT,MISSED,m3-1,11.734,"{'m1-1': 2.423, 'm2-1': 1.766, 'm3-1': 3.663, 'm4-1': 0.845}",1.5336000000000005,15.882000000000001,inf,16.734,16.734,16.734
37,TT1,BESTEFFORT,MISSED,m3-1,11.902,"{'m1-1': 2.062, 'm2-1': 1.976, 'm3-1': 4.042, 'm4-1': 0.813}",0.30239999999999867,16.734,inf,16.902,16.902,16.902
38,TT1,BESTEFFORT,MISSED,m3-1,11.903,"{'m1-1': 2.318, 'm2-1': 1.544, 'm3-1': 4.524, 'm4-1': 0.825}",0.001799999999995805,16.902,inf,16.903,16.903,16.903
