0,1,2,3,4
625.0,4.0,-0.2,625.0,0.0
1250.0,1.0,0.98794,626.0,0.0
1251.0,5.0,-0.2,1251.0,0.0
1250.0,1.0,0.9870913526549517,626.0,0.0
625.0,4.0,-0.4,625.0,0.0
1875.0,4.0,-0.8,3125.0,0.0
3125.0,0.0,0.9375677438089509,950.0,0.0
2225.0,1.0,0.2216645154960107,2851.0,0.0
4100.0,3.0,0.9164557732065249,2863.0,0.0
4114.0,1.0,0.9177197708741496,2872.0,0.0
2863.0,1.0,0.9230818296566055,371.0,0.0
2871.0,4.0,-0.2,2871.0,0.0
4148.0,0.0,0.21698899373368358,3098.0,0.0
3088.0,0.0,-1.0,3088.0,0.0
3715.0,1.0,0.9350747513208338,1223.0,0.0
1213.0,0.0,-1.0,1213.0,0.0
2464.0,5.0,-0.2,2464.0,0.0
2450.0,3.0,0.9233803282198637,1213.0,0.0
1225.0,0.0,-1.0,1225.0,0.0
2475.0,3.0,0.913975012488367,1238.0,0.0
2488.0,3.0,0.9226265982509492,1246.0,0.0
972.0,4.0,-0.2,972.0,0.0
2224.0,0.0,-0.9330369877888001,2949.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4188.0,1.0,0.9241515536465902,2946.0,0.0
2938.0,1.0,0.9249973537251516,446.0,0.0
2963.0,1.0,0.9069651478259122,471.0,0.0
2972.0,4.0,-0.2,2972.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4213.0,3.0,0.9133874256811996,2971.0,0.0
4222.0,3.0,-1.0,4222.0,0.0
4213.0,3.0,0.9329064673626855,2971.0,0.0
2988.0,0.0,-1.0,2988.0,0.0
4238.0,1.0,0.9061365894174495,2996.0,0.0
4247.0,3.0,-1.0,4247.0,0.0
4238.0,1.0,0.9321074110128285,2996.0,0.0
4246.0,3.0,-1.0,4246.0,0.0
4238.0,1.0,0.921466904683778,2996.0,0.0
3013.0,0.0,-1.0,3013.0,0.0
4263.0,3.0,0.9192385760618744,3021.0,0.0
3013.0,0.0,-1.0,3013.0,0.0
3000.0,0.0,-1.0,3000.0,0.0
3625.0,1.0,0.9275093647081866,1138.0,0.0
663.0,1.0,0.9861905696523792,42.0,0.0
2517.0,0.0,0.9190910014243341,342.0,0.0
2842.0,4.0,-0.2,2842.0,0.0
2826.0,1.0,0.9223523767476328,334.0,0.0
2840.0,1.0,0.9147488361866133,348.0,0.0
975.0,1.0,0.9923150330187764,351.0,0.0
975.0,1.0,0.9897491949086967,351.0,0.0
975.0,1.0,0.9929651713636177,351.0,0.0
975.0,1.0,0.9919102142926366,351.0,0.0
975.0,1.0,0.9839450787606748,351.0,0.0
2850.0,1.0,0.9300620577103642,363.0,0.0
988.0,1.0,0.9828118616406826,367.0,0.0
2867.0,2.0,-1.0,2867.0,0.0
4117.0,5.0,-0.2,4117.0,0.0
4126.0,0.0,0.3474898636021047,3076.0,0.0
3075.0,0.0,-1.0,3075.0,0.0
4325.0,3.0,0.929156006910798,3088.0,0.0
4338.0,1.0,0.9064012602976463,3096.0,0.0
3088.0,0.0,-1.0,3088.0,0.0
3100.0,0.0,-1.0,3100.0,0.0
3725.0,1.0,0.9286256594608516,1238.0,0.0
965.0,1.0,0.9862781528405878,344.0,0.0
2825.0,1.0,0.9150336098487482,338.0,0.0
975.0,1.0,0.9886564670542706,351.0,0.0
2850.0,1.0,0.9012931466866774,363.0,0.0
989.0,0.0,-0.9872561637798442,464.0,0.0
2964.0,1.0,0.9132514718314125,472.0,0.0
1099.0,1.0,-1.0,1099.0,0.0
1088.0,1.0,0.9865534920373327,467.0,0.0
2968.0,4.0,-0.2,2968.0,0.0
4219.0,3.0,-1.0,4219.0,0.0
4226.0,3.0,0.9256600098988951,2984.0,0.0
2988.0,0.0,-1.0,2988.0,0.0
2975.0,0.0,-1.0,2975.0,0.0
4225.0,1.0,0.9251143441931337,2988.0,0.0
3000.0,0.0,-1.0,3000.0,0.0
4250.0,3.0,0.9079705016630049,3013.0,0.0
4263.0,3.0,0.9179438030522908,3021.0,0.0
4272.0,2.0,-1.0,4272.0,0.0
4274.0,3.0,-1.0,4274.0,0.0
4263.0,3.0,0.9112614551751422,3021.0,0.0
4272.0,2.0,-1.0,4272.0,0.0
3798.0,0.0,0.5460366866369264,2748.0,0.0
3473.0,2.0,-0.9668198901391043,2948.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4188.0,1.0,0.8982228642076491,2946.0,0.0
2938.0,1.0,0.9133726141960747,446.0,0.0
1071.0,4.0,-0.2,1071.0,0.0
1696.0,3.0,-1.0,1696.0,0.0
1724.0,3.0,-1.0,1724.0,0.0
1724.0,3.0,-1.0,1724.0,0.0
1713.0,2.0,-1.0,1713.0,0.0
1713.0,2.0,-1.0,1713.0,0.0
1714.0,1.0,0.9923994202529293,1093.0,0.0
1718.0,3.0,-1.0,1718.0,0.0
1701.0,4.0,-0.2,1701.0,0.0
1702.0,0.0,-1.0,1702.0,0.0
1700.0,2.0,-1.0,1700.0,0.0
1700.0,2.0,-1.0,1700.0,0.0
1700.0,2.0,-1.0,1700.0,0.0
1700.0,2.0,-1.0,1700.0,0.0
