workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,84,91.60000000000001,0.0,91.60000000000001,3.4341333333333335,7.073789999999959,0.00772247816593882
1,1000,1000,0,0,90,91.0,0.0,91.0,3.4760058333333337,7.057670194444557,0.0077556815323566565
2,1000,1000,0,0,83,91.7,0.0,91.7,3.4826858333333335,7.12644433333385,0.0077714769174851124
3,1000,1000,0,0,84,91.60000000000001,0.0,91.60000000000001,3.480518333333334,7.023377111111412,0.007667442261038658
4,1000,1000,0,0,88,91.2,0.0,91.2,3.513586666666667,6.890611666667182,0.007555495248538576
5,1000,1000,0,0,84,91.60000000000001,0.0,91.60000000000001,3.7856233333333336,7.3473520833335835,0.008021126728530111
6,1000,1000,0,0,88,91.2,0.0,91.2,3.642404166666666,7.185879611111434,0.00787925395955201
7,1000,1000,0,0,85,91.5,0.0,91.5,3.517081666666666,7.095439027778403,0.007754578172435415
8,1000,1000,0,0,86,91.4,0.0,91.4,3.5230583333333336,7.069637444444606,0.007734833090201975
9,1000,1000,0,0,82,91.8,0.0,91.8,3.4574516666666666,7.044919000000421,0.007674203703704163
10,1000,1000,0,0,82,91.8,0.0,91.8,3.4895224999999996,7.099175166666925,0.0077333062817722484
11,1000,1000,0,0,87,91.3,0.0,91.3,3.5724475,7.063167444444876,0.007736218449556272
12,1000,1000,0,0,87,91.3,0.0,91.3,3.596143333333334,7.162886277778097,0.007845439515638661
13,1000,1000,0,0,82,91.8,0.0,91.8,3.325478333333333,7.331538916666921,0.007986425835149151
14,1000,1000,0,0,87,91.3,0.0,91.3,3.4610741666666667,6.986965805556085,0.007652755537301298
15,1000,1000,0,0,91,90.9,0.0,90.9,3.360281666666667,7.116129111111238,0.007828524874709834
16,1000,1000,0,0,85,91.5,0.0,91.5,3.348015,6.994110222222403,0.007643836308439785
17,1000,1000,0,0,80,92.0,0.0,92.0,3.712475,7.6247894722224245,0.008287814643720028
18,1000,1000,0,0,86,91.4,0.0,91.4,3.6440983333333334,7.044261500000107,0.007707069474836003
19,1000,1000,0,0,86,91.4,0.0,91.4,3.61935,7.252956916667204,0.007935401440554928
20,1000,1000,0,0,87,91.3,0.0,91.3,3.5359983333333336,6.896024027778282,0.00755314789460929
21,1000,1000,0,0,91,90.9,0.0,90.9,3.8427575,7.245403250000171,0.007970740649065096
22,1000,1000,0,0,82,91.8,0.0,91.8,3.5424041666666675,7.039980583333542,0.007668824164851354
23,1000,1000,0,0,88,91.2,0.0,91.2,3.500500833333333,6.82769058333359,0.00748650283260262
24,1000,1000,0,0,84,91.60000000000001,0.0,91.60000000000001,3.5138800000000003,6.957355305555975,0.007595366054100409
25,1000,1000,0,0,88,91.2,0.0,91.2,3.7486099999999993,7.0944361388893835,0.007778986994396254
26,1000,1000,0,0,87,91.3,0.0,91.3,3.9150216666666666,7.828140222222525,0.008574085676037815
27,1000,1000,0,0,88,91.2,0.0,91.2,3.4929558333333333,6.927883611111239,0.007596363608674604
28,1000,1000,0,0,88,91.2,0.0,91.2,3.441430833333333,6.868743333333614,0.007531516812865805
29,1000,1000,0,0,82,91.8,0.0,91.8,3.337160833333334,7.001384833333092,0.007626780864197267
