Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,897,103,0,512,38.5,0.0,38.5,14.491366666666694,48.746811111111064,0.1266150937950937
1,1000,865,135,0,508,35.699999999999996,0.0,35.699999999999996,16.055483333333335,47.21524722222239,0.1322555944600067
2,1000,850,150,0,491,35.9,0.0,35.9,15.861449999999985,46.85412222222228,0.13051287527081415
3,1000,875,125,0,538,33.7,0.0,33.7,17.418183333333307,48.7714833333333,0.14472250247279914
4,1000,879,121,0,483,39.6,0.0,39.6,14.674416666666673,49.73852777777781,0.1256023428731763
5,1000,874,126,0,523,35.099999999999994,0.0,35.099999999999994,15.71901666666666,46.56126666666661,0.13265318138651458
6,1000,881,119,0,523,35.8,0.0,35.8,16.130633333333293,48.64151111111117,0.13587014276846696
7,1000,840,160,0,498,34.2,0.0,34.2,14.952683333333324,45.04705277777778,0.13171652858999353
8,1000,859,141,0,510,34.9,0.0,34.9,16.438716666666675,46.557866666666584,0.13340362941738276
9,1000,806,194,0,473,33.300000000000004,0.0,33.300000000000004,13.971416666666656,43.18609166666666,0.12968796296296295
10,1000,882,118,0,482,40.0,0.0,40.0,15.812016666666665,49.90359722222222,0.12475899305555554
11,1000,882,118,0,490,39.2,0.0,39.2,15.062383333333331,50.52443333333345,0.128888860544218
12,1000,871,129,0,513,35.8,0.0,35.8,17.076149999999984,49.1983666666666,0.1374256052141525
13,1000,856,144,0,497,35.9,0.0,35.9,14.101999999999984,45.45082499999993,0.12660396935933127
14,1000,858,142,0,514,34.4,0.0,34.4,16.73121666666667,46.856538888888835,0.13621086886304892
15,1000,886,114,0,525,36.1,0.0,36.1,17.922633333333323,50.6560249999997,0.14032139889196593
16,1000,862,138,0,521,34.1,0.0,34.1,17.32956666666666,48.498002777777884,0.14222288204626946
17,1000,844,156,0,487,35.699999999999996,0.0,35.699999999999996,15.984333333333357,46.362369444444504,0.12986658107687538
18,1000,879,121,0,508,37.1,0.0,37.1,15.639333333333363,47.30283888888876,0.12750091344713949
19,1000,896,104,0,514,38.2,0.0,38.2,15.477233333333333,49.220797222222316,0.1288502545084354
20,1000,869,131,0,532,33.7,0.0,33.7,16.55629999999999,46.3680916666667,0.13759077645895165
21,1000,879,121,0,511,36.8,0.0,36.8,16.523150000000005,49.48755555555562,0.1344770531400968
22,1000,873,127,0,510,36.3,0.0,36.3,16.696616666666664,48.850177777777866,0.13457349250076545
23,1000,862,138,0,512,35.0,0.0,35.0,16.399683333333325,46.93849444444439,0.134109984126984
24,1000,876,124,0,516,36.0,0.0,36.0,16.719383333333322,48.46171666666676,0.1346158796296299
25,1000,878,122,0,510,36.8,0.0,36.8,15.232599999999985,47.919386111110896,0.1302157231280187
26,1000,837,163,0,492,34.5,0.0,34.5,15.650816666666667,45.804936111111274,0.13276793075684426
27,1000,831,169,0,485,34.599999999999994,0.0,34.599999999999994,14.389649999999982,45.37150277777774,0.1311315109184328
28,1000,831,169,0,491,34.0,0.0,34.0,14.5876,44.40155277777782,0.13059280228758183
29,1000,816,184,0,479,33.7,0.0,33.7,13.485816666666683,43.78705833333342,0.12993192383778462
