id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,13.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 4.125, 'gpu': 0.15, 'CLOUD': 0.152}",0.0,0.15,4.0,6.0
2,TT2,260.0,BESTEFFORT,COMPLETED,gpu,0.506,"{'cpu': 11.597, 'gpu': 1.088, 'CLOUD': 1.017}",0.506,1.594,4.006,5.756
3,TT2,101.0,BESTEFFORT,COMPLETED,gpu,2.919,"{'cpu': 11.503, 'gpu': 1.461, 'CLOUD': 1.128}",2.919,4.38,6.4190000000000005,8.169
4,TT2,133.0,BESTEFFORT,COMPLETED,gpu,4.014,"{'cpu': 14.6, 'gpu': 1.295, 'CLOUD': 1.258}",4.38,5.675,7.514,9.264
5,TT2,173.0,BESTEFFORT,COMPLETED,gpu,4.492,"{'cpu': 13.127, 'gpu': 1.576, 'CLOUD': 1.064}",5.675,7.2509999999999994,7.992,9.742
6,TT1,28.0,BESTEFFORT,XCOMPLETED,cpu,4.73,"{'cpu': 4.297, 'gpu': 0.255, 'CLOUD': 0.244}",4.73,9.027000000000001,8.73,10.73
7,TT2,125.0,BESTEFFORT,COMPLETED,gpu,12.219,"{'cpu': 13.861, 'gpu': 1.463, 'CLOUD': 1.039}",12.219,13.681999999999999,15.719,17.469
8,TT1,13.0,BESTEFFORT,COMPLETED,gpu,13.665,"{'cpu': 1.508, 'gpu': 0.453, 'CLOUD': 0.25}",13.681999999999999,14.134999999999998,17.665,19.665
9,TT2,131.0,BESTEFFORT,COMPLETED,gpu,15.361,"{'cpu': 12.477, 'gpu': 1.038, 'CLOUD': 1.029}",15.361,16.399,18.861,20.611
10,TT2,143.0,BESTEFFORT,COMPLETED,gpu,15.744,"{'cpu': 12.966, 'gpu': 1.364, 'CLOUD': 1.092}",16.399,17.763,19.244,20.994
11,TT2,98.0,BESTEFFORT,MISSED,cpu,16.105,"{'cpu': 10.216, 'gpu': 1.627, 'CLOUD': 1.014}",16.105,inf,19.605,21.355
12,TT2,239.0,BESTEFFORT,COMPLETED,gpu,17.816,"{'cpu': 14.735, 'gpu': 1.269, 'CLOUD': 1.102}",17.816,19.084999999999997,21.316,23.066
13,TT2,98.0,BESTEFFORT,COMPLETED,gpu,19.156,"{'cpu': 16.673, 'gpu': 1.352, 'CLOUD': 1.131}",19.156,20.508,22.656,24.406
14,TT2,130.0,BESTEFFORT,COMPLETED,gpu,22.071,"{'cpu': 15.747, 'gpu': 1.651, 'CLOUD': 1.231}",22.071,23.722,25.571,27.321
15,TT2,123.0,BESTEFFORT,COMPLETED,gpu,24.924,"{'cpu': 16.265, 'gpu': 1.357, 'CLOUD': 1.044}",24.924,26.281,28.424,30.174
16,TT2,178.0,BESTEFFORT,COMPLETED,gpu,26.041,"{'cpu': 10.125, 'gpu': 1.073, 'CLOUD': 1.152}",26.281,27.354,29.541,31.291
17,TT2,237.0,BESTEFFORT,COMPLETED,gpu,27.754,"{'cpu': 14.06, 'gpu': 1.686, 'CLOUD': 1.249}",27.754,29.44,31.254,33.004000000000005
18,TT1,447.0,BESTEFFORT,COMPLETED,gpu,29.528,"{'cpu': 2.644, 'gpu': 0.125, 'CLOUD': 0.139}",29.528,29.653,33.528,35.528
19,TT2,171.0,BESTEFFORT,COMPLETED,gpu,30.426,"{'cpu': 11.523, 'gpu': 1.351, 'CLOUD': 1.238}",30.426,31.776999999999997,33.926,35.676
20,TT2,90.0,BESTEFFORT,COMPLETED,gpu,30.599,"{'cpu': 11.605, 'gpu': 1.235, 'CLOUD': 1.23}",31.776999999999997,33.012,34.099000000000004,35.849000000000004
21,TT1,90.0,BESTEFFORT,COMPLETED,cpu,30.625,"{'cpu': 2.566, 'gpu': 0.49, 'CLOUD': 0.12}",30.625,33.191,34.625,36.625
