workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6648703611113727,0.0013297407222227454
1,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6529864722225143,0.0013059729444450286
2,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6500326111112695,0.001300065222222539
3,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6764809999997832,0.0013529619999995662
4,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6683914444448763,0.0013367828888897525
5,500,500,0,0,0,100.0,0.0,100.0,0.0,0.643370805555476,0.0012867416111109519
6,500,500,0,0,0,100.0,0.0,100.0,0.0,0.637165444445143,0.001274330888890286
7,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6543709166674914,0.0013087418333349826
8,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6296584999998514,0.0012593169999997027
9,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6468153333343637,0.0012936306666687272
10,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6700202222215336,0.001340040444443067
11,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6708170833323351,0.00134163416666467
12,500,500,0,0,0,100.0,0.0,100.0,0.0,0.643340694445263,0.0012866813888905257
13,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6656428333333234,0.0013312856666666468
14,500,500,0,0,0,100.0,0.0,100.0,0.0,0.658234611111111,0.001316469222222222
15,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6764025555546848,0.0013528051111093696
16,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6712113611113131,0.0013424227222226263
17,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6565085277784803,0.0013130170555569606
18,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6620586111118124,0.001324117222223625
19,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6552112777784996,0.0013104225555569994
20,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6733830555563003,0.0013467661111126008
21,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6556371111106677,0.0013112742222213354
22,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6307858611122841,0.0012615717222245683
23,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6739067222228268,0.0013478134444456537
24,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6566429166662824,0.0013132858333325648
25,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6666645555569266,0.0013333291111138532
26,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6286856666671035,0.0012573713333342068
27,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6689497222220234,0.001337899444444047
28,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6672162500002015,0.0013344325000004026
29,500,500,0,0,0,100.0,0.0,100.0,0.0,0.6631913611110293,0.0013263827222220587
