workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,814,186,0,185,62.9,0.0,62.9,0.6009016666666664,1.457949583333506,0.002317884870164557
1,1000,810,190,0,204,60.6,0.0,60.6,0.6579358333333332,1.4241308611112375,0.0023500509259261346
2,1000,813,187,0,192,62.1,0.0,62.1,0.6846391666666666,1.4450611666669202,0.0023269906065489857
3,1000,843,157,0,210,63.3,0.0,63.3,0.6619416666666665,1.4380601666670152,0.00227181700895263
4,1000,815,185,0,196,61.9,0.0,61.9,0.7517733333333334,1.432720083333762,0.0023145720247718287
5,1000,871,129,0,223,64.8,0.0,64.8,0.7091891666666666,1.5033443888887834,0.0023199759087789867
6,1000,808,192,0,177,63.1,0.0,63.1,0.6622483333333335,1.454787500000174,0.0023055269413631914
7,1000,817,183,0,196,62.1,0.0,62.1,0.6874141666666668,1.4568298888890747,0.002345941850062922
8,1000,810,190,0,186,62.4,0.0,62.4,0.6823650000000001,1.438471138889096,0.0023052422097581673
9,1000,829,171,0,197,63.2,0.0,63.2,0.6594274999999998,1.4480089722225804,0.002291153437061045
10,1000,835,165,0,197,63.800000000000004,0.0,63.800000000000004,0.7464358333333334,1.4520615833335453,0.0022759585945666856
11,1000,823,177,0,206,61.7,0.0,61.7,0.5897449999999999,1.442451833333665,0.0023378473797952427
12,1000,829,171,0,199,63.0,0.0,63.0,0.6597649999999997,1.4581963888894178,0.0023145974426816156
13,1000,845,155,0,203,64.2,0.0,64.2,0.690328333333333,1.4902560555556394,0.002321271114572647
14,1000,796,204,0,175,62.1,0.0,62.1,0.7509400000000003,1.4295948333337825,0.002302085077832178
15,1000,862,138,0,233,62.9,0.0,62.9,0.6875341666666667,1.4614049166668135,0.0023233782458931857
16,1000,819,181,0,194,62.5,0.0,62.5,0.7471016666666666,1.443519527778036,0.0023096312444448575
17,1000,851,149,0,196,65.5,0.0,65.5,0.7959824999999997,1.5060625833336962,0.002299332188295719
18,1000,857,143,0,227,63.0,0.0,63.0,0.6600924999999999,1.4364936666668575,0.00228014867724898
19,1000,839,161,0,197,64.2,0.0,64.2,0.6822991666666666,1.4785678611113366,0.002303065204223266
20,1000,809,191,0,199,61.0,0.0,61.0,0.6789933333333333,1.436413333333589,0.0023547759562845723
21,1000,814,186,0,179,63.5,0.0,63.5,0.7470624999999999,1.4493056944447098,0.0022823711723538734
22,1000,826,174,0,210,61.6,0.0,61.6,0.765105,1.4427432777781117,0.002342115710678753
23,1000,843,157,0,221,62.2,0.0,62.2,0.6663008333333329,1.4349735000004713,0.002307031350483073
24,1000,812,188,0,189,62.3,0.0,62.3,0.5813016666666664,1.429660555555731,0.0022948002496881717
25,1000,831,169,0,204,62.7,0.0,62.7,0.6969324999999998,1.4605050277784015,0.0023293541112893164
26,1000,855,145,0,194,66.10000000000001,0.0,66.10000000000001,0.7390124999999996,1.540116027778131,0.002329978861994146
27,1000,825,175,0,206,61.9,0.0,61.9,0.5786841666666669,1.427871777778071,0.002306739544067966
28,1000,802,198,0,176,62.6,0.0,62.6,0.6414983333333333,1.4217574444445038,0.002271178026269175
29,1000,809,191,0,186,62.3,0.0,62.3,0.6759000000000002,1.456479805555783,0.0023378488050654622
