id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT1,BESTEFFORT,COMPLETED,m1-1,0.017,"{'m1-1': 2.455, 'm2-1': 1.426, 'm3-1': 4.386, 'm4-1': 0.736}",3.9280000000000004,0.017,2.472,inf,5.017,5.017
1,TT3,BESTEFFORT,COMPLETED,m2-1,0.03,"{'m1-1': 1.882, 'm2-1': 1.625, 'm3-1': 5.636, 'm4-1': 0.733}",4.875,0.03,1.655,inf,5.23,5.23
2,TT3,BESTEFFORT,MISSED,m3-1,0.049,"{'m1-1': 2.157, 'm2-1': 1.472, 'm3-1': 5.569, 'm4-1': 0.881}",9.360000000000001,0.049,inf,5.2490000000000006,5.2490000000000006,5.2490000000000006
3,TT4,BESTEFFORT,COMPLETED,m4-1,0.052,"{'m1-1': 1.913, 'm2-1': 1.805, 'm3-1': 4.528, 'm4-1': 1.045}",1.5675,0.052,1.097,inf,5.052,5.052
4,TT1,BESTEFFORT,COMPLETED,m1-1,0.053,"{'m1-1': 1.982, 'm2-1': 1.881, 'm3-1': 5.102, 'm4-1': 0.857}",3.1712000000000002,2.472,4.454,inf,5.053,5.053
5,TT4,BESTEFFORT,COMPLETED,m2-1,0.073,"{'m1-1': 1.989, 'm2-1': 1.786, 'm3-1': 4.932, 'm4-1': 0.983}",5.3580000000000005,1.655,3.441,inf,5.073,5.073
6,TT1,BESTEFFORT,MISSED,m3-1,0.076,"{'m1-1': 1.958, 'm2-1': 1.773, 'm3-1': 3.941, 'm4-1': 0.693}",0.0,5.2490000000000006,inf,5.2490000000000006,5.076,5.076
7,TT1,BESTEFFORT,COMPLETED,m4-1,0.095,"{'m1-1': 2.221, 'm2-1': 1.657, 'm3-1': 4.857, 'm4-1': 0.638}",0.9570000000000001,1.097,1.7349999999999999,inf,5.095,5.095
8,TT2,BESTEFFORT,MISSED,m1-1,0.117,"{'m1-1': 2.222, 'm2-1': 1.657, 'm3-1': 4.821, 'm4-1': 0.975}",1.2207999999999999,4.454,inf,5.217,5.217,5.217
9,TT2,BESTEFFORT,COMPLETED,m2-1,0.119,"{'m1-1': 2.351, 'm2-1': 1.743, 'm3-1': 4.014, 'm4-1': 0.915}",5.229,3.441,5.184,inf,5.218999999999999,5.218999999999999
10,TT4,BESTEFFORT,MISSED,m3-1,0.12,"{'m1-1': 2.304, 'm2-1': 1.505, 'm3-1': 5.102, 'm4-1': 0.908}",0.0,5.2490000000000006,inf,5.2490000000000006,5.12,5.12
11,TT4,BESTEFFORT,COMPLETED,m4-1,0.121,"{'m1-1': 2.195, 'm2-1': 1.424, 'm3-1': 4.113, 'm4-1': 1.046}",1.569,1.7349999999999999,2.7809999999999997,inf,5.121,5.121
12,TT2,BESTEFFORT,MISSED,m1-1,0.145,"{'m1-1': 1.993, 'm2-1': 1.664, 'm3-1': 4.914, 'm4-1': 0.83}",0.04479999999999933,5.217,inf,5.244999999999999,5.244999999999999,5.244999999999999
13,TT3,BESTEFFORT,MISSED,m2-1,0.148,"{'m1-1': 2.26, 'm2-1': 1.518, 'm3-1': 4.268, 'm4-1': 0.927}",0.4919999999999991,5.184,inf,5.348,5.348,5.348
14,TT2,BESTEFFORT,MISSED,m3-1,0.157,"{'m1-1': 2.527, 'm2-1': 2.009, 'm3-1': 4.815, 'm4-1': 0.986}",0.014399999999998414,5.2490000000000006,inf,5.257,5.257,5.257
15,TT1,BESTEFFORT,COMPLETED,m4-1,0.165,"{'m1-1': 2.161, 'm2-1': 1.522, 'm3-1': 3.733, 'm4-1': 0.664}",0.996,2.7809999999999997,3.445,inf,5.165,5.165
16,TT1,BESTEFFORT,ARRIVING,m1-1,0.173,"{'m1-1': 2.057, 'm2-1': 1.857, 'm3-1': 4.803, 'm4-1': 0.641}",0.0,inf,inf,inf,5.173,5.173
17,TT1,BESTEFFORT,ARRIVING,m2-1,0.175,"{'m1-1': 2.185, 'm2-1': 1.513, 'm3-1': 3.729, 'm4-1': 0.703}",0.0,inf,inf,inf,5.175,5.175
18,TT1,BESTEFFORT,ARRIVING,m3-1,0.178,"{'m1-1': 2.248, 'm2-1': 1.427, 'm3-1': 4.045, 'm4-1': 0.848}",0.0,inf,inf,inf,5.178,5.178
19,TT2,BESTEFFORT,ARRIVING,m4-1,0.196,"{'m1-1': 2.132, 'm2-1': 2.088, 'm3-1': 5.124, 'm4-1': 0.827}",0.0,inf,inf,inf,5.295999999999999,5.295999999999999
20,TT2,BESTEFFORT,ARRIVING,m1-1,0.201,"{'m1-1': 2.381, 'm2-1': 2.084, 'm3-1': 3.824, 'm4-1': 0.868}",0.0,inf,inf,inf,5.300999999999999,5.300999999999999
21,TT3,BESTEFFORT,ARRIVING,m2-1,0.209,"{'m1-1': 1.928, 'm2-1': 1.509, 'm3-1': 4.346, 'm4-1': 0.773}",0.0,inf,inf,inf,5.409,5.409
22,TT1,BESTEFFORT,ARRIVING,m3-1,0.216,"{'m1-1': 2.308, 'm2-1': 1.464, 'm3-1': 4.44, 'm4-1': 0.789}",0.0,inf,inf,inf,5.216,5.216
23,TT2,BESTEFFORT,ARRIVING,m1-1,0.231,"{'m1-1': 2.391, 'm2-1': 1.953, 'm3-1': 4.581, 'm4-1': 0.786}",0.0,inf,inf,inf,5.3309999999999995,5.3309999999999995
24,TT1,BESTEFFORT,ARRIVING,m4-1,0.231,"{'m1-1': 2.185, 'm2-1': 1.516, 'm3-1': 4.896, 'm4-1': 0.825}",0.0,inf,inf,inf,5.231,5.231
25,TT1,BESTEFFORT,ARRIVING,m2-1,0.234,"{'m1-1': 2.491, 'm2-1': 1.699, 'm3-1': 4.503, 'm4-1': 0.692}",0.0,inf,inf,inf,5.234,5.234
26,TT3,BESTEFFORT,ARRIVING,m3-1,0.238,"{'m1-1': 2.185, 'm2-1': 1.672, 'm3-1': 5.523, 'm4-1': 0.928}",0.0,inf,inf,inf,5.438000000000001,5.438000000000001
27,TT4,BESTEFFORT,ARRIVING,m4-1,0.245,"{'m1-1': 2.193, 'm2-1': 1.572, 'm3-1': 4.62, 'm4-1': 1.068}",0.0,inf,inf,inf,5.245,5.245
28,TT3,BESTEFFORT,ARRIVING,m1-1,0.246,"{'m1-1': 1.733, 'm2-1': 1.561, 'm3-1': 5.936, 'm4-1': 0.905}",0.0,inf,inf,inf,5.446,5.446
29,TT1,BESTEFFORT,ARRIVING,m2-1,0.261,"{'m1-1': 2.383, 'm2-1': 1.794, 'm3-1': 4.912, 'm4-1': 0.629}",0.0,inf,inf,inf,5.261,5.261
30,TT1,BESTEFFORT,ARRIVING,m3-1,0.271,"{'m1-1': 2.228, 'm2-1': 1.708, 'm3-1': 4.639, 'm4-1': 0.626}",0.0,inf,inf,inf,5.271,5.271
