id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,155.0,URGENT,COMPLETED,,1.335,"{'cpu': 2.317, 'gpu': 0.1, 'CLOUD': 0.1}",1.335,1.45,3.835,5.085
2,TT2,113.0,URGENT,COMPLETED,gpu,1.459,"{'cpu': 2.324, 'gpu': 0.103, 'CLOUD': 0.103}",1.459,1.562,3.959,5.209
3,TT2,198.0,URGENT,COMPLETED,gpu,1.713,"{'cpu': 2.287, 'gpu': 0.096, 'CLOUD': 0.096}",1.713,1.8090000000000002,4.213,5.463
4,TT2,143.0,URGENT,COMPLETED,gpu,4.482,"{'cpu': 2.305, 'gpu': 0.099, 'CLOUD': 0.099}",4.482,4.581,6.982,8.232
5,TT2,179.0,URGENT,COMPLETED,gpu,5.563,"{'cpu': 2.298, 'gpu': 0.092, 'CLOUD': 0.092}",5.563,5.654999999999999,8.062999999999999,9.312999999999999
6,TT2,207.0,URGENT,CANCELLED,,8.013,"{'cpu': 2.292, 'gpu': 0.098, 'CLOUD': 0.098}",inf,inf,10.513,11.763
7,TT2,149.0,URGENT,CANCELLED,,12.537,"{'cpu': 2.286, 'gpu': 0.109, 'CLOUD': 0.109}",inf,inf,15.037,16.287
8,TT2,324.0,URGENT,CANCELLED,,15.182,"{'cpu': 2.317, 'gpu': 0.097, 'CLOUD': 0.097}",inf,inf,17.682000000000002,18.932000000000002
9,TT2,109.0,URGENT,COMPLETED,,16.23,"{'cpu': 2.276, 'gpu': 0.095, 'CLOUD': 0.095}",18.255,18.365,18.73,19.98
10,TT2,112.0,URGENT,MISSED,cpu,18.255,"{'cpu': 2.326, 'gpu': 0.103, 'CLOUD': 0.103}",25.645,inf,20.755,22.005
11,TT2,286.0,URGENT,COMPLETED,gpu,25.645,"{'cpu': 2.309, 'gpu': 0.093, 'CLOUD': 0.093}",25.645,25.738,28.145,29.395
12,TT2,84.0,URGENT,COMPLETED,cpu,27.992,"{'cpu': 2.281, 'gpu': 0.1, 'CLOUD': 0.1}",27.992,30.273,30.492,31.742
13,TT2,182.0,URGENT,COMPLETED,,28.176,"{'cpu': 2.298, 'gpu': 0.109, 'CLOUD': 0.109}",28.176,28.3,30.676,31.926
14,TT2,275.0,URGENT,COMPLETED,,31.312,"{'cpu': 2.313, 'gpu': 0.103, 'CLOUD': 0.103}",31.312,31.430000000000003,33.812,35.062
15,TT2,148.0,URGENT,CANCELLED,,34.065,"{'cpu': 2.315, 'gpu': 0.103, 'CLOUD': 0.103}",inf,inf,36.565,37.815
16,TT2,83.0,URGENT,COMPLETED,gpu,35.185,"{'cpu': 2.302, 'gpu': 0.094, 'CLOUD': 0.094}",36.841,36.935,37.685,38.935
17,TT2,180.0,URGENT,COMPLETED,gpu,36.841,"{'cpu': 2.298, 'gpu': 0.096, 'CLOUD': 0.096}",36.935,37.031,39.341,40.591
18,TT2,219.0,URGENT,COMPLETED,gpu,39.032,"{'cpu': 2.284, 'gpu': 0.094, 'CLOUD': 0.094}",39.032,39.126,41.532,42.782
19,TT2,203.0,URGENT,CANCELLED,,39.245,"{'cpu': 2.296, 'gpu': 0.103, 'CLOUD': 0.103}",inf,inf,41.745,42.995
20,TT2,107.0,URGENT,MISSED,gpu,42.175,"{'cpu': 2.292, 'gpu': 0.09, 'CLOUD': 0.09}",46.713,inf,44.675,45.925
21,TT2,351.0,URGENT,CANCELLED,,42.403,"{'cpu': 2.309, 'gpu': 0.11, 'CLOUD': 0.11}",inf,inf,44.903,46.153
22,TT2,104.0,URGENT,CANCELLED,,43.139,"{'cpu': 2.3, 'gpu': 0.101, 'CLOUD': 0.101}",inf,inf,45.639,46.889
23,TT2,191.0,URGENT,COMPLETED,gpu,46.713,"{'cpu': 2.306, 'gpu': 0.099, 'CLOUD': 0.099}",47.781,47.879999999999995,49.213,50.463
24,TT2,241.0,URGENT,COMPLETED,gpu,47.781,"{'cpu': 2.293, 'gpu': 0.105, 'CLOUD': 0.105}",47.879999999999995,47.98499999999999,50.281,51.531
25,TT2,173.0,URGENT,COMPLETED,,47.916,"{'cpu': 2.314, 'gpu': 0.1, 'CLOUD': 0.1}",47.98499999999999,48.099999999999994,50.416,51.666
26,TT2,124.0,URGENT,CANCELLED,,52.464,"{'cpu': 2.306, 'gpu': 0.098, 'CLOUD': 0.098}",inf,inf,54.964,56.214
27,TT2,134.0,URGENT,MISSED,cpu,53.593,"{'cpu': 2.297, 'gpu': 0.107, 'CLOUD': 0.107}",54.657,inf,56.093,57.343
28,TT2,150.0,URGENT,MISSED,,54.657,"{'cpu': 2.296, 'gpu': 0.11, 'CLOUD': 0.11}",58.046,58.171,57.157,58.407
29,TT2,88.0,URGENT,COMPLETED,gpu,58.046,"{'cpu': 2.298, 'gpu': 0.103, 'CLOUD': 0.103}",58.171,58.274,60.546,61.796
30,TT2,113.0,URGENT,COMPLETED,cpu,59.394,"{'cpu': 2.3, 'gpu': 0.101, 'CLOUD': 0.101}",59.394,61.693999999999996,61.894,63.144
31,TT2,146.0,URGENT,COMPLETED,,59.554,"{'cpu': 2.306, 'gpu': 0.1, 'CLOUD': 0.1}",61.693999999999996,61.809,62.054,63.304
32,TT2,158.0,URGENT,COMPLETED,cpu,63.096,"{'cpu': 2.294, 'gpu': 0.092, 'CLOUD': 0.092}",63.096,65.39,65.596,66.846
33,TT2,62.0,URGENT,COMPLETED,gpu,67.381,"{'cpu': 2.291, 'gpu': 0.101, 'CLOUD': 0.101}",67.381,67.482,69.881,71.131
34,TT2,197.0,URGENT,COMPLETED,gpu,69.051,"{'cpu': 2.299, 'gpu': 0.09, 'CLOUD': 0.09}",69.051,69.141,71.551,72.801
