id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,30.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.475, 'gpu': 0.978, 'CLOUD': 0.978}",0.402,1.38,3.0,4.5
2,TT2,103.0,URGENT,COMPLETED,,0.402,"{'cpu': 2.301, 'gpu': 0.089, 'CLOUD': 0.089}",1.255,1.3589999999999998,2.902,4.152
3,TT2,105.0,URGENT,COMPLETED,gpu,1.255,"{'cpu': 2.308, 'gpu': 0.103, 'CLOUD': 0.103}",1.38,1.4829999999999999,3.755,5.005
4,TT2,204.0,URGENT,COMPLETED,gpu,5.602,"{'cpu': 2.301, 'gpu': 0.103, 'CLOUD': 0.103}",5.602,5.705,8.102,9.352
5,TT2,264.0,URGENT,COMPLETED,gpu,9.025,"{'cpu': 2.293, 'gpu': 0.097, 'CLOUD': 0.097}",9.613,9.709999999999999,11.525,12.775
6,TT2,230.0,URGENT,COMPLETED,cpu,9.613,"{'cpu': 2.304, 'gpu': 0.102, 'CLOUD': 0.102}",9.709999999999999,12.014,12.113,13.363
7,TT2,274.0,URGENT,COMPLETED,,10.638,"{'cpu': 2.311, 'gpu': 0.091, 'CLOUD': 0.091}",10.638,10.744,13.138,14.388
8,TT2,169.0,URGENT,COMPLETED,gpu,10.689,"{'cpu': 2.306, 'gpu': 0.106, 'CLOUD': 0.106}",10.689,10.795,13.189,14.439
9,TT2,125.0,URGENT,COMPLETED,,12.341,"{'cpu': 2.307, 'gpu': 0.1, 'CLOUD': 0.1}",12.341,12.456,14.841,16.091
10,TT2,127.0,URGENT,COMPLETED,gpu,13.379,"{'cpu': 2.286, 'gpu': 0.107, 'CLOUD': 0.107}",13.442,13.549,15.879,17.128999999999998
11,TT2,242.0,URGENT,MISSED,cpu,13.442,"{'cpu': 2.308, 'gpu': 0.106, 'CLOUD': 0.106}",15.041,inf,15.942,17.192
12,TT1,44.0,BESTEFFORT,COMPLETED,cpu,15.041,"{'cpu': 1.464, 'gpu': 0.978, 'CLOUD': 0.978}",15.942,17.406,18.041,19.541
13,TT2,88.0,URGENT,COMPLETED,,15.227,"{'cpu': 2.291, 'gpu': 0.105, 'CLOUD': 0.105}",15.44,15.56,17.727,18.977
14,TT2,119.0,URGENT,COMPLETED,gpu,15.44,"{'cpu': 2.307, 'gpu': 0.113, 'CLOUD': 0.113}",15.942,16.055,17.939999999999998,19.189999999999998
15,TT2,179.0,URGENT,CANCELLED,,16.077,"{'cpu': 2.308, 'gpu': 0.097, 'CLOUD': 0.097}",inf,inf,18.577,19.827
16,TT2,132.0,URGENT,COMPLETED,gpu,17.762,"{'cpu': 2.307, 'gpu': 0.095, 'CLOUD': 0.095}",17.762,17.857,20.262,21.512
17,TT2,238.0,URGENT,COMPLETED,,19.188,"{'cpu': 2.301, 'gpu': 0.095, 'CLOUD': 0.095}",19.188,19.298,21.688,22.938
18,TT2,228.0,URGENT,COMPLETED,gpu,19.882,"{'cpu': 2.307, 'gpu': 0.096, 'CLOUD': 0.096}",19.882,19.978,22.382,23.632
19,TT2,76.0,URGENT,COMPLETED,cpu,21.244,"{'cpu': 2.307, 'gpu': 0.103, 'CLOUD': 0.103}",21.244,23.551,23.744,24.994
20,TT2,169.0,URGENT,COMPLETED,gpu,23.783,"{'cpu': 2.297, 'gpu': 0.1, 'CLOUD': 0.1}",23.783,23.883000000000003,26.283,27.533
21,TT2,174.0,URGENT,CANCELLED,,26.422,"{'cpu': 2.297, 'gpu': 0.098, 'CLOUD': 0.098}",inf,inf,28.922,30.172
22,TT2,133.0,URGENT,CANCELLED,,30.494,"{'cpu': 2.315, 'gpu': 0.1, 'CLOUD': 0.1}",inf,inf,32.994,34.244
23,TT2,142.0,URGENT,COMPLETED,gpu,33.234,"{'cpu': 2.301, 'gpu': 0.102, 'CLOUD': 0.102}",34.622,34.724,35.734,36.984
24,TT2,35.0,URGENT,COMPLETED,cpu,34.622,"{'cpu': 2.298, 'gpu': 0.101, 'CLOUD': 0.101}",34.701,36.999,37.122,38.372
25,TT2,144.0,URGENT,COMPLETED,gpu,34.701,"{'cpu': 2.289, 'gpu': 0.097, 'CLOUD': 0.097}",34.724,34.821,37.201,38.451
26,TT2,142.0,URGENT,COMPLETED,gpu,35.775,"{'cpu': 2.306, 'gpu': 0.104, 'CLOUD': 0.104}",35.775,35.879,38.275,39.525
27,TT2,208.0,URGENT,CANCELLED,,39.486,"{'cpu': 2.299, 'gpu': 0.095, 'CLOUD': 0.095}",inf,inf,41.986,43.236
28,TT2,47.0,URGENT,MISSED,cpu,44.63,"{'cpu': 2.29, 'gpu': 0.115, 'CLOUD': 0.115}",48.13,inf,47.13,48.38
29,TT2,108.0,URGENT,COMPLETED,gpu,48.13,"{'cpu': 2.288, 'gpu': 0.104, 'CLOUD': 0.104}",48.13,48.234,50.63,51.88
30,TT2,227.0,URGENT,COMPLETED,cpu,51.089,"{'cpu': 2.299, 'gpu': 0.101, 'CLOUD': 0.101}",51.089,53.388,53.589,54.839
31,TT2,97.0,URGENT,COMPLETED,cpu,54.164,"{'cpu': 2.297, 'gpu': 0.098, 'CLOUD': 0.098}",54.164,56.461,56.664,57.914
32,TT2,333.0,URGENT,COMPLETED,gpu,54.481,"{'cpu': 2.311, 'gpu': 0.093, 'CLOUD': 0.093}",54.481,54.574000000000005,56.981,58.231
33,TT2,298.0,URGENT,MISSED,cpu,54.691,"{'cpu': 2.289, 'gpu': 0.108, 'CLOUD': 0.108}",56.461,inf,57.191,58.441
34,TT1,512.0,BESTEFFORT,COMPLETED,gpu,55.056,"{'cpu': 1.458, 'gpu': 0.968, 'CLOUD': 0.968}",55.056,56.024,58.056,59.556
35,TT2,246.0,URGENT,COMPLETED,,55.447,"{'cpu': 2.306, 'gpu': 0.095, 'CLOUD': 0.095}",55.447,55.557,57.947,59.197
36,TT2,221.0,URGENT,COMPLETED,gpu,55.897,"{'cpu': 2.299, 'gpu': 0.099, 'CLOUD': 0.099}",56.024,56.123,58.397,59.647
37,TT2,80.0,URGENT,COMPLETED,gpu,56.04,"{'cpu': 2.291, 'gpu': 0.1, 'CLOUD': 0.1}",56.123,56.223,58.54,59.79
38,TT2,167.0,URGENT,COMPLETED,gpu,56.399,"{'cpu': 2.295, 'gpu': 0.094, 'CLOUD': 0.094}",56.399,56.493,58.899,60.149
39,TT2,106.0,URGENT,COMPLETED,gpu,56.733,"{'cpu': 2.289, 'gpu': 0.096, 'CLOUD': 0.096}",56.733,56.82899999999999,59.233,60.483
40,TT1,157.0,BESTEFFORT,COMPLETED,gpu,57.092,"{'cpu': 1.463, 'gpu': 0.976, 'CLOUD': 0.976}",57.092,58.068,60.092,61.592
41,TT1,387.0,BESTEFFORT,COMPLETED,gpu,58.234,"{'cpu': 1.456, 'gpu': 0.97, 'CLOUD': 0.97}",58.234,59.204,61.234,62.734
42,TT2,204.0,URGENT,COMPLETED,gpu,59.686,"{'cpu': 2.3, 'gpu': 0.108, 'CLOUD': 0.108}",59.686,59.794,62.186,63.436
43,TT2,107.0,URGENT,COMPLETED,gpu,61.243,"{'cpu': 2.309, 'gpu': 0.095, 'CLOUD': 0.095}",61.243,61.338,63.743,64.993
44,TT2,166.0,URGENT,COMPLETED,cpu,62.125,"{'cpu': 2.303, 'gpu': 0.109, 'CLOUD': 0.109}",62.125,64.428,64.625,65.875
45,TT2,181.0,URGENT,COMPLETED,gpu,62.565,"{'cpu': 2.296, 'gpu': 0.099, 'CLOUD': 0.099}",62.565,62.663999999999994,65.065,66.315
46,TT2,107.0,URGENT,COMPLETED,gpu,62.689,"{'cpu': 2.29, 'gpu': 0.106, 'CLOUD': 0.106}",62.689,62.795,65.189,66.439
47,TT2,199.0,URGENT,COMPLETED,gpu,63.327,"{'cpu': 2.3, 'gpu': 0.091, 'CLOUD': 0.091}",63.327,63.418,65.827,67.077
