id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,,0.201,"{'cpu': 1.463, 'gpu': 0.961, 'CLOUD': 0.961}",0.201,1.177,3.201,4.7010000000000005
2,TT1,28.0,BESTEFFORT,MISSED,cpu,0.791,"{'cpu': 1.482, 'gpu': 0.961, 'CLOUD': 0.961}",5.677,inf,3.791,5.291
3,TT1,6.0,BESTEFFORT,CANCELLED,,1.073,"{'cpu': 1.425, 'gpu': 0.974, 'CLOUD': 0.974}",inf,inf,4.073,5.573
4,TT1,157.0,BESTEFFORT,COMPLETED,cpu,2.166,"{'cpu': 1.462, 'gpu': 0.99, 'CLOUD': 0.99}",2.742,4.204,5.166,6.666
5,TT1,120.0,BESTEFFORT,CANCELLED,,2.742,"{'cpu': 1.462, 'gpu': 0.969, 'CLOUD': 0.969}",inf,inf,5.742,7.242
6,TT1,10.0,BESTEFFORT,COMPLETED,cpu,3.408,"{'cpu': 1.473, 'gpu': 0.971, 'CLOUD': 0.971}",4.204,5.677,6.4079999999999995,7.9079999999999995
7,TT1,498.0,BESTEFFORT,COMPLETED,gpu,3.777,"{'cpu': 1.459, 'gpu': 0.956, 'CLOUD': 0.956}",5.78,6.736000000000001,6.777,8.277000000000001
8,TT1,28.0,BESTEFFORT,COMPLETED,gpu,3.827,"{'cpu': 1.454, 'gpu': 0.979, 'CLOUD': 0.979}",4.801,5.78,6.827,8.327
9,TT1,7.0,BESTEFFORT,COMPLETED,cpu,4.367,"{'cpu': 1.458, 'gpu': 0.976, 'CLOUD': 0.976}",5.78,7.238,7.367,8.867
10,TT1,6.0,BESTEFFORT,MISSED,gpu,4.801,"{'cpu': 1.44, 'gpu': 0.97, 'CLOUD': 0.97}",8.669,inf,7.801,9.301
11,TT1,120.0,BESTEFFORT,CANCELLED,,4.941,"{'cpu': 1.455, 'gpu': 0.972, 'CLOUD': 0.972}",inf,inf,7.941,9.440999999999999
12,TT1,559.0,BESTEFFORT,COMPLETED,gpu,5.003,"{'cpu': 1.485, 'gpu': 0.969, 'CLOUD': 0.969}",6.736000000000001,7.705000000000001,8.003,9.503
13,TT1,59.0,BESTEFFORT,CANCELLED,,5.04,"{'cpu': 1.466, 'gpu': 0.983, 'CLOUD': 0.983}",inf,inf,8.04,9.54
14,TT1,7.0,BESTEFFORT,COMPLETED,,5.162,"{'cpu': 1.468, 'gpu': 0.973, 'CLOUD': 0.973}",6.736000000000001,7.724,8.161999999999999,9.661999999999999
15,TT1,447.0,BESTEFFORT,COMPLETED,gpu,5.808,"{'cpu': 1.455, 'gpu': 0.964, 'CLOUD': 0.964}",7.705000000000001,8.669,8.808,10.308
16,TT1,90.0,BESTEFFORT,CANCELLED,,6.116,"{'cpu': 1.447, 'gpu': 0.961, 'CLOUD': 0.961}",inf,inf,9.116,10.616
17,TT1,30.0,BESTEFFORT,COMPLETED,,6.297,"{'cpu': 1.458, 'gpu': 0.966, 'CLOUD': 0.966}",7.782,8.763,9.297,10.797
18,TT1,512.0,BESTEFFORT,COMPLETED,cpu,6.987,"{'cpu': 1.444, 'gpu': 0.971, 'CLOUD': 0.971}",8.0,9.443999999999999,9.987,11.487
19,TT1,28.0,BESTEFFORT,XCOMPLETED,,7.189,"{'cpu': 1.454, 'gpu': 0.956, 'CLOUD': 0.956}",9.443999999999999,10.415,10.189,11.689
20,TT1,16.0,BESTEFFORT,COMPLETED,gpu,7.382,"{'cpu': 1.466, 'gpu': 0.983, 'CLOUD': 0.983}",9.301,10.284,10.382,11.882
21,TT1,90.0,BESTEFFORT,COMPLETED,,7.524,"{'cpu': 1.466, 'gpu': 0.979, 'CLOUD': 0.979}",8.738,9.732,10.524000000000001,12.024000000000001
22,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,7.782,"{'cpu': 1.458, 'gpu': 0.971, 'CLOUD': 0.971}",11.261000000000001,12.232000000000001,10.782,12.282
23,TT1,498.0,BESTEFFORT,XCOMPLETED,gpu,8.0,"{'cpu': 1.453, 'gpu': 0.977, 'CLOUD': 0.977}",10.284,11.261000000000001,11.0,12.5
24,TT1,146.0,BESTEFFORT,MISSED,cpu,8.134,"{'cpu': 1.473, 'gpu': 0.965, 'CLOUD': 0.965}",11.261000000000001,inf,11.134,12.634
25,TT2,88.0,URGENT,MISSED,gpu,8.566,"{'cpu': 2.283, 'gpu': 0.113, 'CLOUD': 0.113}",11.261000000000001,inf,11.066,12.316
26,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,8.738,"{'cpu': 1.464, 'gpu': 0.975, 'CLOUD': 0.975}",12.232000000000001,13.207,11.738,13.238
27,TT1,498.0,BESTEFFORT,MISSED,gpu,9.022,"{'cpu': 1.466, 'gpu': 0.976, 'CLOUD': 0.976}",13.207,inf,12.022,13.522
28,TT1,10.0,BESTEFFORT,MISSED,gpu,9.521,"{'cpu': 1.482, 'gpu': 0.954, 'CLOUD': 0.954}",14.504,inf,12.521,14.021
29,TT1,7.0,BESTEFFORT,CANCELLED,,10.736,"{'cpu': 1.461, 'gpu': 0.972, 'CLOUD': 0.972}",inf,inf,13.736,15.236
30,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,11.149,"{'cpu': 1.467, 'gpu': 0.982, 'CLOUD': 0.982}",13.522,14.504,14.149,15.649
31,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,11.508,"{'cpu': 1.467, 'gpu': 0.975, 'CLOUD': 0.975}",14.504,15.479,14.508,16.008
