Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,1655,345,0,199,72.8,0.0,72.8,12.241922222222215,69.0302375000001,0.04741087740384622
1,2000,1664,336,0,200,73.2,0.0,73.2,12.157554166666648,68.72503541666649,0.04694333020264105
2,2000,1680,320,0,218,73.1,0.0,73.1,13.636588888888888,69.22786388888863,0.04735148008815911
3,2000,1639,361,0,212,71.35000000000001,0.0,71.35000000000001,12.795261111111087,67.52348472222204,0.047318489644164005
4,2000,1639,361,0,217,71.1,0.0,71.1,13.456088888888907,67.98935694444458,0.04781248730270364
5,2000,1685,315,0,216,73.45,0.0,73.45,13.212377777777808,69.21375277777774,0.0471162374253082
6,2000,1626,374,0,212,70.7,0.0,70.7,13.118305555555555,68.21541527777754,0.048242867947508865
7,2000,1665,335,0,187,73.9,0.0,73.9,12.147769444444437,67.87713333333333,0.045924988723500225
8,2000,1684,316,0,189,74.75,0.0,74.75,11.652219444444443,68.9717138888887,0.046134925678186424
9,2000,1693,307,0,214,73.95,0.0,73.95,13.621061111111107,70.39228263888884,0.047594511588160145
10,2000,1675,325,0,181,74.7,0.0,74.7,11.02790833333333,68.21190138888875,0.04565722984530706
11,2000,1675,325,0,176,74.95,0.0,74.95,10.965086111111113,68.68922847222207,0.04582336789341032
12,2000,1667,333,0,198,73.45,0.0,73.45,11.83779305555554,69.27935416666661,0.04716089459950075
13,2000,1691,309,0,195,74.8,0.0,74.8,12.010708333333358,70.48639652777794,0.0471165752191029
14,2000,1638,362,0,181,72.85000000000001,0.0,72.85000000000001,11.320983333333338,66.81790069444449,0.045859918115610486
15,2000,1662,338,0,204,72.89999999999999,0.0,72.89999999999999,12.197641666666694,68.46998680555537,0.04696158217116281
16,2000,1665,335,0,202,73.15,0.0,73.15,12.631474999999998,68.51637152777764,0.04683278983443447
17,2000,1648,352,0,228,71.0,0.0,71.0,14.254494444444427,68.42152152777746,0.04818417008998412
18,2000,1620,380,0,205,70.75,0.0,70.75,13.10527500000003,67.37765416666652,0.04761671672555937
19,2000,1679,321,0,187,74.6,0.0,74.6,11.734588888888892,69.19271111111112,0.046375811736669645
20,2000,1663,337,0,211,72.6,0.0,72.6,12.586866666666674,68.56462291666642,0.04722081468089974
21,2000,1678,322,0,187,74.55000000000001,0.0,74.55000000000001,12.283494444444472,70.05097986111127,0.04698254853193244
22,2000,1683,317,0,194,74.45,0.0,74.45,11.835755555555538,69.49550069444422,0.04667259952615461
23,2000,1676,324,0,189,74.35000000000001,0.0,74.35000000000001,11.58458055555555,68.53125416666668,0.04608692277516252
24,2000,1655,345,0,203,72.6,0.0,72.6,12.89656805555556,67.77113472222231,0.046674335208142084
25,2000,1665,335,0,205,73.0,0.0,73.0,12.67403611111109,68.97921944444471,0.04724604071537308
26,2000,1647,353,0,211,71.8,0.0,71.8,13.286522222222235,67.75974097222208,0.047186449145001454
27,2000,1671,329,0,203,73.4,0.0,73.4,12.681052777777795,68.41847152777748,0.046606588234180846
28,2000,1637,363,0,192,72.25,0.0,72.25,11.729973611111133,67.30037986111115,0.046574657343329516
29,2000,1673,327,0,198,73.75,0.0,73.75,12.356833333333327,68.40543611111093,0.04637656685499046
