workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,0,100.0,0.0,100.0,0.0,0.47879761111230534,0.0009575952222246107
1,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4790281944449493,0.0009580563888898987
2,500,500,0,0,3,99.4,0.0,99.4,0.0012374999999999166,0.4807959166676866,0.0009673962105989672
3,500,500,0,0,17,96.6,0.0,96.6,0.006910833333333245,0.4740081944451635,0.0009813834253523054
4,500,500,0,0,7,98.6,0.0,98.6,0.0026749999999999357,0.4806238888885127,0.0009748963263458676
5,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4807340277786392,0.0009614680555572787
6,500,500,0,0,13,97.39999999999999,0.0,97.39999999999999,0.004387499999999846,0.475350361111244,0.0009760787702489612
7,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4805545000012111,0.0009611090000024219
8,500,500,0,0,0,100.0,0.0,100.0,0.0,0.48173897222403966,0.0009634779444480793
9,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4835136388920202,0.0009670272777840406
10,500,500,0,0,0,100.0,0.0,100.0,0.0,0.48211322222196035,0.0009642264444439206
11,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4793482222205623,0.0009586964444411246
12,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4807951944457374,0.0009615903888914746
13,500,500,0,0,7,98.6,0.0,98.6,0.0031025000000000583,0.4784721666679737,0.0009705317782311839
14,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4780092499989486,0.0009560184999978971
15,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4807418055548624,0.0009614836111097246
16,500,500,0,0,12,97.6,0.0,97.6,0.004963333333333348,0.4792473888906534,0.0009820643214972407
17,500,500,0,0,7,98.6,0.0,98.6,0.0021324999999999743,0.48095488888851834,0.0009755677259401994
18,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4834822500000559,0.0009669645000001119
19,500,500,0,0,2,99.6,0.0,99.6,0.000784166666666503,0.48072461111230136,0.0009653104640809264
20,500,500,0,0,0,100.0,0.0,100.0,0.0,0.47894061111203173,0.0009578812222240635
21,500,500,0,0,0,100.0,0.0,100.0,0.0,0.48115719444430494,0.0009623143888886099
22,500,500,0,0,19,96.2,0.0,96.2,0.0056549999999999535,0.4718468333345825,0.0009809705474731446
23,500,500,0,0,0,100.0,0.0,100.0,0.0,0.48087322222340545,0.0009617464444468108
24,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4790634166665,0.000958126833333
25,500,500,0,0,0,100.0,0.0,100.0,0.0,0.481305277779126,0.000962610555558252
26,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4820327777793056,0.0009640655555586111
27,500,500,0,0,14,97.2,0.0,97.2,0.005620000000000071,0.4756086944440904,0.0009786187128479225
28,500,500,0,0,0,100.0,0.0,100.0,0.0,0.48198677777956217,0.0009639735555591244
29,500,500,0,0,0,100.0,0.0,100.0,0.0,0.4809666944453137,0.0009619333888906273
