id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T5,BESTEFFORT,COMPLETED,m1-1,0.056,"{'m1-1': 10.77, 'm2-1': 11.18, 'm3-1': 28.6, 'm4-1': 10.08, 'm5-1': 98.32, 'm6-1': 156.59, 'm7-1': 1.07, 'm8-1': 0.94}",16.155,0.056,10.825999999999999,inf,110.056,110.056
1,T7,BESTEFFORT,COMPLETED,m2-1,1.084,"{'m1-1': 11.21, 'm2-1': 10.1, 'm3-1': 26.62, 'm4-1': 10.1, 'm5-1': 106.62, 'm6-1': 146.99, 'm7-1': 0.99, 'm8-1': 1.13}",15.149999999999999,1.084,11.184,inf,111.084,111.084
2,T5,BESTEFFORT,COMPLETED,m3-1,3.053,"{'m1-1': 9.78, 'm2-1': 9.97, 'm3-1': 24.73, 'm4-1': 10.72, 'm5-1': 104.64, 'm6-1': 165.86, 'm7-1': 1.03, 'm8-1': 1.09}",37.095,3.053,27.783,inf,113.053,113.053
3,T5,BESTEFFORT,COMPLETED,m4-1,4.598,"{'m1-1': 10.1, 'm2-1': 9.66, 'm3-1': 28.68, 'm4-1': 10.18, 'm5-1': 110.47, 'm6-1': 145.78, 'm7-1': 0.94, 'm8-1': 0.98}",15.27,4.598,14.777999999999999,inf,114.598,114.598
4,T1,BESTEFFORT,MISSED,m5-1,6.113,"{'m1-1': 9.64, 'm2-1': 9.84, 'm3-1': 23.04, 'm4-1': 10.42, 'm5-1': 117.19, 'm6-1': 160.97, 'm7-1': 1.16, 'm8-1': 1.08}",165.0,6.113,inf,116.113,116.113,116.113
5,T5,BESTEFFORT,MISSED,m6-1,6.56,"{'m1-1': 10.23, 'm2-1': 9.94, 'm3-1': 28.78, 'm4-1': 10.29, 'm5-1': 114.16, 'm6-1': 163.82, 'm7-1': 0.96, 'm8-1': 1.07}",165.0,6.56,inf,116.56,116.56,116.56
6,T3,BESTEFFORT,COMPLETED,m7-1,6.607,"{'m1-1': 11.06, 'm2-1': 10.21, 'm3-1': 26.7, 'm4-1': 9.72, 'm5-1': 107.88, 'm6-1': 152.32, 'm7-1': 0.98, 'm8-1': 1.08}",1.47,6.607,7.587,inf,116.607,116.607
7,T4,BESTEFFORT,COMPLETED,m8-1,6.778,"{'m1-1': 11.14, 'm2-1': 10.94, 'm3-1': 27.95, 'm4-1': 9.68, 'm5-1': 112.18, 'm6-1': 156.02, 'm7-1': 1.15, 'm8-1': 1.05}",1.5750000000000002,6.778,7.827999999999999,inf,116.778,116.778
8,T6,BESTEFFORT,COMPLETED,m7-1,7.59,"{'m1-1': 10.23, 'm2-1': 10.18, 'm3-1': 29.25, 'm4-1': 10.86, 'm5-1': 102.5, 'm6-1': 139.1, 'm7-1': 0.95, 'm8-1': 1.01}",1.4249999999999998,7.59,8.54,inf,117.59,117.59
9,T3,BESTEFFORT,COMPLETED,m7-1,9.904,"{'m1-1': 11.19, 'm2-1': 11.36, 'm3-1': 28.11, 'm4-1': 9.48, 'm5-1': 117.16, 'm6-1': 170.16, 'm7-1': 0.93, 'm8-1': 1.14}",1.395,9.904,10.834,inf,119.904,119.904
10,T8,BESTEFFORT,COMPLETED,m8-1,9.931,"{'m1-1': 10.96, 'm2-1': 10.06, 'm3-1': 28.44, 'm4-1': 10.73, 'm5-1': 109.67, 'm6-1': 160.07, 'm7-1': 1.11, 'm8-1': 1.1}",1.6500000000000001,9.931,11.030999999999999,inf,119.931,119.931
11,T5,BESTEFFORT,COMPLETED,m1-1,11.678,"{'m1-1': 9.8, 'm2-1': 9.61, 'm3-1': 25.01, 'm4-1': 9.84, 'm5-1': 102.57, 'm6-1': 151.32, 'm7-1': 1.07, 'm8-1': 0.95}",14.700000000000001,11.678,21.478,inf,121.678,121.678
12,T4,BESTEFFORT,COMPLETED,m2-1,12.677,"{'m1-1': 10.06, 'm2-1': 9.88, 'm3-1': 28.9, 'm4-1': 9.64, 'm5-1': 109.89, 'm6-1': 166.36, 'm7-1': 1.09, 'm8-1': 0.99}",14.82,12.677,22.557000000000002,inf,122.67699999999999,122.67699999999999
13,T1,BESTEFFORT,COMPLETED,m7-1,14.475,"{'m1-1': 9.72, 'm2-1': 11.04, 'm3-1': 24.71, 'm4-1': 11.14, 'm5-1': 111.42, 'm6-1': 145.33, 'm7-1': 1.15, 'm8-1': 1.07}",1.7249999999999999,14.475,15.625,inf,124.475,124.475
14,T7,BESTEFFORT,COMPLETED,m4-1,14.958,"{'m1-1': 10.12, 'm2-1': 10.43, 'm3-1': 29.55, 'm4-1': 11.09, 'm5-1': 112.62, 'm6-1': 138.16, 'm7-1': 1.09, 'm8-1': 1.09}",16.634999999999998,14.958,26.048000000000002,inf,124.958,124.958
15,T4,BESTEFFORT,COMPLETED,m7-1,17.871,"{'m1-1': 10.59, 'm2-1': 10.55, 'm3-1': 28.6, 'm4-1': 10.41, 'm5-1': 105.97, 'm6-1': 150.55, 'm7-1': 1.09, 'm8-1': 1.0}",1.6350000000000002,17.871,18.961,inf,127.871,127.871
16,T5,BESTEFFORT,COMPLETED,m8-1,18.212,"{'m1-1': 11.44, 'm2-1': 10.44, 'm3-1': 25.31, 'm4-1': 9.88, 'm5-1': 113.95, 'm6-1': 141.84, 'm7-1': 1.06, 'm8-1': 1.06}",1.59,18.212,19.272,inf,128.212,128.212
17,T5,BESTEFFORT,COMPLETED,m1-1,18.232,"{'m1-1': 10.54, 'm2-1': 10.08, 'm3-1': 26.08, 'm4-1': 9.91, 'm5-1': 111.03, 'm6-1': 146.59, 'm7-1': 1.08, 'm8-1': 0.94}",15.809999999999999,21.478,32.018,inf,128.232,128.232
18,T6,BESTEFFORT,COMPLETED,m7-1,19.657,"{'m1-1': 11.36, 'm2-1': 9.51, 'm3-1': 26.48, 'm4-1': 10.51, 'm5-1': 109.67, 'm6-1': 151.84, 'm7-1': 1.05, 'm8-1': 1.02}",1.5750000000000002,19.657,20.707,inf,129.657,129.657
19,T8,BESTEFFORT,COMPLETED,m8-1,20.098,"{'m1-1': 10.49, 'm2-1': 10.36, 'm3-1': 27.91, 'm4-1': 11.1, 'm5-1': 102.79, 'm6-1': 146.79, 'm7-1': 1.0, 'm8-1': 1.14}",1.71,20.098,21.238,inf,130.098,130.098
20,T8,BESTEFFORT,COMPLETED,m2-1,20.257,"{'m1-1': 10.25, 'm2-1': 10.2, 'm3-1': 26.45, 'm4-1': 9.99, 'm5-1': 105.06, 'm6-1': 165.62, 'm7-1': 1.08, 'm8-1': 1.07}",15.299999999999999,22.557000000000002,32.757000000000005,inf,130.257,130.257
21,T3,BESTEFFORT,COMPLETED,m3-1,20.597,"{'m1-1': 10.27, 'm2-1': 9.89, 'm3-1': 26.06, 'm4-1': 10.62, 'm5-1': 111.91, 'm6-1': 150.13, 'm7-1': 0.99, 'm8-1': 1.02}",39.089999999999996,27.783,53.843,inf,130.597,130.597
22,T1,BESTEFFORT,COMPLETED,m7-1,21.415,"{'m1-1': 10.74, 'm2-1': 10.04, 'm3-1': 24.77, 'm4-1': 10.39, 'm5-1': 101.43, 'm6-1': 153.51, 'm7-1': 1.15, 'm8-1': 0.99}",1.7249999999999999,21.415,22.564999999999998,inf,131.415,131.415
23,T3,BESTEFFORT,COMPLETED,m8-1,21.845,"{'m1-1': 10.52, 'm2-1': 9.67, 'm3-1': 25.74, 'm4-1': 9.58, 'm5-1': 104.04, 'm6-1': 160.66, 'm7-1': 1.09, 'm8-1': 1.13}",1.6949999999999998,21.845,22.974999999999998,inf,131.845,131.845
24,T4,BESTEFFORT,COMPLETED,m1-1,22.124,"{'m1-1': 10.97, 'm2-1': 10.97, 'm3-1': 24.92, 'm4-1': 10.56, 'm5-1': 109.35, 'm6-1': 155.58, 'm7-1': 1.11, 'm8-1': 1.1}",16.455000000000002,32.018,42.988,inf,132.124,132.124
25,T8,BESTEFFORT,COMPLETED,m4-1,22.167,"{'m1-1': 9.72, 'm2-1': 11.12, 'm3-1': 26.72, 'm4-1': 10.56, 'm5-1': 97.59, 'm6-1': 160.06, 'm7-1': 1.1, 'm8-1': 1.12}",15.84,26.048000000000002,36.608000000000004,inf,132.167,132.167
26,T5,BESTEFFORT,MISSED,m5-1,22.293,"{'m1-1': 10.74, 'm2-1': 10.29, 'm3-1': 27.35, 'm4-1': 9.71, 'm5-1': 115.04, 'm6-1': 149.14, 'm7-1': 0.99, 'm8-1': 1.0}",24.27000000000001,116.113,inf,132.293,132.293,132.293
27,T8,BESTEFFORT,COMPLETED,m7-1,23.611,"{'m1-1': 9.74, 'm2-1': 9.93, 'm3-1': 26.5, 'm4-1': 10.77, 'm5-1': 109.38, 'm6-1': 167.3, 'm7-1': 0.97, 'm8-1': 1.1}",1.455,23.611,24.581,inf,133.611,133.611
28,T6,BESTEFFORT,COMPLETED,m7-1,24.638,"{'m1-1': 11.55, 'm2-1': 9.52, 'm3-1': 25.04, 'm4-1': 11.35, 'm5-1': 108.33, 'm6-1': 158.35, 'm7-1': 1.01, 'm8-1': 0.97}",1.5150000000000001,24.638,25.648000000000003,inf,134.638,134.638
29,T10,BESTEFFORT,COMPLETED,m7-1,27.024,"{'m1-1': 9.86, 'm2-1': 10.04, 'm3-1': 25.54, 'm4-1': 10.36, 'm5-1': 107.38, 'm6-1': 151.5, 'm7-1': 1.09, 'm8-1': 0.95}",1.6350000000000002,27.024,28.114,inf,137.024,137.024
30,T8,BESTEFFORT,COMPLETED,m7-1,28.532,"{'m1-1': 9.91, 'm2-1': 11.35, 'm3-1': 26.91, 'm4-1': 10.02, 'm5-1': 103.76, 'm6-1': 149.74, 'm7-1': 1.02, 'm8-1': 1.08}",1.53,28.532,29.552,inf,138.532,138.532
31,T3,BESTEFFORT,COMPLETED,m8-1,29.099,"{'m1-1': 9.83, 'm2-1': 10.31, 'm3-1': 26.74, 'm4-1': 10.11, 'm5-1': 102.04, 'm6-1': 169.86, 'm7-1': 0.96, 'm8-1': 1.08}",1.62,29.099,30.179000000000002,inf,139.099,139.099
32,T1,BESTEFFORT,COMPLETED,m7-1,29.819,"{'m1-1': 10.59, 'm2-1': 11.16, 'm3-1': 26.16, 'm4-1': 11.02, 'm5-1': 114.66, 'm6-1': 158.88, 'm7-1': 1.13, 'm8-1': 1.1}",1.6949999999999998,29.819,30.948999999999998,inf,139.819,139.819
33,T1,BESTEFFORT,COMPLETED,m2-1,29.949,"{'m1-1': 10.36, 'm2-1': 11.41, 'm3-1': 27.05, 'm4-1': 11.69, 'm5-1': 118.44, 'm6-1': 164.31, 'm7-1': 1.0, 'm8-1': 1.03}",17.115000000000002,32.757000000000005,44.167,inf,139.949,139.949
34,T5,BESTEFFORT,COMPLETED,m8-1,30.675,"{'m1-1': 10.79, 'm2-1': 11.4, 'm3-1': 25.36, 'm4-1': 10.6, 'm5-1': 112.36, 'm6-1': 148.16, 'm7-1': 0.94, 'm8-1': 0.99}",1.4849999999999999,30.675,31.665,inf,140.675,140.675
35,T7,BESTEFFORT,COMPLETED,m7-1,31.761,"{'m1-1': 10.68, 'm2-1': 10.34, 'm3-1': 26.92, 'm4-1': 9.76, 'm5-1': 100.45, 'm6-1': 158.41, 'm7-1': 1.07, 'm8-1': 1.03}",1.605,31.761,32.830999999999996,inf,141.761,141.761
36,T10,BESTEFFORT,COMPLETED,m8-1,32.066,"{'m1-1': 10.04, 'm2-1': 11.34, 'm3-1': 25.4, 'm4-1': 10.11, 'm5-1': 110.73, 'm6-1': 164.13, 'm7-1': 1.13, 'm8-1': 1.08}",1.62,32.066,33.146,inf,142.066,142.066
37,T6,BESTEFFORT,COMPLETED,m1-1,32.385,"{'m1-1': 11.2, 'm2-1': 9.46, 'm3-1': 25.51, 'm4-1': 10.84, 'm5-1': 100.45, 'm6-1': 161.42, 'm7-1': 1.06, 'm8-1': 1.03}",16.799999999999997,42.988,54.188,inf,142.385,142.385
38,T10,BESTEFFORT,COMPLETED,m7-1,33.188,"{'m1-1': 10.52, 'm2-1': 11.78, 'm3-1': 23.88, 'm4-1': 11.12, 'm5-1': 109.38, 'm6-1': 154.85, 'm7-1': 1.01, 'm8-1': 1.06}",1.5150000000000001,33.188,34.198,inf,143.188,143.188
39,T7,BESTEFFORT,COMPLETED,m8-1,33.468,"{'m1-1': 10.72, 'm2-1': 10.13, 'm3-1': 25.42, 'm4-1': 10.37, 'm5-1': 98.58, 'm6-1': 140.34, 'm7-1': 1.14, 'm8-1': 1.14}",1.71,33.468,34.608000000000004,inf,143.46800000000002,143.46800000000002
40,T2,BESTEFFORT,COMPLETED,m7-1,34.635,"{'m1-1': 11.44, 'm2-1': 10.52, 'm3-1': 27.54, 'm4-1': 10.04, 'm5-1': 109.47, 'm6-1': 163.51, 'm7-1': 1.0, 'm8-1': 1.09}",1.5,34.635,35.635,inf,144.635,144.635
41,T5,BESTEFFORT,COMPLETED,m4-1,36.787,"{'m1-1': 10.36, 'm2-1': 10.42, 'm3-1': 26.7, 'm4-1': 10.48, 'm5-1': 109.85, 'm6-1': 153.88, 'm7-1': 0.98, 'm8-1': 0.93}",15.72,36.787,47.266999999999996,inf,146.787,146.787
42,T8,BESTEFFORT,COMPLETED,m7-1,37.452,"{'m1-1': 10.76, 'm2-1': 9.77, 'm3-1': 24.48, 'm4-1': 10.4, 'm5-1': 107.83, 'm6-1': 152.92, 'm7-1': 0.96, 'm8-1': 1.11}",1.44,37.452,38.412,inf,147.452,147.452
43,T10,BESTEFFORT,COMPLETED,m7-1,39.209,"{'m1-1': 9.93, 'm2-1': 11.65, 'm3-1': 24.45, 'm4-1': 10.84, 'm5-1': 104.73, 'm6-1': 166.07, 'm7-1': 1.1, 'm8-1': 0.98}",1.6500000000000001,39.209,40.309000000000005,inf,149.209,149.209
44,T10,BESTEFFORT,COMPLETED,m7-1,40.378,"{'m1-1': 10.37, 'm2-1': 10.27, 'm3-1': 27.32, 'm4-1': 10.41, 'm5-1': 113.15, 'm6-1': 151.2, 'm7-1': 1.09, 'm8-1': 0.92}",1.6350000000000002,40.378,41.468,inf,150.378,150.378
45,T4,BESTEFFORT,COMPLETED,m8-1,40.902,"{'m1-1': 10.24, 'm2-1': 9.86, 'm3-1': 25.18, 'm4-1': 10.39, 'm5-1': 108.62, 'm6-1': 159.56, 'm7-1': 1.13, 'm8-1': 1.03}",1.545,40.902,41.932,inf,150.902,150.902
46,T3,BESTEFFORT,COMPLETED,m7-1,41.982,"{'m1-1': 10.36, 'm2-1': 9.76, 'm3-1': 28.93, 'm4-1': 9.93, 'm5-1': 109.75, 'm6-1': 155.28, 'm7-1': 0.99, 'm8-1': 1.14}",1.4849999999999999,41.982,42.972,inf,151.982,151.982
47,T6,BESTEFFORT,COMPLETED,m8-1,42.368,"{'m1-1': 10.11, 'm2-1': 10.79, 'm3-1': 24.7, 'm4-1': 10.85, 'm5-1': 100.15, 'm6-1': 159.77, 'm7-1': 1.05, 'm8-1': 1.12}",1.6800000000000002,42.368,43.488,inf,152.368,152.368
48,T4,BESTEFFORT,COMPLETED,m7-1,42.989,"{'m1-1': 10.73, 'm2-1': 9.67, 'm3-1': 28.29, 'm4-1': 11.06, 'm5-1': 105.58, 'm6-1': 157.06, 'm7-1': 1.17, 'm8-1': 1.14}",1.755,42.989,44.159,inf,152.989,152.989
49,T9,BESTEFFORT,COMPLETED,m2-1,46.364,"{'m1-1': 10.34, 'm2-1': 10.43, 'm3-1': 25.08, 'm4-1': 10.57, 'm5-1': 98.4, 'm6-1': 154.02, 'm7-1': 0.94, 'm8-1': 1.03}",15.645,46.364,56.794,inf,156.364,156.364
50,T6,BESTEFFORT,COMPLETED,m4-1,47.536,"{'m1-1': 10.31, 'm2-1': 10.95, 'm3-1': 25.47, 'm4-1': 11.38, 'm5-1': 109.16, 'm6-1': 146.0, 'm7-1': 1.05, 'm8-1': 1.06}",17.07,47.536,58.916000000000004,inf,157.536,157.536
51,T2,BESTEFFORT,COMPLETED,m7-1,47.681,"{'m1-1': 10.37, 'm2-1': 9.5, 'm3-1': 28.02, 'm4-1': 9.35, 'm5-1': 97.04, 'm6-1': 154.17, 'm7-1': 1.06, 'm8-1': 1.05}",1.59,47.681,48.741,inf,157.68099999999998,157.68099999999998
52,T9,BESTEFFORT,COMPLETED,m8-1,48.689,"{'m1-1': 10.62, 'm2-1': 11.32, 'm3-1': 26.23, 'm4-1': 10.4, 'm5-1': 103.17, 'm6-1': 165.76, 'm7-1': 0.97, 'm8-1': 1.02}",1.53,48.689,49.709,inf,158.689,158.689
53,T8,BESTEFFORT,COMPLETED,m7-1,50.19,"{'m1-1': 10.14, 'm2-1': 10.86, 'm3-1': 27.91, 'm4-1': 10.04, 'm5-1': 109.49, 'm6-1': 145.0, 'm7-1': 1.02, 'm8-1': 1.14}",1.53,50.19,51.21,inf,160.19,160.19
54,T9,BESTEFFORT,COMPLETED,m7-1,51.31,"{'m1-1': 10.86, 'm2-1': 10.65, 'm3-1': 25.25, 'm4-1': 9.77, 'm5-1': 101.87, 'm6-1': 161.58, 'm7-1': 1.09, 'm8-1': 1.07}",1.6350000000000002,51.31,52.400000000000006,inf,161.31,161.31
55,T9,BESTEFFORT,COMPLETED,m8-1,51.809,"{'m1-1': 9.7, 'm2-1': 10.88, 'm3-1': 28.43, 'm4-1': 9.81, 'm5-1': 115.97, 'm6-1': 161.81, 'm7-1': 1.08, 'm8-1': 1.14}",1.71,51.809,52.949,inf,161.809,161.809
56,T3,BESTEFFORT,COMPLETED,m1-1,52.309,"{'m1-1': 10.93, 'm2-1': 10.95, 'm3-1': 27.11, 'm4-1': 9.47, 'm5-1': 104.76, 'm6-1': 156.96, 'm7-1': 1.1, 'm8-1': 1.11}",16.395,54.188,65.118,inf,162.309,162.309
57,T1,BESTEFFORT,COMPLETED,m7-1,52.663,"{'m1-1': 10.85, 'm2-1': 9.74, 'm3-1': 23.31, 'm4-1': 10.18, 'm5-1': 102.59, 'm6-1': 159.62, 'm7-1': 1.07, 'm8-1': 0.95}",1.605,52.663,53.733,inf,162.663,162.663
58,T6,BESTEFFORT,COMPLETED,m3-1,54.855,"{'m1-1': 10.78, 'm2-1': 9.5, 'm3-1': 28.64, 'm4-1': 9.99, 'm5-1': 107.49, 'm6-1': 140.38, 'm7-1': 0.99, 'm8-1': 1.07}",42.96,54.855,83.495,inf,164.855,164.855
