workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,414,586,0,117,29.7,0.0,29.7,0.4018158333333333,1.4264500833335396,0.004802862233446262
1,1000,398,602,0,98,30.0,0.0,30.0,0.3530608333333332,1.4057630277777369,0.004685876759259123
2,1000,398,602,0,101,29.7,0.0,29.7,0.4292783333333332,1.4381316111113605,0.004842193976805928
3,1000,411,589,0,106,30.5,0.0,30.5,0.3023549999999999,1.4385870833335503,0.004716678961749345
4,1000,416,584,0,114,30.2,0.0,30.2,0.4408408333333333,1.4259021666667346,0.004721530353201108
5,1000,409,591,0,95,31.4,0.0,31.4,0.3670508333333332,1.473015138889071,0.00469113101557029
6,1000,413,587,0,116,29.7,0.0,29.7,0.4318558333333332,1.4529328055557886,0.004892029648335989
7,1000,401,599,0,101,30.0,0.0,30.0,0.5030808333333333,1.445273555555549,0.004817578518518497
8,1000,410,590,0,103,30.7,0.0,30.7,0.3662341666666667,1.43568936111108,0.004676512576909054
9,1000,396,604,0,92,30.4,0.0,30.4,0.3748883333333332,1.4397681388888708,0.004736079404239706
10,1000,397,603,0,91,30.599999999999998,0.0,30.599999999999998,0.40092833333333344,1.4376646111111202,0.0046982503631082355
11,1000,419,581,0,114,30.5,0.0,30.5,0.4639758333333333,1.4204230555553576,0.004657124772312649
12,1000,414,586,0,107,30.7,0.0,30.7,0.3658150000000001,1.4347109166667764,0.0046733254614552975
13,1000,422,578,0,112,31.0,0.0,31.0,0.37494166666666673,1.4840529444446373,0.004787267562724636
14,1000,395,605,0,94,30.099999999999998,0.0,30.099999999999998,0.3335874999999999,1.4030637500001468,0.004661341362126733
15,1000,400,600,0,91,30.9,0.0,30.9,0.36565999999999993,1.4411969444443984,0.004664067781373457
16,1000,403,597,0,105,29.799999999999997,0.0,29.799999999999997,0.3615574999999999,1.42070980555559,0.00476748256897849
17,1000,410,590,0,93,31.7,0.0,31.7,0.3707924999999999,1.492590944444447,0.004708488783736426
18,1000,399,601,0,98,30.099999999999998,0.0,30.099999999999998,0.38648999999999994,1.4205320555556358,0.004719375599852611
19,1000,406,594,0,96,31.0,0.0,31.0,0.3941633333333332,1.466851722222297,0.004731779749104184
20,1000,393,607,0,93,30.0,0.0,30.0,0.36381666666666657,1.3948820277777525,0.004649606759259175
21,1000,416,584,0,111,30.5,0.0,30.5,0.3922374999999998,1.4463944166667515,0.004742276775956562
22,1000,396,604,0,89,30.7,0.0,30.7,0.3809608333333332,1.4303151666668095,0.0046590070575466104
23,1000,390,610,0,87,30.3,0.0,30.3,0.3858483333333333,1.4170530277781332,0.004676742665934432
24,1000,403,597,0,106,29.7,0.0,29.7,0.5108366666666665,1.4156160277779337,0.004766383931912234
25,1000,399,601,0,100,29.9,0.0,29.9,0.42393666666666674,1.4368536111113726,0.0048055304719443895
26,1000,416,584,0,94,32.2,0.0,32.2,0.4344083333333332,1.5173055277778056,0.0047121289682540545
27,1000,406,594,0,107,29.9,0.0,29.9,0.4931791666666666,1.4223566944444934,0.0047570458008177035
28,1000,404,596,0,113,29.099999999999998,0.0,29.099999999999998,0.38306166666666663,1.4106847777776421,0.0048477140129815875
29,1000,401,599,0,98,30.3,0.0,30.3,0.39040666666666657,1.4369410555556694,0.00474237972130584
