id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,512.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.663, 'gpu': 0.169, 'CLOUD': 0.123}",0.0,0.169,4.0,6.0
2,TT2,87.0,BESTEFFORT,COMPLETED,gpu,0.523,"{'cpu': 16.428, 'gpu': 1.109, 'CLOUD': 1.181}",0.523,1.6320000000000001,15.523,23.023
3,TT1,10.0,BESTEFFORT,COMPLETED,gpu,1.245,"{'cpu': 4.201, 'gpu': 0.436, 'CLOUD': 0.135}",1.6320000000000001,2.068,5.245,7.245
4,TT2,107.0,BESTEFFORT,COMPLETED,gpu,3.235,"{'cpu': 13.267, 'gpu': 1.098, 'CLOUD': 1.129}",3.235,4.333,18.235,25.735
5,TT2,146.0,BESTEFFORT,COMPLETED,gpu,3.568,"{'cpu': 12.27, 'gpu': 1.041, 'CLOUD': 1.055}",4.333,5.3740000000000006,18.568,26.068
6,TT2,173.0,BESTEFFORT,XCOMPLETED,cpu,4.301,"{'cpu': 16.834, 'gpu': 1.45, 'CLOUD': 1.207}",4.301,21.134999999999998,19.301000000000002,26.801000000000002
7,TT1,120.0,BESTEFFORT,COMPLETED,gpu,4.914,"{'cpu': 3.299, 'gpu': 0.436, 'CLOUD': 0.125}",5.3740000000000006,5.8100000000000005,8.914,10.914
8,TT2,109.0,BESTEFFORT,COMPLETED,gpu,5.866,"{'cpu': 16.869, 'gpu': 1.298, 'CLOUD': 1.167}",5.866,7.164,20.866,28.366
9,TT2,144.0,BESTEFFORT,COMPLETED,gpu,6.027,"{'cpu': 15.246, 'gpu': 1.348, 'CLOUD': 1.237}",7.164,8.512,21.027,28.527
10,TT2,332.0,BESTEFFORT,COMPLETED,gpu,8.816,"{'cpu': 10.348, 'gpu': 1.465, 'CLOUD': 1.056}",8.816,10.281,23.816000000000003,31.316000000000003
11,TT2,197.0,BESTEFFORT,COMPLETED,gpu,9.447,"{'cpu': 12.612, 'gpu': 1.323, 'CLOUD': 1.265}",10.281,11.604000000000001,24.447,31.947
12,TT2,129.0,BESTEFFORT,COMPLETED,gpu,11.955,"{'cpu': 15.228, 'gpu': 1.533, 'CLOUD': 1.02}",11.955,13.488,26.955,34.455
13,TT2,195.0,BESTEFFORT,COMPLETED,gpu,12.347,"{'cpu': 16.865, 'gpu': 1.181, 'CLOUD': 1.222}",13.488,14.669,27.347,34.847
14,TT2,210.0,BESTEFFORT,MISSED,cpu,12.919,"{'cpu': 16.831, 'gpu': 1.364, 'CLOUD': 1.152}",21.134999999999998,inf,27.919,35.419
15,TT2,198.0,BESTEFFORT,COMPLETED,gpu,13.134,"{'cpu': 14.581, 'gpu': 1.351, 'CLOUD': 1.128}",14.669,16.02,28.134,35.634
16,TT1,126.0,BESTEFFORT,COMPLETED,gpu,14.235,"{'cpu': 2.537, 'gpu': 0.409, 'CLOUD': 0.146}",16.02,16.429,18.235,20.235
17,TT1,103.0,BESTEFFORT,COMPLETED,gpu,15.71,"{'cpu': 2.533, 'gpu': 0.261, 'CLOUD': 0.236}",16.429,16.689999999999998,19.71,21.71
18,TT2,168.0,BESTEFFORT,COMPLETED,gpu,16.843,"{'cpu': 13.052, 'gpu': 1.562, 'CLOUD': 1.254}",16.843,18.405,31.843,39.343
19,TT1,146.0,BESTEFFORT,COMPLETED,gpu,17.297,"{'cpu': 3.314, 'gpu': 0.36, 'CLOUD': 0.115}",18.405,18.765,21.297,23.297
20,TT2,135.0,BESTEFFORT,COMPLETED,gpu,19.337,"{'cpu': 11.441, 'gpu': 1.21, 'CLOUD': 1.285}",19.337,20.547,34.337,41.837
21,TT2,141.0,BESTEFFORT,COMPLETED,gpu,19.443,"{'cpu': 16.966, 'gpu': 1.139, 'CLOUD': 1.162}",20.547,21.686,34.443,41.943
22,TT1,7.0,BESTEFFORT,COMPLETED,gpu,19.537,"{'cpu': 3.619, 'gpu': 0.475, 'CLOUD': 0.166}",21.686,22.161,23.537,25.537
23,TT2,289.0,BESTEFFORT,COMPLETED,gpu,20.18,"{'cpu': 10.264, 'gpu': 1.008, 'CLOUD': 1.109}",23.442,24.45,35.18,42.68
24,TT1,44.0,BESTEFFORT,MISSED,cpu,20.297,"{'cpu': 2.974, 'gpu': 0.116, 'CLOUD': 0.15}",35.419,inf,24.297,26.297
25,TT2,205.0,BESTEFFORT,COMPLETED,gpu,20.739,"{'cpu': 11.821, 'gpu': 1.281, 'CLOUD': 1.254}",22.161,23.442,35.739000000000004,43.239000000000004
26,TT2,132.0,BESTEFFORT,COMPLETED,gpu,21.656,"{'cpu': 16.578, 'gpu': 1.676, 'CLOUD': 1.016}",25.891,27.566999999999997,36.656,44.156
27,TT2,100.0,BESTEFFORT,COMPLETED,gpu,21.821,"{'cpu': 13.909, 'gpu': 1.441, 'CLOUD': 1.0}",24.45,25.891,36.821,44.321
28,TT2,110.0,BESTEFFORT,COMPLETED,gpu,22.966,"{'cpu': 14.26, 'gpu': 1.59, 'CLOUD': 1.288}",27.566999999999997,29.156999999999996,37.966,45.466
29,TT2,303.0,BESTEFFORT,COMPLETED,gpu,23.301,"{'cpu': 13.838, 'gpu': 1.297, 'CLOUD': 1.07}",29.662999999999993,30.959999999999994,38.301,45.801
30,TT1,379.0,BESTEFFORT,XCOMPLETED,gpu,23.512,"{'cpu': 1.55, 'gpu': 0.301, 'CLOUD': 0.1}",29.156999999999996,29.457999999999995,27.512,29.512
31,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,24.818,"{'cpu': 1.395, 'gpu': 0.205, 'CLOUD': 0.157}",29.457999999999995,29.662999999999993,28.818,30.818
32,TT2,184.0,BESTEFFORT,COMPLETED,gpu,25.185,"{'cpu': 11.053, 'gpu': 1.097, 'CLOUD': 1.219}",30.959999999999994,32.056999999999995,40.185,47.685
33,TT2,112.0,BESTEFFORT,MISSED,cpu,25.287,"{'cpu': 16.015, 'gpu': 1.352, 'CLOUD': 1.29}",47.452999999999996,inf,40.287,47.787
34,TT2,136.0,BESTEFFORT,COMPLETED,gpu,25.437,"{'cpu': 15.08, 'gpu': 1.269, 'CLOUD': 1.041}",32.056999999999995,33.32599999999999,40.437,47.937
35,TT2,134.0,BESTEFFORT,COMPLETED,gpu,26.17,"{'cpu': 10.825, 'gpu': 1.344, 'CLOUD': 1.14}",33.32599999999999,34.669999999999995,41.17,48.67
36,TT1,30.0,BESTEFFORT,MISSED,gpu,26.644,"{'cpu': 1.426, 'gpu': 0.329, 'CLOUD': 0.22}",34.669999999999995,inf,30.644,32.644
37,TT2,221.0,BESTEFFORT,COMPLETED,gpu,27.846,"{'cpu': 13.923, 'gpu': 1.412, 'CLOUD': 1.294}",34.669999999999995,36.081999999999994,42.846000000000004,50.346000000000004
38,TT2,157.0,BESTEFFORT,COMPLETED,gpu,27.901,"{'cpu': 14.334, 'gpu': 1.341, 'CLOUD': 1.248}",36.081999999999994,37.422999999999995,42.900999999999996,50.400999999999996
