workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,413,87,0,0,82.6,0.0,82.6,0.0,1.0157747777780362,0.0024595030938935505
1,500,419,81,0,0,83.8,0.0,83.8,0.0,1.0197774166664264,0.0024338363166263163
2,500,419,81,0,0,83.8,0.0,83.8,0.0,1.050249138889178,0.0025065611906662953
3,500,419,81,0,2,83.39999999999999,0.0,83.39999999999999,0.15118583333333335,1.0454705833333073,0.0025071237010391065
4,500,425,75,0,1,84.8,0.0,84.8,0.07634833333333334,1.0532116388890265,0.002483989714360912
5,500,433,67,0,1,86.4,0.0,86.4,0.09198999999999997,1.0842326666668265,0.002509797839506543
6,500,424,76,0,1,84.6,0.0,84.6,0.07619333333333335,1.0475792222224765,0.0024765466246394244
7,500,437,63,0,2,87.0,0.0,87.0,0.16713,1.0601872222226585,0.00243721200510956
8,500,440,60,0,2,87.6,0.0,87.6,0.16809166666666667,1.0626137777779756,0.002426058853374374
9,500,435,65,0,2,86.6,0.0,86.6,0.16994833333333334,1.068026194444796,0.002466573197332092
10,500,432,68,0,0,86.4,0.0,86.4,0.0,1.0730095000000437,0.0024838182870371385
11,500,434,66,0,2,86.4,0.0,86.4,0.161225,1.0926695833334978,0.0025293277391979113
12,500,444,56,0,0,88.8,0.0,88.8,0.0,1.054815722222055,0.0023757110860857093
13,500,416,84,0,1,83.0,0.0,83.0,0.08694250000000002,1.0235599444445365,0.0024664095046856302
14,500,425,75,0,2,84.6,0.0,84.6,0.14756166666666667,1.0200871388888562,0.002411553519831811
15,500,386,114,0,0,77.2,0.0,77.2,0.0,1.010930750000116,0.0026189915803111813
16,500,434,66,0,1,86.6,0.0,86.6,0.08350749999999998,1.0524611944447355,0.002430626315114863
17,500,424,76,0,1,84.6,0.0,84.6,0.07294250000000001,1.044439305556023,0.0024691236537967443
18,500,419,81,0,1,83.6,0.0,83.6,0.08985999999999998,1.0267960555555733,0.0024564498936736202
19,500,400,100,0,1,79.80000000000001,0.0,79.80000000000001,0.08056916666666666,0.9982630000002003,0.0025019122807022564
20,500,413,87,0,0,82.6,0.0,82.6,0.0,1.0224055833332466,0.002475558313155561
21,500,436,64,0,1,87.0,0.0,87.0,0.08100833333333331,1.0843859999998757,0.002492841379310059
22,500,423,77,0,2,84.2,0.0,84.2,0.16740333333333335,1.050900888889446,0.0024962016363169735
23,500,416,84,0,2,82.8,0.0,82.8,0.15101416666666664,1.0319990833335355,0.0024927514090182018
24,500,428,72,0,1,85.39999999999999,0.0,85.39999999999999,0.08424583333333333,1.064813666666887,0.0024937088212339275
25,500,424,76,0,1,84.6,0.0,84.6,0.082185,1.049976916667171,0.0024822149330193167
26,500,456,44,0,2,90.8,0.0,90.8,0.15557416666666668,1.0765639166667986,0.002371286160059028
27,500,402,98,0,2,80.0,0.0,80.0,0.15652333333333338,1.0319262500001223,0.002579815625000305
28,500,428,72,0,1,85.39999999999999,0.0,85.39999999999999,0.07693083333333334,1.040617277777718,0.002437042805100043
29,500,406,94,0,0,81.2,0.0,81.2,0.0,1.0196802777780976,0.0025115277777785655
