id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,153.0,BESTEFFORT,COMPLETED,gpu,0.43,"{'cpu': 11.026, 'gpu': 1.157, 'CLOUD': 1.003}",0.43,1.587,3.93,5.68
2,TT2,107.0,BESTEFFORT,COMPLETED,gpu,0.554,"{'cpu': 12.71, 'gpu': 1.014, 'CLOUD': 1.026}",1.587,2.601,4.054,5.804
3,TT2,134.0,BESTEFFORT,MISSED,cpu,0.623,"{'cpu': 12.731, 'gpu': 1.13, 'CLOUD': 1.078}",0.623,inf,4.123,5.873
4,TT2,99.0,BESTEFFORT,COMPLETED,gpu,1.853,"{'cpu': 12.766, 'gpu': 1.329, 'CLOUD': 1.093}",2.601,3.9299999999999997,5.353,7.103
5,TT2,131.0,BESTEFFORT,MISSED,cpu,1.956,"{'cpu': 11.794, 'gpu': 1.161, 'CLOUD': 1.098}",5.873,inf,5.4559999999999995,7.2059999999999995
6,TT1,214.0,BESTEFFORT,COMPLETED,gpu,2.041,"{'cpu': 1.298, 'gpu': 0.133, 'CLOUD': 0.105}",3.9299999999999997,4.063,6.041,8.041
7,TT2,239.0,BESTEFFORT,COMPLETED,gpu,2.58,"{'cpu': 13.028, 'gpu': 1.306, 'CLOUD': 1.068}",4.063,5.369,6.08,7.83
8,TT2,109.0,BESTEFFORT,MISSED,cpu,2.773,"{'cpu': 11.397, 'gpu': 1.022, 'CLOUD': 1.011}",7.2059999999999995,inf,6.273,8.023
9,TT2,125.0,BESTEFFORT,XCOMPLETED,gpu,2.936,"{'cpu': 13.184, 'gpu': 1.239, 'CLOUD': 1.074}",5.369,6.608,6.436,8.186
10,TT2,240.0,BESTEFFORT,XCOMPLETED,gpu,2.957,"{'cpu': 12.743, 'gpu': 1.119, 'CLOUD': 1.087}",6.608,7.726999999999999,6.457,8.207
11,TT2,152.0,BESTEFFORT,MISSED,gpu,3.227,"{'cpu': 10.54, 'gpu': 1.262, 'CLOUD': 1.041}",7.726999999999999,inf,6.727,8.477
12,TT2,143.0,BESTEFFORT,MISSED,cpu,3.64,"{'cpu': 13.126, 'gpu': 1.205, 'CLOUD': 1.093}",8.023,inf,7.140000000000001,8.89
13,TT2,163.0,BESTEFFORT,MISSED,gpu,4.28,"{'cpu': 12.963, 'gpu': 1.306, 'CLOUD': 1.049}",8.477,inf,7.78,9.530000000000001
14,TT2,114.0,BESTEFFORT,MISSED,cpu,4.61,"{'cpu': 13.342, 'gpu': 1.017, 'CLOUD': 1.06}",8.89,inf,8.11,9.86
15,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,4.635,"{'cpu': 1.232, 'gpu': 0.12, 'CLOUD': 0.111}",9.530000000000001,9.65,8.635,10.635
16,TT2,146.0,BESTEFFORT,MISSED,cpu,5.056,"{'cpu': 10.241, 'gpu': 1.005, 'CLOUD': 1.008}",9.86,inf,8.556000000000001,10.306000000000001
17,TT2,125.0,BESTEFFORT,MISSED,gpu,5.107,"{'cpu': 11.515, 'gpu': 1.081, 'CLOUD': 1.044}",9.896,inf,8.607,10.357
18,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,5.557,"{'cpu': 1.066, 'gpu': 0.125, 'CLOUD': 0.118}",9.65,9.775,9.557,11.557
19,TT1,49.0,BESTEFFORT,COMPLETED,gpu,6.429,"{'cpu': 1.057, 'gpu': 0.121, 'CLOUD': 0.113}",9.775,9.896,10.429,12.429
20,TT2,167.0,BESTEFFORT,MISSED,cpu,6.926,"{'cpu': 12.185, 'gpu': 1.34, 'CLOUD': 1.046}",10.306000000000001,inf,10.426,12.176
