id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.029, 'gpu': 0.137, 'CLOUD': 0.119}",0.0,0.137,4.0,6.0
2,TT2,198.0,BESTEFFORT,COMPLETED,gpu,1.216,"{'cpu': 13.164, 'gpu': 1.233, 'CLOUD': 1.043}",1.216,2.449,4.716,6.466
3,TT2,101.0,BESTEFFORT,COMPLETED,gpu,1.401,"{'cpu': 13.362, 'gpu': 1.065, 'CLOUD': 1.003}",2.449,3.514,4.901,6.651
4,TT2,97.0,BESTEFFORT,MISSED,cpu,1.685,"{'cpu': 10.707, 'gpu': 1.107, 'CLOUD': 1.094}",1.685,inf,5.1850000000000005,6.9350000000000005
5,TT2,42.0,BESTEFFORT,MISSED,cpu,1.744,"{'cpu': 12.068, 'gpu': 1.182, 'CLOUD': 1.013}",6.9350000000000005,inf,5.244,6.994
6,TT2,178.0,BESTEFFORT,COMPLETED,gpu,2.663,"{'cpu': 12.486, 'gpu': 1.23, 'CLOUD': 1.019}",3.514,4.744,6.163,7.913
7,TT2,180.0,BESTEFFORT,COMPLETED,gpu,2.843,"{'cpu': 12.052, 'gpu': 1.312, 'CLOUD': 1.019}",4.8629999999999995,6.175,6.343,8.093
8,TT1,6.0,BESTEFFORT,COMPLETED,gpu,3.085,"{'cpu': 1.314, 'gpu': 0.119, 'CLOUD': 0.117}",4.744,4.8629999999999995,7.085,9.085
9,TT2,164.0,BESTEFFORT,XCOMPLETED,gpu,3.294,"{'cpu': 11.025, 'gpu': 1.232, 'CLOUD': 1.054}",6.288,7.5200000000000005,6.7940000000000005,8.544
10,TT1,13.0,BESTEFFORT,COMPLETED,gpu,3.431,"{'cpu': 1.34, 'gpu': 0.113, 'CLOUD': 0.1}",6.175,6.288,7.431,9.431000000000001
11,TT2,309.0,BESTEFFORT,MISSED,cpu,3.586,"{'cpu': 11.669, 'gpu': 1.209, 'CLOUD': 1.062}",6.994,inf,7.086,8.836
12,TT2,253.0,BESTEFFORT,XCOMPLETED,gpu,4.128,"{'cpu': 12.457, 'gpu': 1.035, 'CLOUD': 1.044}",7.5200000000000005,8.555,7.628,9.378
13,TT2,127.0,BESTEFFORT,MISSED,cpu,4.771,"{'cpu': 10.998, 'gpu': 1.148, 'CLOUD': 1.029}",8.836,inf,8.271,10.021
14,TT2,132.0,BESTEFFORT,XCOMPLETED,gpu,5.667,"{'cpu': 11.528, 'gpu': 1.305, 'CLOUD': 1.031}",8.555,9.86,9.167,10.917
15,TT2,93.0,BESTEFFORT,MISSED,cpu,5.866,"{'cpu': 10.43, 'gpu': 1.078, 'CLOUD': 1.025}",10.021,inf,9.366,11.116
16,TT2,133.0,BESTEFFORT,XCOMPLETED,gpu,6.147,"{'cpu': 12.875, 'gpu': 1.076, 'CLOUD': 1.017}",9.86,10.936,9.647,11.397
17,TT2,110.0,BESTEFFORT,MISSED,gpu,6.399,"{'cpu': 10.132, 'gpu': 1.338, 'CLOUD': 1.015}",10.936,inf,9.899000000000001,11.649000000000001
18,TT2,98.0,BESTEFFORT,MISSED,cpu,6.519,"{'cpu': 10.371, 'gpu': 1.147, 'CLOUD': 1.073}",11.116,inf,10.019,11.769
19,TT2,74.0,BESTEFFORT,MISSED,cpu,7.073,"{'cpu': 12.239, 'gpu': 1.346, 'CLOUD': 1.042}",11.769,inf,10.573,12.323
20,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,7.174,"{'cpu': 1.289, 'gpu': 0.119, 'CLOUD': 0.114}",11.649000000000001,11.768,11.174,13.174
21,TT2,157.0,BESTEFFORT,MISSED,gpu,7.271,"{'cpu': 10.974, 'gpu': 1.159, 'CLOUD': 1.076}",11.768,inf,10.771,12.521
22,TT2,144.0,BESTEFFORT,MISSED,gpu,7.347,"{'cpu': 11.987, 'gpu': 1.289, 'CLOUD': 1.017}",12.521,inf,10.847000000000001,12.597000000000001
23,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,7.409,"{'cpu': 1.28, 'gpu': 0.12, 'CLOUD': 0.105}",12.597000000000001,12.717,11.408999999999999,13.408999999999999
24,TT2,119.0,BESTEFFORT,MISSED,cpu,7.704,"{'cpu': 12.862, 'gpu': 1.253, 'CLOUD': 1.068}",12.323,inf,11.204,12.954
25,TT2,57.0,BESTEFFORT,MISSED,cpu,7.854,"{'cpu': 12.06, 'gpu': 1.211, 'CLOUD': 1.081}",12.954,inf,11.354,13.104
26,TT2,192.0,BESTEFFORT,MISSED,gpu,7.93,"{'cpu': 13.408, 'gpu': 1.324, 'CLOUD': 1.07}",12.717,inf,11.43,13.18
27,TT2,73.0,BESTEFFORT,MISSED,gpu,7.99,"{'cpu': 12.355, 'gpu': 1.053, 'CLOUD': 1.094}",13.18,inf,11.49,13.24
28,TT1,7.0,BESTEFFORT,XCOMPLETED,cpu,9.029,"{'cpu': 1.013, 'gpu': 0.112, 'CLOUD': 0.107}",13.104,14.116999999999999,13.029,15.029
29,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,9.045,"{'cpu': 1.135, 'gpu': 0.101, 'CLOUD': 0.118}",13.24,13.341000000000001,13.045,15.045
30,TT2,127.0,BESTEFFORT,MISSED,cpu,9.197,"{'cpu': 12.316, 'gpu': 1.087, 'CLOUD': 1.078}",14.116999999999999,inf,12.697,14.447
31,TT2,123.0,BESTEFFORT,MISSED,gpu,9.328,"{'cpu': 13.028, 'gpu': 1.329, 'CLOUD': 1.066}",13.582000000000003,inf,12.828,14.578
32,TT1,30.0,BESTEFFORT,COMPLETED,gpu,9.75,"{'cpu': 1.194, 'gpu': 0.101, 'CLOUD': 0.106}",13.341000000000001,13.442000000000002,13.75,15.75
33,TT1,559.0,BESTEFFORT,COMPLETED,gpu,10.005,"{'cpu': 1.298, 'gpu': 0.14, 'CLOUD': 0.12}",13.442000000000002,13.582000000000003,14.005,16.005000000000003
34,TT2,99.0,BESTEFFORT,XCOMPLETED,gpu,10.66,"{'cpu': 13.262, 'gpu': 1.046, 'CLOUD': 1.094}",14.578,15.623999999999999,14.16,15.91
35,TT2,157.0,BESTEFFORT,MISSED,cpu,10.69,"{'cpu': 13.128, 'gpu': 1.289, 'CLOUD': 1.091}",14.447,inf,14.19,15.94
36,TT2,244.0,BESTEFFORT,MISSED,cpu,10.932,"{'cpu': 10.955, 'gpu': 1.173, 'CLOUD': 1.094}",15.94,inf,14.432,16.182000000000002
37,TT2,103.0,BESTEFFORT,MISSED,gpu,11.197,"{'cpu': 13.382, 'gpu': 1.284, 'CLOUD': 1.044}",15.623999999999999,inf,14.697,16.447
38,TT2,134.0,BESTEFFORT,MISSED,gpu,11.534,"{'cpu': 11.203, 'gpu': 1.151, 'CLOUD': 1.011}",16.447,inf,15.034,16.784
39,TT2,185.0,BESTEFFORT,MISSED,cpu,11.629,"{'cpu': 11.97, 'gpu': 1.233, 'CLOUD': 1.088}",16.182000000000002,inf,15.129,16.878999999999998
40,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,11.702,"{'cpu': 1.125, 'gpu': 0.127, 'CLOUD': 0.111}",16.784,16.910999999999998,15.702,17.701999999999998
41,TT2,155.0,BESTEFFORT,MISSED,cpu,12.324,"{'cpu': 12.57, 'gpu': 1.017, 'CLOUD': 1.017}",16.878999999999998,inf,15.824,17.573999999999998
42,TT2,200.0,BESTEFFORT,XCOMPLETED,gpu,13.057,"{'cpu': 12.206, 'gpu': 1.226, 'CLOUD': 1.015}",16.910999999999998,18.136999999999997,16.557000000000002,18.307000000000002
43,TT2,172.0,BESTEFFORT,MISSED,cpu,13.494,"{'cpu': 12.34, 'gpu': 1.053, 'CLOUD': 1.081}",17.573999999999998,inf,16.994,18.744
44,TT2,172.0,BESTEFFORT,MISSED,cpu,14.145,"{'cpu': 10.837, 'gpu': 1.267, 'CLOUD': 1.011}",18.744,inf,17.645,19.395
45,TT1,7.0,BESTEFFORT,COMPLETED,gpu,14.258,"{'cpu': 1.233, 'gpu': 0.106, 'CLOUD': 0.104}",18.136999999999997,18.243,18.258,20.258
46,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,14.348,"{'cpu': 1.302, 'gpu': 0.113, 'CLOUD': 0.105}",18.243,18.355999999999998,18.348,20.348
47,TT2,53.0,BESTEFFORT,MISSED,gpu,14.427,"{'cpu': 12.57, 'gpu': 1.283, 'CLOUD': 1.069}",19.694999999999997,inf,17.927,19.677
48,TT2,100.0,BESTEFFORT,XCOMPLETED,gpu,14.72,"{'cpu': 10.669, 'gpu': 1.339, 'CLOUD': 1.042}",18.355999999999998,19.694999999999997,18.22,19.97
49,TT1,146.0,BESTEFFORT,MISSED,cpu,14.871,"{'cpu': 1.271, 'gpu': 0.107, 'CLOUD': 0.102}",20.236,inf,18.871000000000002,20.871000000000002
50,TT2,194.0,BESTEFFORT,MISSED,cpu,14.986,"{'cpu': 10.838, 'gpu': 1.262, 'CLOUD': 1.093}",19.395,inf,18.486,20.236
51,TT1,157.0,BESTEFFORT,XCOMPLETED,gpu,15.017,"{'cpu': 1.224, 'gpu': 0.126, 'CLOUD': 0.119}",19.694999999999997,19.820999999999998,19.017,21.017
52,TT1,169.0,BESTEFFORT,XCOMPLETED,gpu,15.106,"{'cpu': 1.303, 'gpu': 0.106, 'CLOUD': 0.109}",19.950999999999997,20.057,19.106,21.106
53,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,15.632,"{'cpu': 1.103, 'gpu': 0.13, 'CLOUD': 0.114}",19.820999999999998,19.950999999999997,19.631999999999998,21.631999999999998
54,TT2,82.0,BESTEFFORT,MISSED,gpu,15.85,"{'cpu': 12.535, 'gpu': 1.182, 'CLOUD': 1.076}",21.343999999999998,inf,19.35,21.1
55,TT2,265.0,BESTEFFORT,XCOMPLETED,gpu,16.242,"{'cpu': 12.332, 'gpu': 1.287, 'CLOUD': 1.079}",20.057,21.343999999999998,19.742,21.492
56,TT1,16.0,BESTEFFORT,XCOMPLETED,gpu,16.269,"{'cpu': 1.228, 'gpu': 0.11, 'CLOUD': 0.115}",21.343999999999998,21.453999999999997,20.269,22.269
57,TT1,120.0,BESTEFFORT,XCOMPLETED,cpu,16.332,"{'cpu': 1.175, 'gpu': 0.125, 'CLOUD': 0.101}",20.871000000000002,22.046000000000003,20.332,22.332
58,TT2,228.0,BESTEFFORT,MISSED,cpu,16.343,"{'cpu': 12.378, 'gpu': 1.08, 'CLOUD': 1.074}",22.046000000000003,inf,19.843,21.593
59,TT2,175.0,BESTEFFORT,MISSED,gpu,16.369,"{'cpu': 12.512, 'gpu': 1.078, 'CLOUD': 1.058}",21.453999999999997,inf,19.869,21.619
60,TT2,36.0,BESTEFFORT,MISSED,gpu,16.502,"{'cpu': 11.493, 'gpu': 1.159, 'CLOUD': 1.047}",21.619,inf,20.002,21.752
