workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,498,2,0,2,99.2,0.0,99.2,0.0,0.7841695000001992,0.001580986895161692
1,500,500,0,0,5,99.0,0.0,99.0,0.0,0.7532734444453996,0.0015217645342331303
2,500,500,0,0,13,97.39999999999999,0.0,97.39999999999999,0.0801525,0.9152800833336531,0.001879425222451033
3,500,500,0,0,0,100.0,0.0,100.0,0.0,0.9813500833338831,0.001962700166667766
4,500,494,6,0,2,98.4,0.0,98.4,0.0,0.7674006388892142,0.0015597573961162888
5,500,498,2,0,10,97.6,0.0,97.6,0.0,0.799135972222559,0.0016375737135708177
6,500,498,2,0,10,97.6,0.0,97.6,0.0,0.8256016111112452,0.0016918065801459943
7,500,500,0,0,0,100.0,0.0,100.0,0.0,0.5608431111106862,0.0011216862222213724
8,500,500,0,0,2,99.6,0.0,99.6,0.0,0.7480731944452014,0.0015021550089261075
9,500,500,0,0,0,100.0,0.0,100.0,0.0,0.5624755833336126,0.001124951166667225
10,500,500,0,0,0,100.0,0.0,100.0,0.0,0.8080078333334434,0.001616015666666887
11,500,498,2,0,6,98.4,0.0,98.4,0.0,0.7140686111108839,0.0014513589656725285
12,500,500,0,0,0,100.0,0.0,100.0,0.0,0.7374658055558555,0.001474931611111711
13,500,494,6,0,16,95.6,0.0,95.6,0.08741333333333333,0.7959357222226229,0.0016651374941895874
14,500,499,1,0,9,98.0,0.0,98.0,0.0,0.7414161111114016,0.0015130941043089829
15,500,494,6,0,24,94.0,0.0,94.0,0.16697083333333335,0.9619309444445631,0.002046661583924602
16,500,496,4,0,1,99.0,0.0,99.0,0.0,0.6944202777783762,0.0014028692480371236
17,500,500,0,0,0,100.0,0.0,100.0,0.0,0.76444941666721,0.0015288988333344202
18,500,496,4,0,15,96.2,0.0,96.2,0.0,0.7451989722223112,0.0015492702125203975
19,500,493,7,0,14,95.8,0.0,95.8,0.09302583333333334,0.9588571666666313,0.0020017894919971426
20,500,497,3,0,14,96.6,0.0,96.6,0.0,0.8263838611115513,0.0017109396710384087
21,500,500,0,0,4,99.2,0.0,99.2,0.0,0.7288980000004812,0.001469552419355809
22,500,500,0,0,1,99.8,0.0,99.8,0.0,0.7663521388893262,0.0015357758294375272
23,500,500,0,0,0,100.0,0.0,100.0,0.0,0.9224883611112212,0.0018449767222224423
24,500,500,0,0,0,100.0,0.0,100.0,0.0,0.592930749999812,0.0011858614999996238
25,500,500,0,0,0,100.0,0.0,100.0,0.0,0.8672275833340246,0.0017344551666680494
26,500,500,0,0,0,100.0,0.0,100.0,0.0,0.5114719999994688,0.0010229439999989377
27,500,496,4,0,9,97.39999999999999,0.0,97.39999999999999,0.0,0.9489083611109851,0.001948477127537957
28,500,500,0,0,0,100.0,0.0,100.0,0.0,0.8552093611111277,0.001710418722222255
29,500,497,3,0,6,98.2,0.0,98.2,0.0,0.7820293055560775,0.0015927277098901785
