Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,525,475,0,337,18.8,0.0,18.8,14.106800000000003,30.396630555555536,0.16168420508274223
1,1000,540,460,0,327,21.3,0.0,21.3,11.747499999999988,30.432725000000016,0.14287664319248833
2,1000,507,493,0,335,17.2,0.0,17.2,14.225450000000006,28.704722222222077,0.16688791989663995
3,1000,542,458,0,341,20.1,0.0,20.1,13.669233333333331,30.489047222222148,0.15168680210060773
4,1000,553,447,0,367,18.6,0.0,18.6,13.917499999999999,30.832194444444344,0.16576448626045348
5,1000,532,468,0,336,19.6,0.0,19.6,12.986999999999997,29.96323055555544,0.15287362528344614
6,1000,505,495,0,323,18.2,0.0,18.2,12.970250000000002,29.4685361111111,0.1619150335775335
7,1000,543,457,0,355,18.8,0.0,18.8,14.383616666666683,31.318608333333277,0.16658834219858124
8,1000,541,459,0,355,18.6,0.0,18.6,15.04178333333335,31.53480555555546,0.16954196535244873
9,1000,537,463,0,336,20.1,0.0,20.1,13.400399999999987,30.780519444444547,0.1531369126589281
10,1000,545,455,0,354,19.1,0.0,19.1,13.618333333333332,30.460980555555633,0.15948157358929652
11,1000,547,453,0,335,21.2,0.0,21.2,11.957949999999983,30.59649999999991,0.14432311320754673
12,1000,520,480,0,327,19.3,0.0,19.3,13.195950000000007,29.767541666666553,0.1542359671848008
13,1000,566,434,0,349,21.7,0.0,21.7,13.79968333333334,32.82560277777763,0.15127005888376788
14,1000,514,486,0,329,18.5,0.0,18.5,12.802216666666673,29.285886111111186,0.15830208708708748
15,1000,507,493,0,316,19.1,0.0,19.1,14.339800000000011,30.749802777777703,0.16099373182082566
16,1000,515,485,0,331,18.4,0.0,18.4,13.707033333333346,29.5485777777779,0.16059009661835816
17,1000,550,450,0,347,20.3,0.0,20.3,13.752566666666663,31.871127777777648,0.15700062944718055
18,1000,489,511,0,320,16.900000000000002,0.0,16.900000000000002,13.88466666666667,29.13540277777788,0.1723988330046028
19,1000,527,473,0,335,19.2,0.0,19.2,13.498183333333335,29.971205555555603,0.15610002893518543
20,1000,541,459,0,349,19.2,0.0,19.2,13.736450000000003,30.36238055555545,0.1581373987268513
21,1000,506,494,0,312,19.400000000000002,0.0,19.400000000000002,13.220133333333328,29.718213888888883,0.15318666953035504
22,1000,544,456,0,343,20.1,0.0,20.1,12.418516666666672,30.693094444444448,0.1527019624101714
23,1000,519,481,0,329,19.0,0.0,19.0,13.136183333333326,30.004791666666513,0.15791995614035007
24,1000,557,443,0,340,21.7,0.0,21.7,14.023733333333336,32.75508611111118,0.15094509728622663
25,1000,544,456,0,336,20.8,0.0,20.8,14.052266666666686,31.506525000000014,0.15147367788461547
26,1000,539,461,0,350,18.9,0.0,18.9,13.537816666666682,30.9424,0.1637164021164021
27,1000,535,465,0,336,19.900000000000002,0.0,19.900000000000002,14.078116666666654,31.63579722222224,0.15897385538805142
28,1000,518,482,0,329,18.9,0.0,18.9,13.646183333333331,30.16377499999992,0.15959669312169267
29,1000,548,452,0,362,18.6,0.0,18.6,15.658699999999994,31.965247222222263,0.17185616786141003
