workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,331,169,0,1,66.0,0.0,66.0,0.08402999999999998,1.0385437777778135,0.003147102356902465
1,500,336,164,0,1,67.0,0.0,67.0,0.08237083333333334,1.0229348888892371,0.0030535369817589163
2,500,335,165,0,1,66.8,0.0,66.8,0.08913583333333333,1.0162296944445148,0.0030426038755823797
3,500,331,169,0,1,66.0,0.0,66.0,0.08656166666666666,1.0577954722223675,0.0032054408249162654
4,500,334,166,0,1,66.60000000000001,0.0,66.60000000000001,0.08097833333333335,1.0601266388890185,0.003183563480147202
5,500,344,156,0,1,68.60000000000001,0.0,68.60000000000001,0.07601416666666669,1.072709583333328,0.003127433187560723
6,500,343,157,0,1,68.4,0.0,68.4,0.07991250000000001,1.0401707777780476,0.003041435022742829
7,500,352,148,0,1,70.19999999999999,0.0,70.19999999999999,0.07722166666666667,1.053958638889146,0.0030027311649263424
8,500,356,144,0,0,71.2,0.0,71.2,0.0,1.0752931666670096,0.003020486423221937
9,500,345,155,0,1,68.8,0.0,68.8,0.08264666666666667,1.0681283888891144,0.0031050243863055653
10,500,342,158,0,1,68.2,0.0,68.2,0.07201833333333334,1.0666325000002204,0.003127954545455192
11,500,342,158,0,1,68.2,0.0,68.2,0.07984666666666666,1.063671611111042,0.0031192715868359
12,500,354,146,0,0,70.8,0.0,70.8,0.0,1.0541848333331614,0.002977923258003281
13,500,332,168,0,1,66.2,0.0,66.2,0.07292666666666667,1.0325625833335248,0.003119524420947205
14,500,342,158,0,0,68.4,0.0,68.4,0.0,1.0655783888889225,0.0031157262833009427
15,500,308,192,0,0,61.6,0.0,61.6,0.0,0.959724555555715,0.0031159888167393342
16,500,350,150,0,1,69.8,0.0,69.8,0.07918666666666667,1.0810569166671646,0.0030975842884445976
17,500,338,162,0,1,67.4,0.0,67.4,0.07902583333333334,1.0097640555554568,0.0029963325090666374
18,500,340,160,0,1,67.80000000000001,0.0,67.80000000000001,0.06757749999999998,1.0090604166666648,0.002976579400196651
19,500,323,177,0,0,64.60000000000001,0.0,64.60000000000001,0.0,1.004015805555569,0.003108408066735507
20,500,334,166,0,1,66.60000000000001,0.0,66.60000000000001,0.08004666666666667,1.017504194444482,0.0030555681514849303
21,500,342,158,0,1,68.2,0.0,68.2,0.08388,1.0804224722225142,0.00316839434669359
22,500,336,164,0,0,67.2,0.0,67.2,0.0,1.0172388055559551,0.0030274964451070096
23,500,331,169,0,0,66.2,0.0,66.2,0.0,1.0255013888888869,0.003098191507217181
24,500,338,162,0,1,67.4,0.0,67.4,0.07674500000000001,1.07061550000005,0.003176900593471959
25,500,335,165,0,1,66.8,0.0,66.8,0.07891666666666668,1.0142765277778218,0.0030367560711910837
26,500,366,134,0,0,73.2,0.0,73.2,0.0,1.1008247499998187,0.003007717896174368
27,500,317,183,0,1,63.2,0.0,63.2,0.08119249999999999,1.0157817222220669,0.0032144991209559076
28,500,344,156,0,1,68.60000000000001,0.0,68.60000000000001,0.07573916666666666,1.0410141944444653,0.00303502680596054
29,500,329,171,0,1,65.60000000000001,0.0,65.60000000000001,0.08122166666666669,1.0100708611114533,0.003079484332656869
