id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,6.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.81, 'gpu': 0.246, 'CLOUD': 0.193}",0.0,2.81,4.0,6.0
2,TT1,126.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 2.288, 'gpu': 0.226, 'CLOUD': 0.122}",0.0,0.226,4.0,6.0
3,TT2,88.0,BESTEFFORT,COMPLETED,cpu,1.577,"{'cpu': 10.717, 'gpu': 1.608, 'CLOUD': 1.164}",2.81,13.527000000000001,16.576999999999998,24.076999999999998
4,TT2,146.0,BESTEFFORT,COMPLETED,gpu,1.764,"{'cpu': 13.531, 'gpu': 1.59, 'CLOUD': 1.2}",1.764,3.354,16.764,24.264
5,TT2,175.0,BESTEFFORT,COMPLETED,gpu,2.727,"{'cpu': 14.939, 'gpu': 1.018, 'CLOUD': 1.071}",3.354,4.372,17.727,25.227
6,TT2,127.0,BESTEFFORT,COMPLETED,gpu,4.16,"{'cpu': 14.319, 'gpu': 1.526, 'CLOUD': 1.192}",4.372,5.898,19.16,26.66
7,TT2,176.0,BESTEFFORT,COMPLETED,gpu,5.128,"{'cpu': 11.67, 'gpu': 1.088, 'CLOUD': 1.16}",5.898,6.986,20.128,27.628
8,TT2,70.0,BESTEFFORT,COMPLETED,gpu,7.5,"{'cpu': 15.795, 'gpu': 1.601, 'CLOUD': 1.193}",7.5,9.100999999999999,22.5,30.0
9,TT2,104.0,BESTEFFORT,COMPLETED,cpu,9.439,"{'cpu': 10.553, 'gpu': 1.11, 'CLOUD': 1.122}",13.527000000000001,24.080000000000002,24.439,31.939
10,TT2,88.0,BESTEFFORT,COMPLETED,gpu,10.775,"{'cpu': 15.417, 'gpu': 1.353, 'CLOUD': 1.266}",10.775,12.128,25.775,33.275
11,TT2,97.0,BESTEFFORT,COMPLETED,gpu,11.188,"{'cpu': 14.646, 'gpu': 1.264, 'CLOUD': 1.196}",12.128,13.392,26.188000000000002,33.688
12,TT1,512.0,BESTEFFORT,COMPLETED,gpu,11.574,"{'cpu': 2.541, 'gpu': 0.326, 'CLOUD': 0.221}",14.901,15.227,15.574,17.573999999999998
13,TT2,151.0,BESTEFFORT,COMPLETED,gpu,11.996,"{'cpu': 15.582, 'gpu': 1.509, 'CLOUD': 1.066}",13.392,14.901,26.996000000000002,34.496
14,TT2,171.0,BESTEFFORT,COMPLETED,gpu,16.421,"{'cpu': 15.567, 'gpu': 1.28, 'CLOUD': 1.286}",16.421,17.701,31.421,38.921
15,TT2,82.0,BESTEFFORT,COMPLETED,gpu,16.488,"{'cpu': 14.051, 'gpu': 1.532, 'CLOUD': 1.17}",17.701,19.233,31.488,38.988
16,TT2,226.0,BESTEFFORT,COMPLETED,gpu,17.23,"{'cpu': 10.745, 'gpu': 1.294, 'CLOUD': 1.118}",19.233,20.527,32.230000000000004,39.730000000000004
17,TT2,66.0,BESTEFFORT,COMPLETED,gpu,17.871,"{'cpu': 15.974, 'gpu': 1.121, 'CLOUD': 1.179}",20.527,21.648,32.870999999999995,40.370999999999995
18,TT2,141.0,BESTEFFORT,COMPLETED,gpu,18.874,"{'cpu': 14.307, 'gpu': 1.051, 'CLOUD': 1.016}",21.648,22.698999999999998,33.873999999999995,41.373999999999995
19,TT2,192.0,BESTEFFORT,COMPLETED,gpu,19.363,"{'cpu': 13.68, 'gpu': 1.175, 'CLOUD': 1.103}",22.698999999999998,23.874,34.363,41.863
20,TT2,338.0,BESTEFFORT,COMPLETED,gpu,21.147,"{'cpu': 13.983, 'gpu': 1.659, 'CLOUD': 1.138}",32.435,34.094,36.147,43.647
21,TT2,244.0,BESTEFFORT,XCOMPLETED,cpu,22.114,"{'cpu': 14.705, 'gpu': 1.031, 'CLOUD': 1.174}",24.080000000000002,38.785000000000004,37.114000000000004,44.614000000000004
22,TT1,95.0,BESTEFFORT,MISSED,cpu,25.166,"{'cpu': 1.11, 'gpu': 0.377, 'CLOUD': 0.208}",38.785000000000004,inf,29.166,31.166
23,TT1,169.0,BESTEFFORT,MISSED,gpu,25.889,"{'cpu': 3.388, 'gpu': 0.48, 'CLOUD': 0.13}",40.885000000000005,inf,29.889,31.889
24,TT2,120.0,BESTEFFORT,COMPLETED,gpu,26.478,"{'cpu': 13.662, 'gpu': 1.548, 'CLOUD': 1.293}",34.094,35.642,41.478,48.978
