id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,44.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.98, 'gpu': 0.318, 'CLOUD': 0.168}",0.0,2.98,4.0,6.0
2,TT2,199.0,BESTEFFORT,COMPLETED,gpu,1.079,"{'cpu': 12.872, 'gpu': 1.155, 'CLOUD': 1.262}",1.079,2.234,16.079,23.579
3,TT2,41.0,BESTEFFORT,COMPLETED,gpu,1.214,"{'cpu': 12.338, 'gpu': 1.441, 'CLOUD': 1.094}",2.234,3.675,16.214,23.714
4,TT2,110.0,BESTEFFORT,COMPLETED,gpu,3.477,"{'cpu': 10.334, 'gpu': 1.587, 'CLOUD': 1.076}",3.675,5.262,18.477,25.977
5,TT2,127.0,BESTEFFORT,XCOMPLETED,cpu,4.583,"{'cpu': 15.122, 'gpu': 1.551, 'CLOUD': 1.085}",4.583,19.705,19.583,27.083
6,TT2,134.0,BESTEFFORT,COMPLETED,gpu,5.642,"{'cpu': 11.471, 'gpu': 1.447, 'CLOUD': 1.286}",10.978,12.425,20.642,28.142
7,TT2,154.0,BESTEFFORT,MISSED,cpu,5.859,"{'cpu': 16.754, 'gpu': 1.171, 'CLOUD': 1.003}",19.705,inf,20.859,28.359
8,TT2,270.0,BESTEFFORT,COMPLETED,gpu,6.889,"{'cpu': 15.719, 'gpu': 1.494, 'CLOUD': 1.247}",9.484,10.978,21.889,29.389
9,TT2,156.0,BESTEFFORT,COMPLETED,gpu,7.016,"{'cpu': 15.897, 'gpu': 1.138, 'CLOUD': 1.231}",12.425,13.563,22.016,29.516
10,TT2,185.0,BESTEFFORT,COMPLETED,gpu,7.055,"{'cpu': 13.166, 'gpu': 1.539, 'CLOUD': 1.19}",13.563,15.102,22.055,29.555
11,TT2,129.0,BESTEFFORT,COMPLETED,gpu,9.484,"{'cpu': 13.68, 'gpu': 1.682, 'CLOUD': 1.028}",15.102,16.784,24.484,31.984
12,TT2,80.0,BESTEFFORT,COMPLETED,gpu,9.66,"{'cpu': 16.293, 'gpu': 1.276, 'CLOUD': 1.112}",16.784,18.06,24.66,32.16
13,TT2,76.0,BESTEFFORT,COMPLETED,gpu,9.934,"{'cpu': 13.838, 'gpu': 1.022, 'CLOUD': 1.258}",18.06,19.081999999999997,24.933999999999997,32.434
14,TT2,110.0,BESTEFFORT,COMPLETED,gpu,12.705,"{'cpu': 10.996, 'gpu': 1.481, 'CLOUD': 1.03}",19.081999999999997,20.563,27.705,35.205
15,TT2,197.0,BESTEFFORT,COMPLETED,gpu,14.19,"{'cpu': 16.097, 'gpu': 1.121, 'CLOUD': 1.227}",20.563,21.683999999999997,29.189999999999998,36.69
16,TT2,90.0,BESTEFFORT,COMPLETED,gpu,15.422,"{'cpu': 12.429, 'gpu': 1.471, 'CLOUD': 1.005}",21.683999999999997,23.154999999999998,30.422,37.922
17,TT2,113.0,BESTEFFORT,MISSED,cpu,16.244,"{'cpu': 12.373, 'gpu': 1.315, 'CLOUD': 1.127}",31.401000000000003,inf,31.244,38.744
18,TT1,59.0,BESTEFFORT,MISSED,gpu,16.878,"{'cpu': 1.321, 'gpu': 0.389, 'CLOUD': 0.246}",23.154999999999998,inf,20.878,22.878
19,TT1,7.0,BESTEFFORT,MISSED,cpu,16.995,"{'cpu': 4.287, 'gpu': 0.244, 'CLOUD': 0.169}",28.359,inf,20.995,22.995
20,TT2,76.0,BESTEFFORT,COMPLETED,gpu,17.916,"{'cpu': 15.737, 'gpu': 1.244, 'CLOUD': 1.137}",23.154999999999998,24.398999999999997,32.916,40.416
21,TT2,123.0,BESTEFFORT,COMPLETED,gpu,19.854,"{'cpu': 14.084, 'gpu': 1.249, 'CLOUD': 1.047}",24.398999999999997,25.647999999999996,34.854,42.354
22,TT1,30.0,BESTEFFORT,COMPLETED,gpu,22.409,"{'cpu': 1.187, 'gpu': 0.287, 'CLOUD': 0.209}",25.647999999999996,25.934999999999995,26.409,28.409
23,TT2,72.0,BESTEFFORT,COMPLETED,gpu,22.634,"{'cpu': 10.259, 'gpu': 1.023, 'CLOUD': 1.15}",25.934999999999995,26.957999999999995,37.634,45.134
24,TT2,247.0,BESTEFFORT,COMPLETED,gpu,23.516,"{'cpu': 16.877, 'gpu': 1.478, 'CLOUD': 1.14}",26.957999999999995,28.435999999999996,38.516,46.016
25,TT2,190.0,BESTEFFORT,COMPLETED,gpu,26.528,"{'cpu': 14.051, 'gpu': 1.192, 'CLOUD': 1.016}",28.435999999999996,29.627999999999997,41.528,49.028
26,TT1,16.0,BESTEFFORT,COMPLETED,cpu,28.065,"{'cpu': 3.042, 'gpu': 0.422, 'CLOUD': 0.21}",28.359,31.401000000000003,32.065,34.065
27,TT2,218.0,BESTEFFORT,COMPLETED,gpu,28.593,"{'cpu': 12.045, 'gpu': 1.162, 'CLOUD': 1.149}",29.627999999999997,30.789999999999996,43.593,51.093
28,TT2,214.0,BESTEFFORT,COMPLETED,gpu,29.732,"{'cpu': 11.772, 'gpu': 1.513, 'CLOUD': 1.039}",30.789999999999996,32.303,44.732,52.232
29,TT1,387.0,BESTEFFORT,COMPLETED,gpu,30.385,"{'cpu': 2.71, 'gpu': 0.445, 'CLOUD': 0.213}",32.303,32.748,34.385000000000005,36.385000000000005
30,TT2,174.0,BESTEFFORT,COMPLETED,gpu,31.93,"{'cpu': 11.528, 'gpu': 1.241, 'CLOUD': 1.185}",32.748,33.989,46.93,54.43
31,TT1,387.0,BESTEFFORT,COMPLETED,gpu,35.055,"{'cpu': 4.012, 'gpu': 0.358, 'CLOUD': 0.169}",35.055,35.413,39.055,41.055
32,TT2,109.0,BESTEFFORT,COMPLETED,gpu,37.307,"{'cpu': 13.069, 'gpu': 1.32, 'CLOUD': 1.121}",37.307,38.627,52.307,59.807
33,TT1,30.0,BESTEFFORT,COMPLETED,cpu,38.635,"{'cpu': 2.141, 'gpu': 0.318, 'CLOUD': 0.121}",38.744,40.885,42.635,44.635
34,TT1,447.0,BESTEFFORT,COMPLETED,gpu,38.863,"{'cpu': 1.891, 'gpu': 0.298, 'CLOUD': 0.24}",38.863,39.161,42.863,44.863
35,TT1,44.0,BESTEFFORT,COMPLETED,cpu,38.975,"{'cpu': 1.893, 'gpu': 0.229, 'CLOUD': 0.239}",40.885,42.778,42.975,44.975
36,TT1,7.0,BESTEFFORT,COMPLETED,gpu,39.192,"{'cpu': 4.333, 'gpu': 0.458, 'CLOUD': 0.124}",39.192,39.65,43.192,45.192
37,TT2,188.0,BESTEFFORT,COMPLETED,gpu,40.031,"{'cpu': 12.861, 'gpu': 1.562, 'CLOUD': 1.286}",40.031,41.592999999999996,55.031,62.531
38,TT1,169.0,BESTEFFORT,COMPLETED,gpu,40.876,"{'cpu': 1.047, 'gpu': 0.156, 'CLOUD': 0.248}",41.592999999999996,41.748999999999995,44.876,46.876
39,TT1,90.0,BESTEFFORT,XCOMPLETED,cpu,42.254,"{'cpu': 4.329, 'gpu': 0.438, 'CLOUD': 0.124}",42.778,47.107,46.254,48.254
40,TT2,239.0,BESTEFFORT,COMPLETED,cpu,42.807,"{'cpu': 10.043, 'gpu': 1.627, 'CLOUD': 1.285}",47.107,57.15,57.807,65.307
41,TT2,264.0,BESTEFFORT,COMPLETED,gpu,46.038,"{'cpu': 11.67, 'gpu': 1.644, 'CLOUD': 1.176}",46.038,47.681999999999995,61.038,68.538
42,TT1,7.0,BESTEFFORT,COMPLETED,gpu,46.2,"{'cpu': 1.871, 'gpu': 0.377, 'CLOUD': 0.23}",47.681999999999995,48.059,50.2,52.2
43,TT2,112.0,BESTEFFORT,COMPLETED,gpu,46.363,"{'cpu': 10.197, 'gpu': 1.55, 'CLOUD': 1.116}",49.869,51.419,61.363,68.863
44,TT2,144.0,BESTEFFORT,COMPLETED,gpu,46.627,"{'cpu': 12.792, 'gpu': 1.427, 'CLOUD': 1.128}",48.059,49.486,61.627,69.12700000000001
45,TT1,120.0,BESTEFFORT,COMPLETED,gpu,48.028,"{'cpu': 2.594, 'gpu': 0.383, 'CLOUD': 0.152}",49.486,49.869,52.028,54.028
46,TT1,447.0,BESTEFFORT,MISSED,cpu,48.42,"{'cpu': 3.314, 'gpu': 0.337, 'CLOUD': 0.135}",57.15,inf,52.42,54.42
47,TT1,126.0,BESTEFFORT,COMPLETED,gpu,50.465,"{'cpu': 1.864, 'gpu': 0.444, 'CLOUD': 0.133}",52.736,53.18,54.465,56.465
48,TT2,275.0,BESTEFFORT,COMPLETED,gpu,51.276,"{'cpu': 10.913, 'gpu': 1.317, 'CLOUD': 1.113}",51.419,52.736,66.27600000000001,73.77600000000001
49,TT1,498.0,BESTEFFORT,MISSED,cpu,52.24,"{'cpu': 3.316, 'gpu': 0.458, 'CLOUD': 0.193}",57.15,inf,56.24,58.24
50,TT1,559.0,BESTEFFORT,MISSED,cpu,52.32,"{'cpu': 4.25, 'gpu': 0.263, 'CLOUD': 0.188}",58.24,inf,56.32,58.32
51,TT1,447.0,BESTEFFORT,MISSED,cpu,53.561,"{'cpu': 1.113, 'gpu': 0.435, 'CLOUD': 0.232}",68.43,inf,57.561,59.561
52,TT2,226.0,BESTEFFORT,COMPLETED,cpu,54.352,"{'cpu': 10.11, 'gpu': 1.515, 'CLOUD': 1.174}",58.32,68.43,69.352,76.852
53,TT2,175.0,BESTEFFORT,COMPLETED,gpu,54.409,"{'cpu': 10.051, 'gpu': 1.324, 'CLOUD': 1.291}",62.903999999999996,64.228,69.40899999999999,76.90899999999999
54,TT2,237.0,BESTEFFORT,COMPLETED,gpu,54.764,"{'cpu': 12.584, 'gpu': 1.488, 'CLOUD': 1.082}",61.416,62.903999999999996,69.76400000000001,77.26400000000001
55,TT2,185.0,BESTEFFORT,COMPLETED,gpu,54.855,"{'cpu': 12.384, 'gpu': 1.017, 'CLOUD': 1.012}",65.338,66.35499999999999,69.85499999999999,77.35499999999999
56,TT1,90.0,BESTEFFORT,MISSED,gpu,54.86,"{'cpu': 3.278, 'gpu': 0.48, 'CLOUD': 0.125}",64.228,inf,58.86,60.86
57,TT1,16.0,BESTEFFORT,MISSED,gpu,55.139,"{'cpu': 1.83, 'gpu': 0.159, 'CLOUD': 0.118}",64.228,inf,59.139,61.139
58,TT1,447.0,BESTEFFORT,MISSED,gpu,55.678,"{'cpu': 1.417, 'gpu': 0.326, 'CLOUD': 0.201}",64.228,inf,59.678,61.678
59,TT1,379.0,BESTEFFORT,MISSED,gpu,55.748,"{'cpu': 2.636, 'gpu': 0.337, 'CLOUD': 0.187}",64.228,inf,59.748,61.748
60,TT2,200.0,BESTEFFORT,COMPLETED,gpu,56.0,"{'cpu': 11.471, 'gpu': 1.11, 'CLOUD': 1.054}",64.228,65.338,71.0,78.5
61,TT2,145.0,BESTEFFORT,COMPLETED,gpu,57.09,"{'cpu': 14.843, 'gpu': 1.506, 'CLOUD': 1.246}",67.57799999999999,69.08399999999999,72.09,79.59
62,TT1,7.0,BESTEFFORT,MISSED,gpu,59.487,"{'cpu': 3.165, 'gpu': 0.33, 'CLOUD': 0.176}",66.35499999999999,inf,63.487,65.487
63,TT2,224.0,BESTEFFORT,COMPLETED,gpu,59.603,"{'cpu': 11.06, 'gpu': 1.223, 'CLOUD': 1.242}",66.35499999999999,67.57799999999999,74.60300000000001,82.10300000000001
64,TT2,67.0,BESTEFFORT,COMPLETED,gpu,59.884,"{'cpu': 14.855, 'gpu': 1.397, 'CLOUD': 1.236}",69.08399999999999,70.481,74.884,82.384
65,TT2,167.0,BESTEFFORT,COMPLETED,gpu,60.155,"{'cpu': 16.939, 'gpu': 1.47, 'CLOUD': 1.189}",70.481,71.951,75.155,82.655
66,TT2,88.0,BESTEFFORT,COMPLETED,gpu,60.159,"{'cpu': 14.56, 'gpu': 1.661, 'CLOUD': 1.123}",71.951,73.612,75.15899999999999,82.65899999999999
67,TT2,117.0,BESTEFFORT,MISSED,cpu,60.796,"{'cpu': 16.335, 'gpu': 1.029, 'CLOUD': 1.237}",73.612,inf,75.79599999999999,83.29599999999999
68,TT1,559.0,BESTEFFORT,MISSED,gpu,61.416,"{'cpu': 2.899, 'gpu': 0.466, 'CLOUD': 0.227}",73.612,inf,65.416,67.416
69,TT1,214.0,BESTEFFORT,MISSED,gpu,62.0,"{'cpu': 3.249, 'gpu': 0.165, 'CLOUD': 0.228}",73.612,inf,66.0,68.0
70,TT1,126.0,BESTEFFORT,MISSED,gpu,63.454,"{'cpu': 2.938, 'gpu': 0.197, 'CLOUD': 0.164}",73.612,inf,67.45400000000001,69.45400000000001
71,TT1,7.0,BESTEFFORT,MISSED,gpu,63.964,"{'cpu': 1.958, 'gpu': 0.17, 'CLOUD': 0.224}",73.612,inf,67.964,69.964
72,TT1,7.0,BESTEFFORT,MISSED,gpu,64.411,"{'cpu': 4.025, 'gpu': 0.209, 'CLOUD': 0.222}",73.612,inf,68.411,70.411
73,TT2,213.0,BESTEFFORT,XCOMPLETED,gpu,65.143,"{'cpu': 16.966, 'gpu': 1.102, 'CLOUD': 1.064}",81.998,83.10000000000001,80.143,87.643
74,TT1,7.0,BESTEFFORT,MISSED,cpu,65.359,"{'cpu': 3.547, 'gpu': 0.468, 'CLOUD': 0.144}",83.29599999999999,inf,69.359,71.359
75,TT1,44.0,BESTEFFORT,MISSED,gpu,65.836,"{'cpu': 2.646, 'gpu': 0.314, 'CLOUD': 0.2}",84.77900000000001,inf,69.836,71.836
76,TT1,157.0,BESTEFFORT,MISSED,gpu,66.588,"{'cpu': 1.039, 'gpu': 0.168, 'CLOUD': 0.129}",83.10000000000001,inf,70.588,72.588
77,TT2,209.0,BESTEFFORT,XCOMPLETED,gpu,66.713,"{'cpu': 15.52, 'gpu': 1.679, 'CLOUD': 1.013}",83.10000000000001,84.77900000000001,81.713,89.213
78,TT1,379.0,BESTEFFORT,MISSED,gpu,66.746,"{'cpu': 1.871, 'gpu': 0.337, 'CLOUD': 0.2}",84.77900000000001,inf,70.746,72.746
