workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,922,7.8,0.0,7.8,6.384974166666667,7.805251249999808,0.10006732371794626
1,1000,1000,0,0,928,7.199999999999999,0.0,7.199999999999999,6.2076225,7.3955252777778755,0.10271562885802604
2,1000,1000,0,0,911,8.9,0.0,8.9,6.042532500000001,7.525564638888917,0.08455690605493166
3,1000,1000,0,0,936,6.4,0.0,6.4,6.524920833333334,7.810570138889193,0.12204015842014364
4,1000,1000,0,0,933,6.7,0.0,6.7,6.51492,7.73471672222243,0.11544353316749896
5,1000,1000,0,0,915,8.5,0.0,8.5,6.323355833333334,8.05917841666661,0.09481386372548954
6,1000,1000,0,0,907,9.3,0.0,9.3,6.189100833333333,7.770339361111013,0.08355203614097863
7,1000,1000,0,0,919,8.1,0.0,8.1,6.184570833333334,7.777207277777569,0.09601490466392061
8,1000,1000,0,0,916,8.4,0.0,8.4,6.164752500000002,7.665411666665976,0.09125490079364258
9,1000,1000,0,0,934,6.6000000000000005,0.0,6.6000000000000005,6.690927499999999,7.848504638888618,0.11891673695285784
10,1000,1000,0,0,914,8.6,0.0,8.6,6.344502500000002,7.891726444444341,0.09176426098191094
11,1000,1000,0,0,925,7.5,0.0,7.5,6.396384166666665,7.709451083333632,0.10279268111111511
12,1000,1000,0,0,937,6.3,0.0,6.3,6.632798333333334,7.735049027777535,0.12277855599646882
13,1000,1000,0,0,911,8.9,0.0,8.9,6.651084999999999,8.198804083333638,0.09212139419475998
14,1000,1000,0,0,921,7.9,0.0,7.9,6.313414166666666,7.578025416666528,0.09592437236286745
15,1000,1000,0,0,922,7.8,0.0,7.8,6.571958333333335,7.90481158333318,0.10134373824786129
16,1000,1000,0,0,924,7.6,0.0,7.6,5.960106666666667,7.604728138888362,0.10006221235379423
17,1000,1000,0,0,905,9.5,0.0,9.5,6.577880833333334,8.309647249999495,0.08746997105262627
18,1000,1000,0,0,917,8.3,0.0,8.3,6.318448333333332,7.808908055555852,0.09408322958501025
19,1000,1000,0,0,909,9.1,0.0,9.1,6.037924166666667,7.9685450555555555,0.08756642918192918
20,1000,1000,0,0,927,7.3,0.0,7.3,6.210667500000001,7.388307833333189,0.10120969634702999
21,1000,1000,0,0,914,8.6,0.0,8.6,6.384412500000002,7.821966722222197,0.09095310142118834
22,1000,1000,0,0,935,6.5,0.0,6.5,6.385706666666667,7.599489583333262,0.11691522435897327
23,1000,1000,0,0,925,7.5,0.0,7.5,6.0322933333333335,7.465230333333506,0.09953640444444672
24,1000,1000,0,0,936,6.4,0.0,6.4,6.3319391666666665,7.528649416666723,0.11763514713541755
25,1000,1000,0,0,924,7.6,0.0,7.6,6.610133333333332,7.895648000000058,0.10389010526315864
26,1000,1000,0,0,901,9.9,0.0,9.9,7.0142983333333335,8.6333253611112,0.08720530667789092
27,1000,1000,0,0,932,6.800000000000001,0.0,6.800000000000001,6.218545833333332,7.528850305555841,0.11071838684640942
28,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,6.268034166666666,7.403302861111151,0.1254797095103585
29,1000,1000,0,0,917,8.3,0.0,8.3,6.188760833333333,7.5351511388889865,0.0907849534805902
