workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,832,16.8,0.0,16.8,5.8935125,7.798285777777895,0.04641836772486843
1,1000,1000,0,0,842,15.8,0.0,15.8,5.8994108333333335,7.67277191666655,0.04856184757383892
2,1000,1000,0,0,838,16.2,0.0,16.2,5.849705000000001,7.786435138888886,0.04806441443758572
3,1000,1000,0,0,826,17.4,0.0,17.4,5.796571666666667,7.835144722222047,0.04502956736909222
4,1000,1000,0,0,820,18.0,0.0,18.0,5.818149166666667,7.795122333333275,0.04330623518518486
5,1000,1000,0,0,817,18.3,0.0,18.3,6.3255541666666675,8.292995972222238,0.04531691788099583
6,1000,1000,0,0,826,17.4,0.0,17.4,5.811676666666666,7.810534055555585,0.044888126756066585
7,1000,1000,0,0,839,16.1,0.0,16.1,6.083481666666667,7.926694444444503,0.049234126984127345
8,1000,1000,0,0,822,17.8,0.0,17.8,5.995853333333334,7.9115846666664424,0.044447104868912596
9,1000,1000,0,0,836,16.400000000000002,0.0,16.400000000000002,6.132003333333333,7.966483499999562,0.04857611890243635
10,1000,1000,0,0,827,17.299999999999997,0.0,17.299999999999997,6.068620833333332,7.998743555555654,0.0462355118818246
11,1000,1000,0,0,831,16.900000000000002,0.0,16.900000000000002,5.950724999999999,7.868830972222188,0.04656113001314903
12,1000,1000,0,0,825,17.5,0.0,17.5,5.839485833333334,7.895804361111044,0.045118882063491676
13,1000,1000,0,0,811,18.9,0.0,18.9,5.9907175,8.241818416666662,0.043607504850088165
14,1000,1000,0,0,834,16.6,0.0,16.6,5.9901725,7.776256305555693,0.04684491750334755
15,1000,1000,0,0,821,17.9,0.0,17.9,5.823679166666667,7.9599122499997454,0.04446878351955165
16,1000,1000,0,0,836,16.400000000000002,0.0,16.400000000000002,5.927393333333334,7.76656563888886,0.04735710755420036
17,1000,1000,0,0,805,19.5,0.0,19.5,6.29586,8.468936388889043,0.04343044301994381
18,1000,1000,0,0,848,15.2,0.0,15.2,6.1410633333333315,7.852937888888912,0.051664065058479675
19,1000,1000,0,0,820,18.0,0.0,18.0,6.027158333333334,8.145816055555414,0.04525453364197452
20,1000,1000,0,0,840,16.0,0.0,16.0,5.6434125,7.521100361110794,0.04700687725694247
21,1000,1000,0,0,818,18.2,0.0,18.2,5.712609999999999,7.887194916666518,0.043336235805859984
22,1000,1000,0,0,831,16.900000000000002,0.0,16.900000000000002,5.918315833333333,7.874022833333212,0.04659185108481189
23,1000,1000,0,0,848,15.2,0.0,15.2,5.921039166666666,7.758250111111184,0.051041119152047267
24,1000,1000,0,0,841,15.9,0.0,15.9,5.939922500000001,7.799282611110813,0.0490520918937787
25,1000,1000,0,0,836,16.400000000000002,0.0,16.400000000000002,6.09857,7.958643749999933,0.048528315548780065
26,1000,1000,0,0,787,21.3,0.0,21.3,6.302659999999999,8.672296111111306,0.040715005216485
27,1000,1000,0,0,834,16.6,0.0,16.6,5.878979166666666,7.78363936111124,0.04688939374163398
28,1000,1000,0,0,852,14.799999999999999,0.0,14.799999999999999,6.004946666666667,7.611217527777965,0.05142714545795923
29,1000,1000,0,0,829,17.1,0.0,17.1,5.775888333333333,7.867175249999951,0.046006872807017256
