workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,267,233,0,84,36.6,0.0,36.6,0.22669833333333328,1.200799527777983,0.006561746053431601
1,500,253,247,0,68,37.0,0.0,37.0,0.31679416666666665,1.2151320277780502,0.006568281231232704
2,500,262,238,0,71,38.2,0.0,38.2,0.3084925,1.208542611111447,0.006327448225714382
3,500,257,243,0,79,35.6,0.0,35.6,0.23203249999999997,1.199126527777666,0.0067366658863913815
4,500,258,242,0,81,35.4,0.0,35.4,0.3173316666666667,1.2070128333332508,0.006819281544255655
5,500,261,239,0,72,37.8,0.0,37.8,0.2402358333333334,1.22717416666668,0.006492985008818414
6,500,280,220,0,91,37.8,0.0,37.8,0.31198,1.2114360277779148,0.006409714432687379
7,500,248,252,0,60,37.6,0.0,37.6,0.296595,1.2395360555557031,0.0065932768912537396
8,500,259,241,0,66,38.6,0.0,38.6,0.31928583333333327,1.2430736944446754,0.006440796344272929
9,500,269,231,0,82,37.4,0.0,37.4,0.24322000000000002,1.219996888889404,0.006524047534167937
10,500,274,226,0,86,37.6,0.0,37.6,0.23299000000000003,1.2139666944445504,0.0064572696513008
11,500,272,228,0,90,36.4,0.0,36.4,0.3164183333333333,1.2031122777778365,0.006610507020757343
12,500,271,229,0,77,38.800000000000004,0.0,38.800000000000004,0.3096283333333333,1.2396400555556304,0.006389897193585722
13,500,250,250,0,71,35.8,0.0,35.8,0.31709833333333337,1.2088310000001932,0.006753245810056946
14,500,278,222,0,93,37.0,0.0,37.0,0.2290341666666667,1.2182782499997442,0.006585287837836456
15,500,262,238,0,84,35.6,0.0,35.6,0.24308750000000004,1.1905403333334672,0.006688428838952063
16,500,266,234,0,76,38.0,0.0,38.0,0.29280166666666674,1.2100023888889537,0.006368433625731335
17,500,276,224,0,83,38.6,0.0,38.6,0.2502316666666667,1.2584751944445696,0.006520596862407096
18,500,269,231,0,75,38.800000000000004,0.0,38.800000000000004,0.15969499999999998,1.2312054444441551,0.006346419816722449
19,500,254,246,0,80,34.8,0.0,34.8,0.2977691666666666,1.1763927222225012,0.006760877713922421
20,500,270,230,0,87,36.6,0.0,36.6,0.3042175,1.2021333055554877,0.006569034456587364
21,500,273,227,0,88,37.0,0.0,37.0,0.2279183333333334,1.2076623888891642,0.006527904804806294
22,500,274,226,0,82,38.4,0.0,38.4,0.08660916666666667,1.213605222222476,0.00632086053240873
23,500,252,248,0,73,35.8,0.0,35.8,0.30792583333333334,1.1994570277776964,0.006700877250154728
24,500,273,227,0,91,36.4,0.0,36.4,0.2438975,1.219557833333157,0.006700867216116247
25,500,272,228,0,85,37.4,0.0,37.4,0.24814,1.2391920000002816,0.006626695187167281
26,500,293,207,0,93,40.0,0.0,40.0,0.31565,1.2483145555552457,0.006241572777776228
27,500,251,249,0,80,34.2,0.0,34.2,0.21804083333333335,1.1650440277778964,0.006813122969461382
28,500,268,232,0,82,37.2,0.0,37.2,0.30471500000000007,1.2221081388889836,0.006570473864994536
29,500,264,236,0,78,37.2,0.0,37.2,0.16328916666666668,1.1964419166670026,0.006432483422940874
