id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 4.414, 'gpu': 0.409, 'CLOUD': 0.227}",0.0,0.409,4.0,6.0
2,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.057, 'gpu': 0.397, 'CLOUD': 0.235}",0.409,0.806,4.0,6.0
3,TT2,59.0,BESTEFFORT,COMPLETED,cpu,0.4,"{'cpu': 12.937, 'gpu': 1.7, 'CLOUD': 1.229}",0.4,13.337,15.4,22.9
4,TT2,96.0,BESTEFFORT,COMPLETED,gpu,0.81,"{'cpu': 16.295, 'gpu': 1.263, 'CLOUD': 1.27}",0.81,2.073,15.81,23.310000000000002
5,TT2,172.0,BESTEFFORT,COMPLETED,gpu,1.124,"{'cpu': 12.055, 'gpu': 1.606, 'CLOUD': 1.096}",2.073,3.6790000000000003,16.124,23.624
6,TT2,156.0,BESTEFFORT,XCOMPLETED,cpu,1.282,"{'cpu': 10.049, 'gpu': 1.294, 'CLOUD': 1.016}",13.337,23.386,16.282,23.782
7,TT2,77.0,BESTEFFORT,COMPLETED,gpu,1.977,"{'cpu': 14.088, 'gpu': 1.604, 'CLOUD': 1.292}",3.6790000000000003,5.283,16.977,24.477
8,TT2,122.0,BESTEFFORT,COMPLETED,gpu,2.179,"{'cpu': 16.214, 'gpu': 1.063, 'CLOUD': 1.109}",7.406000000000001,8.469000000000001,17.179,24.679
9,TT2,131.0,BESTEFFORT,COMPLETED,gpu,2.609,"{'cpu': 11.487, 'gpu': 1.639, 'CLOUD': 1.181}",5.283,6.922000000000001,17.609,25.109
10,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,3.281,"{'cpu': 1.216, 'gpu': 0.484, 'CLOUD': 0.243}",6.922000000000001,7.406000000000001,7.281000000000001,9.281
11,TT2,122.0,BESTEFFORT,MISSED,cpu,3.776,"{'cpu': 15.775, 'gpu': 1.241, 'CLOUD': 1.146}",23.386,inf,18.776,26.276
12,TT2,151.0,BESTEFFORT,COMPLETED,gpu,5.08,"{'cpu': 16.84, 'gpu': 1.519, 'CLOUD': 1.219}",8.469000000000001,9.988000000000001,20.08,27.58
13,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,6.292,"{'cpu': 3.826, 'gpu': 0.418, 'CLOUD': 0.165}",9.988000000000001,10.406,10.292,12.292
14,TT2,57.0,BESTEFFORT,COMPLETED,gpu,8.105,"{'cpu': 15.156, 'gpu': 1.551, 'CLOUD': 1.066}",10.406,11.957,23.105,30.605
15,TT2,66.0,BESTEFFORT,COMPLETED,gpu,8.177,"{'cpu': 12.552, 'gpu': 1.644, 'CLOUD': 1.035}",11.957,13.601,23.177,30.677
16,TT2,141.0,BESTEFFORT,COMPLETED,gpu,8.561,"{'cpu': 10.791, 'gpu': 1.174, 'CLOUD': 1.196}",13.601,14.775,23.561,31.061
17,TT2,129.0,BESTEFFORT,COMPLETED,gpu,8.832,"{'cpu': 12.133, 'gpu': 1.52, 'CLOUD': 1.063}",16.701,18.221,23.832,31.332
18,TT1,13.0,BESTEFFORT,MISSED,gpu,8.92,"{'cpu': 2.594, 'gpu': 0.31, 'CLOUD': 0.247}",14.775,inf,12.92,14.92
19,TT1,90.0,BESTEFFORT,MISSED,gpu,8.926,"{'cpu': 1.089, 'gpu': 0.371, 'CLOUD': 0.109}",14.92,inf,12.926,14.926
20,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,9.256,"{'cpu': 4.212, 'gpu': 0.24, 'CLOUD': 0.13}",14.926,15.166,13.256,15.256
21,TT2,126.0,BESTEFFORT,COMPLETED,gpu,9.491,"{'cpu': 16.008, 'gpu': 1.535, 'CLOUD': 1.025}",15.166,16.701,24.491,31.991
22,TT2,148.0,BESTEFFORT,COMPLETED,gpu,10.566,"{'cpu': 15.135, 'gpu': 1.108, 'CLOUD': 1.025}",18.221,19.329,25.566000000000003,33.066
23,TT1,146.0,BESTEFFORT,MISSED,gpu,10.766,"{'cpu': 3.202, 'gpu': 0.125, 'CLOUD': 0.194}",18.221,inf,14.766,16.766
24,TT2,103.0,BESTEFFORT,COMPLETED,gpu,10.786,"{'cpu': 16.83, 'gpu': 1.547, 'CLOUD': 1.245}",20.594,22.141000000000002,25.786,33.286
25,TT2,15.0,BESTEFFORT,COMPLETED,gpu,11.105,"{'cpu': 10.381, 'gpu': 1.265, 'CLOUD': 1.011}",19.329,20.594,26.105,33.605000000000004
26,TT1,7.0,BESTEFFORT,MISSED,gpu,11.595,"{'cpu': 3.257, 'gpu': 0.389, 'CLOUD': 0.212}",20.594,inf,15.595,17.595
27,TT2,159.0,BESTEFFORT,XCOMPLETED,gpu,11.824,"{'cpu': 12.094, 'gpu': 1.471, 'CLOUD': 1.173}",26.069000000000003,27.540000000000003,26.823999999999998,34.324
28,TT2,107.0,BESTEFFORT,COMPLETED,gpu,11.948,"{'cpu': 13.673, 'gpu': 1.219, 'CLOUD': 1.223}",22.141000000000002,23.360000000000003,26.948,34.448
29,TT2,67.0,BESTEFFORT,COMPLETED,gpu,12.171,"{'cpu': 14.357, 'gpu': 1.041, 'CLOUD': 1.014}",23.360000000000003,24.401000000000003,27.171,34.671
30,TT2,118.0,BESTEFFORT,COMPLETED,gpu,12.343,"{'cpu': 15.935, 'gpu': 1.668, 'CLOUD': 1.099}",24.401000000000003,26.069000000000003,27.343,34.843
31,TT1,44.0,BESTEFFORT,MISSED,cpu,12.766,"{'cpu': 1.111, 'gpu': 0.367, 'CLOUD': 0.225}",26.276,inf,16.766,18.766
32,TT1,157.0,BESTEFFORT,MISSED,gpu,13.153,"{'cpu': 1.106, 'gpu': 0.388, 'CLOUD': 0.163}",26.069000000000003,inf,17.153,19.153
33,TT2,165.0,BESTEFFORT,MISSED,cpu,13.418,"{'cpu': 16.137, 'gpu': 1.076, 'CLOUD': 1.131}",26.276,inf,28.418,35.918
34,TT2,106.0,BESTEFFORT,XCOMPLETED,gpu,13.446,"{'cpu': 11.387, 'gpu': 1.405, 'CLOUD': 1.077}",27.540000000000003,28.945000000000004,28.445999999999998,35.946
35,TT2,58.0,BESTEFFORT,XCOMPLETED,gpu,13.541,"{'cpu': 12.526, 'gpu': 1.001, 'CLOUD': 1.238}",31.996000000000006,32.99700000000001,28.541,36.041
36,TT1,13.0,BESTEFFORT,MISSED,cpu,13.867,"{'cpu': 3.602, 'gpu': 0.266, 'CLOUD': 0.193}",35.918,inf,17.867,19.867
37,TT2,185.0,BESTEFFORT,XCOMPLETED,gpu,14.348,"{'cpu': 10.092, 'gpu': 1.353, 'CLOUD': 1.122}",28.945000000000004,30.298000000000005,29.348,36.848
38,TT2,163.0,BESTEFFORT,XCOMPLETED,gpu,14.57,"{'cpu': 14.827, 'gpu': 1.698, 'CLOUD': 1.056}",30.298000000000005,31.996000000000006,29.57,37.07
39,TT2,320.0,BESTEFFORT,MISSED,cpu,14.673,"{'cpu': 16.219, 'gpu': 1.045, 'CLOUD': 1.093}",35.918,inf,29.673000000000002,37.173
