id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m8-1,0.02,"{'m1-1': 107.63, 'm2-1': 110.17, 'm3-1': 1.04, 'm4-1': 11.8, 'm5-1': 108.61, 'm6-1': 104.15, 'm7-1': 1.03, 'm8-1': 1.12}",1.6800000000000002,0.02,1.1400000000000001,inf,150.02,150.02
1,T3,BESTEFFORT,COMPLETED,m3-1,0.221,"{'m1-1': 114.1, 'm2-1': 102.44, 'm3-1': 1.04, 'm4-1': 10.2, 'm5-1': 105.14, 'm6-1': 103.1, 'm7-1': 1.02, 'm8-1': 1.11}",1.56,0.221,1.2610000000000001,inf,150.221,150.221
2,T4,BESTEFFORT,COMPLETED,m7-1,0.336,"{'m1-1': 113.02, 'm2-1': 115.94, 'm3-1': 1.06, 'm4-1': 11.47, 'm5-1': 114.94, 'm6-1': 105.77, 'm7-1': 1.08, 'm8-1': 1.13}",1.62,0.336,1.4160000000000001,inf,150.336,150.336
3,T2,BESTEFFORT,COMPLETED,m8-1,0.424,"{'m1-1': 101.24, 'm2-1': 95.44, 'm3-1': 1.1, 'm4-1': 10.16, 'm5-1': 101.79, 'm6-1': 94.83, 'm7-1': 0.97, 'm8-1': 1.12}",1.6800000000000002,1.1400000000000001,2.2600000000000002,inf,150.424,150.424
4,T2,BESTEFFORT,COMPLETED,m3-1,0.659,"{'m1-1': 105.16, 'm2-1': 97.12, 'm3-1': 1.02, 'm4-1': 9.66, 'm5-1': 94.08, 'm6-1': 109.81, 'm7-1': 1.05, 'm8-1': 1.03}",1.53,1.2610000000000001,2.281,inf,150.659,150.659
5,T4,BESTEFFORT,COMPLETED,m7-1,0.676,"{'m1-1': 105.23, 'm2-1': 99.4, 'm3-1': 1.06, 'm4-1': 11.36, 'm5-1': 108.33, 'm6-1': 105.89, 'm7-1': 1.02, 'm8-1': 1.04}",1.53,1.4160000000000001,2.436,inf,150.676,150.676
6,T3,BESTEFFORT,COMPLETED,m8-1,0.862,"{'m1-1': 111.12, 'm2-1': 108.32, 'm3-1': 0.96, 'm4-1': 10.32, 'm5-1': 109.65, 'm6-1': 103.72, 'm7-1': 1.13, 'm8-1': 1.09}",1.6350000000000002,2.2600000000000002,3.3500000000000005,inf,150.862,150.862
7,T1,BESTEFFORT,COMPLETED,m3-1,0.889,"{'m1-1': 107.48, 'm2-1': 100.81, 'm3-1': 1.11, 'm4-1': 11.46, 'm5-1': 97.83, 'm6-1': 94.33, 'm7-1': 1.0, 'm8-1': 1.03}",1.665,2.281,3.391,inf,150.889,150.889
8,T3,BESTEFFORT,COMPLETED,m7-1,1.369,"{'m1-1': 114.88, 'm2-1': 106.01, 'm3-1': 1.0, 'm4-1': 11.47, 'm5-1': 103.4, 'm6-1': 108.09, 'm7-1': 1.0, 'm8-1': 1.1}",1.5,2.436,3.436,inf,151.369,151.369
9,T4,BESTEFFORT,COMPLETED,m8-1,1.737,"{'m1-1': 112.97, 'm2-1': 100.29, 'm3-1': 1.12, 'm4-1': 11.07, 'm5-1': 104.47, 'm6-1': 113.86, 'm7-1': 1.16, 'm8-1': 1.03}",1.545,3.3500000000000005,4.380000000000001,inf,151.737,151.737
10,T3,BESTEFFORT,COMPLETED,m3-1,2.01,"{'m1-1': 115.1, 'm2-1': 117.81, 'm3-1': 1.0, 'm4-1': 10.8, 'm5-1': 104.64, 'm6-1': 97.09, 'm7-1': 1.12, 'm8-1': 1.0}",1.5,3.391,4.391,inf,152.01,152.01
