workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,14,97.2,0.0,97.2,0.23980500000000002,1.531193527778103,0.0031506039666216114
1,500,500,0,0,14,97.2,0.0,97.2,0.22300416666666661,1.5258384166665848,0.0031395852194785693
2,500,500,0,0,14,97.2,0.0,97.2,0.231045,1.5187253055559995,0.0031249491883868306
3,500,500,0,0,14,97.2,0.0,97.2,0.23203,1.5263723333331614,0.0031406838134427186
4,500,500,0,0,14,97.2,0.0,97.2,0.23913833333333331,1.5332847500001179,0.003154906893004358
5,500,500,0,0,14,97.2,0.0,97.2,0.2546966666666667,1.5500293888888135,0.00318936088248727
6,500,500,0,0,14,97.2,0.0,97.2,0.24905166666666667,1.5302312777780753,0.0031486240283499496
7,500,500,0,0,14,97.2,0.0,97.2,0.22115916666666666,1.5324733055556943,0.0031532372542298235
8,500,500,0,0,14,97.2,0.0,97.2,0.23280750000000003,1.5260723055558467,0.003140066472337133
9,500,500,0,0,14,97.2,0.0,97.2,0.23705583333333327,1.553357555555849,0.0031962089620490726
10,500,500,0,0,14,97.2,0.0,97.2,0.24459499999999998,1.5324132777780082,0.0031531137402839677
11,500,500,0,0,14,97.2,0.0,97.2,0.23714916666666672,1.528539361111212,0.0031451427183358267
12,500,500,0,0,14,97.2,0.0,97.2,0.23884916666666672,1.5348041111113142,0.003158033150434803
13,500,500,0,0,14,97.2,0.0,97.2,0.23071333333333335,1.5221765833337042,0.0031320505829911605
14,500,500,0,0,14,97.2,0.0,97.2,0.21467416666666664,1.5272991111108665,0.0031425907636026054
15,500,500,0,0,14,97.2,0.0,97.2,0.2135341666666667,1.506044222222279,0.0030988564243256767
16,500,500,0,0,14,97.2,0.0,97.2,0.23068833333333333,1.5308001111114087,0.0031497944673074254
17,500,500,0,0,14,97.2,0.0,97.2,0.2326933333333333,1.5376069722223715,0.0031638003543670197
18,500,500,0,0,14,97.2,0.0,97.2,0.21545416666666667,1.5313434722224257,0.0031509124942848262
19,500,500,0,0,14,97.2,0.0,97.2,0.21488333333333334,1.5207108333336428,0.003129034636488977
20,500,500,0,0,14,97.2,0.0,97.2,0.23007166666666662,1.5295821666668536,0.0031472884087795348
21,500,500,0,0,14,97.2,0.0,97.2,0.2485175,1.536389527777792,0.0031612953246456625
22,500,500,0,0,14,97.2,0.0,97.2,0.233775,1.5323536111112723,0.0031529909693647573
23,500,500,0,0,14,97.2,0.0,97.2,0.24003833333333338,1.5417488055552206,0.003172322645175351
24,500,500,0,0,14,97.2,0.0,97.2,0.2376583333333333,1.5428509166669875,0.0031745903635123206
25,500,500,0,0,14,97.2,0.0,97.2,0.24064166666666664,1.5291879444446952,0.0031464772519438173
26,500,500,0,0,14,97.2,0.0,97.2,0.2525308333333333,1.5440381111110038,0.003177033150434164
27,500,500,0,0,14,97.2,0.0,97.2,0.21900583333333334,1.5163136111113191,0.0031199868541385164
28,500,500,0,0,14,97.2,0.0,97.2,0.22936583333333338,1.5329827222223846,0.003154285436671573
29,500,500,0,0,14,97.2,0.0,97.2,0.2190716666666667,1.5225386666671288,0.003132795610426191
