workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,72,428,0,4,13.600000000000001,0.0,13.600000000000001,0.30916333333333335,1.2449253888888698,0.018307726307189263
1,500,74,426,0,3,14.2,0.0,14.2,0.24395416666666667,1.2582339166666174,0.0177216044600932
2,500,74,426,0,3,14.2,0.0,14.2,0.2395525,1.2507888888891225,0.0176167449139313
3,500,74,426,0,2,14.399999999999999,0.0,14.399999999999999,0.16106833333333334,1.2562088888888119,0.017447345679011274
4,500,72,428,0,3,13.8,0.0,13.8,0.23899416666666667,1.2392207499999979,0.017959721014492724
5,500,74,426,0,3,14.2,0.0,14.2,0.22941583333333332,1.2612906944443079,0.017764657668229687
6,500,77,423,0,3,14.799999999999999,0.0,14.799999999999999,0.22837916666666672,1.2600538055554917,0.017027754129128266
7,500,74,426,0,3,14.2,0.0,14.2,0.2395366666666667,1.257268888888955,0.017708012519562746
8,500,78,422,0,1,15.4,0.0,15.4,0.07637833333333334,1.280212222222601,0.016626132756137675
9,500,73,427,0,4,13.8,0.0,13.8,0.3171466666666667,1.2596244166669042,0.018255426328505856
10,500,74,426,0,3,14.2,0.0,14.2,0.23726916666666664,1.2504335833333446,0.0176117406103288
11,500,74,426,0,4,14.000000000000002,0.0,14.000000000000002,0.3084708333333333,1.2534931666665783,0.017907045238093968
12,500,77,423,0,4,14.6,0.0,14.6,0.3230016666666667,1.2915281388888091,0.01769216628614807
13,500,70,430,0,3,13.4,0.0,13.4,0.22506916666666663,1.224756361111245,0.01827994568822754
14,500,73,427,0,2,14.2,0.0,14.2,0.14810833333333334,1.2441431666666176,0.017523143192487572
15,500,73,427,0,3,14.000000000000002,0.0,14.000000000000002,0.22134333333333334,1.2386564166667329,0.017695091666667606
16,500,76,424,0,4,14.399999999999999,0.0,14.399999999999999,0.3076425,1.277142388889042,0.01773808873457003
17,500,78,422,0,3,15.0,0.0,15.0,0.23466500000000004,1.2960703888887493,0.01728093851851666
18,500,77,423,0,3,14.799999999999999,0.0,14.799999999999999,0.23963749999999998,1.285632027777659,0.017373405780779175
19,500,69,431,0,4,13.0,0.0,13.0,0.3119833333333333,1.211992999999994,0.018646046153846064
20,500,74,426,0,3,14.2,0.0,14.2,0.2336,1.2557311111110743,0.01768635367762076
21,500,75,425,0,1,14.799999999999999,0.0,14.799999999999999,0.0781225,1.25020491666665,0.01689466103603581
22,500,79,421,0,4,15.0,0.0,15.0,0.31766,1.299971611111234,0.017332954814816455
23,500,72,428,0,4,13.600000000000001,0.0,13.600000000000001,0.33081249999999995,1.249383249999842,0.01837328308823297
24,500,73,427,0,4,13.8,0.0,13.8,0.32347333333333333,1.2492225833332407,0.0181046751207716
25,500,74,426,0,3,14.2,0.0,14.2,0.22801500000000002,1.2505221944444929,0.017612988654147788
26,500,81,419,0,5,15.2,0.0,15.2,0.3853608333333333,1.461487111110942,0.019230093567249234
27,500,69,431,0,4,13.0,0.0,13.0,0.2923066666666667,1.2016548333334018,0.01848699743589849
28,500,75,425,0,2,14.6,0.0,14.6,0.13562000000000002,1.2465334166667568,0.017075800228311736
29,500,76,424,0,4,14.399999999999999,0.0,14.399999999999999,0.30111750000000004,1.2683516388889178,0.017615994984568298
