workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,8,98.4,0.0,98.4,0.22619750000000002,1.2291995555555169,0.002498373080397392
1,500,500,0,0,7,98.6,0.0,98.6,0.16375333333333333,1.2596038611112292,0.00255497740590513
2,500,500,0,0,8,98.4,0.0,98.4,0.21880750000000002,1.227960638889377,0.0024958549570922293
3,500,500,0,0,8,98.4,0.0,98.4,0.24627000000000004,1.256174416667038,0.0025532000338760936
4,500,500,0,0,7,98.6,0.0,98.6,0.14777500000000002,1.2458059166669488,0.002526989688979613
5,500,500,0,0,8,98.4,0.0,98.4,0.23393333333333335,1.2548961666673617,0.0025506019647710603
6,500,500,0,0,8,98.4,0.0,98.4,0.22059416666666667,1.23678888888952,0.002513798554653496
7,500,500,0,0,8,98.4,0.0,98.4,0.23427833333333328,1.2541166944450943,0.002549017671636371
8,500,500,0,0,7,98.6,0.0,98.6,0.167855,1.1471430277785921,0.0023268621253115457
9,500,500,0,0,7,98.6,0.0,98.6,0.15303499999999998,1.16250708333409,0.0023580265382030226
10,500,500,0,0,8,98.4,0.0,98.4,0.24778416666666664,1.2534363611110408,0.002547634880306994
11,500,500,0,0,6,98.8,0.0,98.8,0.07345333333333333,1.256611305555416,0.002543747582095984
12,500,500,0,0,8,98.4,0.0,98.4,0.2272266666666667,1.2338603055555237,0.0025078461495030976
13,500,500,0,0,8,98.4,0.0,98.4,0.24280916666666671,1.2501376111119236,0.0025409301038860233
14,500,500,0,0,8,98.4,0.0,98.4,0.24550916666666667,1.2394374444446132,0.0025191817976516527
15,500,500,0,0,8,98.4,0.0,98.4,0.23744500000000002,1.2509098888891135,0.0025424997741648647
16,500,500,0,0,7,98.6,0.0,98.6,0.16209166666666663,1.2555201111114163,0.0025466939373456725
17,500,500,0,0,7,98.6,0.0,98.6,0.14840916666666668,1.2516723333332953,0.002538889114266319
18,500,500,0,0,8,98.4,0.0,98.4,0.2411083333333333,1.262133888888897,0.0025653127822945062
19,500,500,0,0,8,98.4,0.0,98.4,0.2109841666666667,1.2044250833337233,0.0024480184620604135
20,500,500,0,0,8,98.4,0.0,98.4,0.21376166666666666,1.2077520833335682,0.0024547806571820494
21,500,500,0,0,8,98.4,0.0,98.4,0.23706249999999998,1.26431269444522,0.0025697412488723988
22,500,500,0,0,6,98.8,0.0,98.8,0.07461166666666669,1.0736838333340226,0.0021734490553320294
23,500,500,0,0,8,98.4,0.0,98.4,0.23670333333333332,1.2349935277775674,0.0025101494467023727
24,500,500,0,0,8,98.4,0.0,98.4,0.2468733333333333,1.2692660000003686,0.0025798089430901804
25,500,500,0,0,7,98.6,0.0,98.6,0.16746000000000003,1.2420775277780194,0.0025194270340324937
26,500,500,0,0,7,98.6,0.0,98.6,0.1615383333333333,1.1296762777779723,0.0022914326121257047
27,500,500,0,0,7,98.6,0.0,98.6,0.14735166666666663,1.2570927500003342,0.002549883874240028
28,500,500,0,0,8,98.4,0.0,98.4,0.24164833333333333,1.2610659166665574,0.002563142107045848
29,500,500,0,0,8,98.4,0.0,98.4,0.2151675,1.2247882222225437,0.0024894069557368777
