workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,179,64.2,0.0,64.2,0.73768,1.8518494722222385,0.005769001471097316
1,500,500,0,0,177,64.60000000000001,0.0,64.60000000000001,0.7423083333333332,1.844406666666473,0.005710237358100534
2,500,500,0,0,174,65.2,0.0,65.2,0.7624183333333334,1.8746168055557386,0.0057503582992507315
3,500,500,0,0,175,65.0,0.0,65.0,0.7278641666666666,1.8288837777779878,0.005627334700855346
4,500,500,0,0,176,64.8,0.0,64.8,0.7255291666666666,1.8273495555554755,0.0056399677640601095
5,500,500,0,0,173,65.4,0.0,65.4,0.7516941666666668,1.8577540277778624,0.005681204977913952
6,500,500,0,0,175,65.0,0.0,65.0,0.7772408333333334,1.8736106388891738,0.005764955811966688
7,500,500,0,0,171,65.8,0.0,65.8,0.7651866666666668,1.8760464166669086,0.005702268743668415
8,500,500,0,0,167,66.60000000000001,0.0,66.60000000000001,0.7613308333333334,1.8852783611114945,0.005661496579914397
9,500,500,0,0,171,65.8,0.0,65.8,0.7252624999999999,1.8534432500001599,0.005633566109422979
10,500,500,0,0,169,66.2,0.0,66.2,0.6980958333333332,1.852310638889127,0.005596104649211865
11,500,500,0,0,175,65.0,0.0,65.0,0.7441133333333333,1.841639666666791,0.005666583589743972
12,500,500,0,0,166,66.8,0.0,66.8,0.7439008333333336,1.8721046111115882,0.005605103626082599
13,500,500,0,0,183,63.4,0.0,63.4,0.7398916666666667,1.812782416666887,0.005718556519453903
14,500,500,0,0,175,65.0,0.0,65.0,0.7357199999999998,1.8366687500003092,0.005651288461539413
15,500,500,0,0,191,61.8,0.0,61.8,0.7605816666666667,1.8187667777779601,0.00588597662711314
16,500,500,0,0,173,65.4,0.0,65.4,0.7733391666666667,1.8707373333334787,0.005720909276249171
17,500,500,0,0,171,65.8,0.0,65.8,0.7620441666666667,1.8989773888890342,0.005771967747383082
18,500,500,0,0,172,65.60000000000001,0.0,65.60000000000001,0.7242983333333336,1.8666962777778098,0.00569114718834698
19,500,500,0,0,188,62.4,0.0,62.4,0.7298949999999998,1.7959244166667405,0.005756168002136989
20,500,500,0,0,179,64.2,0.0,64.2,0.7631275,1.850627027777874,0.005765193232952878
21,500,500,0,0,173,65.4,0.0,65.4,0.7371291666666666,1.857284972222147,0.005679770557254272
22,500,500,0,0,166,66.8,0.0,66.8,0.7056524999999999,1.8675386944445684,0.005591433216899905
23,500,500,0,0,176,64.8,0.0,64.8,0.7122791666666668,1.8194334166666117,0.005615535236625345
24,500,500,0,0,171,65.8,0.0,65.8,0.7048475000000001,1.8338438055556294,0.00557399332995632
25,500,500,0,0,177,64.60000000000001,0.0,64.60000000000001,0.7572908333333336,1.846607833333595,0.005717052115583884
26,500,500,0,0,161,67.80000000000001,0.0,67.80000000000001,0.8083841666666665,1.9319754722220792,0.005699042690920586
27,500,500,0,0,186,62.8,0.0,62.8,0.7016766666666668,1.7757332222222855,0.0056552013446569595
28,500,500,0,0,176,64.8,0.0,64.8,0.7663441666666665,1.8577692222225919,0.005733855624143802
29,500,500,0,0,181,63.800000000000004,0.0,63.800000000000004,0.76242,1.8535033055558192,0.005810355189830155
