workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,141,359,0,107,6.800000000000001,0.0,6.800000000000001,0.9565858333333335,1.8485984166667753,0.05437054166666985
1,500,147,353,0,113,6.800000000000001,0.0,6.800000000000001,1.0008291666666669,1.8581973888886245,0.05465286437907719
2,500,141,359,0,108,6.6000000000000005,0.0,6.6000000000000005,1.0359883333333333,1.887666777777906,0.05720202356902745
3,500,138,362,0,105,6.6000000000000005,0.0,6.6000000000000005,0.9244608333333336,1.8440799722223244,0.05588121127946438
4,500,146,354,0,114,6.4,0.0,6.4,0.9351916666666666,1.8395352777779368,0.057485477430560525
5,500,139,361,0,107,6.4,0.0,6.4,1.07036,1.8795081388887611,0.058734629340273785
6,500,139,361,0,108,6.2,0.0,6.2,1.0537883333333333,1.8979678055557372,0.061224767921152806
7,500,139,361,0,103,7.199999999999999,0.0,7.199999999999999,0.9691649999999999,1.9010508888889066,0.052806969135802954
8,500,144,356,0,111,6.6000000000000005,0.0,6.6000000000000005,0.9826666666666666,1.9167573055557539,0.05808355471381072
9,500,138,362,0,104,6.800000000000001,0.0,6.800000000000001,0.9501816666666666,1.8731092777778555,0.055091449346407514
10,500,157,343,0,124,6.6000000000000005,0.0,6.6000000000000005,1.046554166666667,1.8689265833332642,0.0566341388888868
11,500,143,357,0,111,6.4,0.0,6.4,1.0418066666666665,1.86498955555548,0.05828092361110875
12,500,123,377,0,91,6.4,0.0,6.4,1.0672375,1.902653388888737,0.05945791840277303
13,500,139,361,0,109,6.0,0.0,6.0,1.0263491666666666,1.8293092222224774,0.06097697407408257
14,500,146,354,0,113,6.6000000000000005,0.0,6.6000000000000005,1.0350141666666666,1.8618694444445039,0.056420286195288
15,500,127,373,0,95,6.4,0.0,6.4,1.006289166666667,1.8221115833332846,0.056940986979165144
16,500,139,361,0,104,7.000000000000001,0.0,7.000000000000001,0.9666741666666666,1.9044203055555406,0.0544120087301583
17,500,136,364,0,101,7.000000000000001,0.0,7.000000000000001,0.9800566666666668,1.918076138888945,0.05480217539682698
18,500,158,342,0,127,6.2,0.0,6.2,1.0803191666666667,1.9038959722221223,0.06141599910393942
19,500,120,380,0,88,6.4,0.0,6.4,0.9654541666666667,1.813427861111122,0.056669620659722565
20,500,147,353,0,115,6.4,0.0,6.4,1.0678874999999997,1.8698956111110518,0.05843423784722037
21,500,134,366,0,101,6.6000000000000005,0.0,6.6000000000000005,0.9883325000000001,1.8717408611110296,0.056719420033667554
22,500,156,344,0,123,6.6000000000000005,0.0,6.6000000000000005,1.0832758333333334,1.919313111111276,0.058161003367008364
23,500,124,376,0,92,6.4,0.0,6.4,0.9582708333333334,1.8475389722221494,0.05773559288194217
24,500,147,353,0,114,6.6000000000000005,0.0,6.6000000000000005,1.0015975,1.8446328055555123,0.05589796380471249
25,500,137,363,0,104,6.6000000000000005,0.0,6.6000000000000005,1.0345933333333333,1.864946555555766,0.05651353198653836
26,500,141,359,0,106,7.000000000000001,0.0,7.000000000000001,1.0990191666666667,1.9559533611108297,0.05588438174602369
27,500,147,353,0,117,6.0,0.0,6.0,0.9778391666666667,1.7823006111110187,0.05941002037036729
28,500,146,354,0,113,6.6000000000000005,0.0,6.6000000000000005,1.0450599999999999,1.8837308888889028,0.05708275420875463
29,500,129,371,0,98,6.2,0.0,6.2,1.0643925,1.8853636111109517,0.06081818100357909
