id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m1-1,2.674,"{'m1-1': 0.932, 'm2-1': 5.006, 'm3-1': 9.316}",93.2,2.674,3.606,inf,52.674,52.674
1,T4,BESTEFFORT,COMPLETED,m2-1,11.808,"{'m1-1': 1.004, 'm2-1': 5.061, 'm3-1': 10.487}",1518.3,11.808,16.869,inf,61.808,61.808
2,T2,BESTEFFORT,COMPLETED,m3-1,13.434,"{'m1-1': 0.986, 'm2-1': 4.7, 'm3-1': 10.723}",107.23,13.434,24.157,inf,63.434,63.434
3,T2,BESTEFFORT,COMPLETED,m1-1,16.648,"{'m1-1': 1.07, 'm2-1': 4.998, 'm3-1': 9.39}",107.0,16.648,17.718,inf,66.648,66.648
4,T2,BESTEFFORT,COMPLETED,m2-1,20.401,"{'m1-1': 1.001, 'm2-1': 5.25, 'm3-1': 10.169}",1575.0,20.401,25.651,inf,70.401,70.401
5,T2,BESTEFFORT,COMPLETED,m3-1,24.442,"{'m1-1': 1.029, 'm2-1': 5.262, 'm3-1': 10.074}",100.74,24.442,34.516,inf,74.44200000000001,74.44200000000001
6,T2,BESTEFFORT,COMPLETED,m1-1,25.85,"{'m1-1': 0.986, 'm2-1': 5.405, 'm3-1': 10.005}",98.6,25.85,26.836000000000002,inf,75.85,75.85
7,T4,BESTEFFORT,COMPLETED,m2-1,30.73,"{'m1-1': 0.933, 'm2-1': 4.598, 'm3-1': 10.488}",1379.3999999999999,30.73,35.328,inf,80.73,80.73
8,T4,BESTEFFORT,COMPLETED,m3-1,32.802,"{'m1-1': 0.97, 'm2-1': 5.1, 'm3-1': 9.281}",92.81,34.516,43.797,inf,82.80199999999999,82.80199999999999
9,T4,BESTEFFORT,COMPLETED,m1-1,33.125,"{'m1-1': 1.033, 'm2-1': 4.791, 'm3-1': 10.092}",103.3,33.125,34.158,inf,83.125,83.125
10,T3,BESTEFFORT,COMPLETED,m2-1,42.683,"{'m1-1': 1.039, 'm2-1': 4.958, 'm3-1': 10.668}",1487.4,42.683,47.641,inf,92.68299999999999,92.68299999999999
11,T1,BESTEFFORT,COMPLETED,m3-1,51.607,"{'m1-1': 0.985, 'm2-1': 4.773, 'm3-1': 10.387}",103.87,51.607,61.994,inf,101.607,101.607
12,T3,BESTEFFORT,COMPLETED,m1-1,54.517,"{'m1-1': 1.037, 'm2-1': 5.148, 'm3-1': 9.668}",103.69999999999999,54.517,55.554,inf,104.517,104.517
13,T3,BESTEFFORT,COMPLETED,m2-1,55.811,"{'m1-1': 0.95, 'm2-1': 5.299, 'm3-1': 9.421}",1589.7,55.811,61.11,inf,105.811,105.811
14,T4,BESTEFFORT,COMPLETED,m3-1,57.593,"{'m1-1': 1.016, 'm2-1': 5.146, 'm3-1': 10.266}",102.66,61.994,72.26,inf,107.593,107.593
15,T1,BESTEFFORT,COMPLETED,m1-1,64.777,"{'m1-1': 1.004, 'm2-1': 5.168, 'm3-1': 10.329}",100.4,64.777,65.781,inf,114.777,114.777
16,T2,BESTEFFORT,COMPLETED,m2-1,65.469,"{'m1-1': 0.984, 'm2-1': 4.609, 'm3-1': 10.607}",1382.7,65.469,70.07799999999999,inf,115.469,115.469
17,T4,BESTEFFORT,COMPLETED,m3-1,70.814,"{'m1-1': 0.936, 'm2-1': 4.687, 'm3-1': 9.906}",99.06,72.26,82.16600000000001,inf,120.814,120.814
18,T4,BESTEFFORT,COMPLETED,m1-1,73.265,"{'m1-1': 0.991, 'm2-1': 4.835, 'm3-1': 10.63}",99.1,73.265,74.256,inf,123.265,123.265
19,T2,BESTEFFORT,COMPLETED,m2-1,80.441,"{'m1-1': 1.071, 'm2-1': 5.015, 'm3-1': 9.64}",1504.5,80.441,85.456,inf,130.441,130.441
