id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T4,BESTEFFORT,COMPLETED,m1-1,6.185,"{'m1-1': 0.932, 'm2-1': 5.006, 'm3-1': 9.316}",93.2,6.185,7.117,inf,56.185,56.185
1,T1,BESTEFFORT,COMPLETED,m2-1,7.296,"{'m1-1': 1.004, 'm2-1': 5.061, 'm3-1': 10.487}",1518.3,7.296,12.357,inf,57.296,57.296
2,T3,BESTEFFORT,COMPLETED,m3-1,10.602,"{'m1-1': 0.986, 'm2-1': 4.7, 'm3-1': 10.723}",107.23,10.602,21.325000000000003,inf,60.602000000000004,60.602000000000004
3,T4,BESTEFFORT,COMPLETED,m1-1,14.863,"{'m1-1': 1.07, 'm2-1': 4.998, 'm3-1': 9.39}",107.0,14.863,15.933,inf,64.863,64.863
4,T3,BESTEFFORT,COMPLETED,m2-1,16.938,"{'m1-1': 1.001, 'm2-1': 5.25, 'm3-1': 10.169}",1575.0,16.938,22.188,inf,66.938,66.938
5,T3,BESTEFFORT,COMPLETED,m3-1,17.838,"{'m1-1': 1.029, 'm2-1': 5.262, 'm3-1': 10.074}",100.74,21.325000000000003,31.399,inf,67.838,67.838
6,T4,BESTEFFORT,COMPLETED,m1-1,23.135,"{'m1-1': 0.986, 'm2-1': 5.405, 'm3-1': 10.005}",98.6,23.135,24.121000000000002,inf,73.135,73.135
7,T3,BESTEFFORT,COMPLETED,m2-1,34.821,"{'m1-1': 0.933, 'm2-1': 4.598, 'm3-1': 10.488}",1379.3999999999999,34.821,39.419,inf,84.821,84.821
8,T3,BESTEFFORT,COMPLETED,m3-1,38.324,"{'m1-1': 0.97, 'm2-1': 5.1, 'm3-1': 9.281}",92.81,38.324,47.605,inf,88.324,88.324
9,T2,BESTEFFORT,COMPLETED,m1-1,42.509,"{'m1-1': 1.033, 'm2-1': 4.791, 'm3-1': 10.092}",103.3,42.509,43.542,inf,92.509,92.509
10,T1,BESTEFFORT,COMPLETED,m2-1,45.392,"{'m1-1': 1.039, 'm2-1': 4.958, 'm3-1': 10.668}",1487.4,45.392,50.35,inf,95.392,95.392
11,T4,BESTEFFORT,COMPLETED,m3-1,57.368,"{'m1-1': 0.985, 'm2-1': 4.773, 'm3-1': 10.387}",103.87,57.368,67.755,inf,107.368,107.368
12,T3,BESTEFFORT,COMPLETED,m1-1,57.667,"{'m1-1': 1.037, 'm2-1': 5.148, 'm3-1': 9.668}",103.69999999999999,57.667,58.704,inf,107.667,107.667
13,T2,BESTEFFORT,COMPLETED,m2-1,68.801,"{'m1-1': 0.95, 'm2-1': 5.299, 'm3-1': 9.421}",1589.7,68.801,74.10000000000001,inf,118.801,118.801
14,T1,BESTEFFORT,COMPLETED,m3-1,73.843,"{'m1-1': 1.016, 'm2-1': 5.146, 'm3-1': 10.266}",102.66,73.843,84.10900000000001,inf,123.843,123.843
15,T1,BESTEFFORT,COMPLETED,m1-1,75.28,"{'m1-1': 1.004, 'm2-1': 5.168, 'm3-1': 10.329}",100.4,75.28,76.284,inf,125.28,125.28
16,T4,BESTEFFORT,COMPLETED,m2-1,82.512,"{'m1-1': 0.984, 'm2-1': 4.609, 'm3-1': 10.607}",1382.7,82.512,87.121,inf,132.512,132.512
17,T4,BESTEFFORT,COMPLETED,m3-1,82.885,"{'m1-1': 0.936, 'm2-1': 4.687, 'm3-1': 9.906}",99.06,84.10900000000001,94.01500000000001,inf,132.885,132.885
18,T3,BESTEFFORT,COMPLETED,m1-1,83.527,"{'m1-1': 0.991, 'm2-1': 4.835, 'm3-1': 10.63}",99.1,83.527,84.518,inf,133.527,133.527
19,T2,BESTEFFORT,COMPLETED,m2-1,84.771,"{'m1-1': 1.071, 'm2-1': 5.015, 'm3-1': 9.64}",1504.5,87.121,92.136,inf,134.77100000000002,134.77100000000002
20,T1,BESTEFFORT,COMPLETED,m3-1,91.031,"{'m1-1': 1.031, 'm2-1': 4.892, 'm3-1': 9.587}",95.87,94.01500000000001,103.60200000000002,inf,141.031,141.031
21,T4,BESTEFFORT,COMPLETED,m1-1,93.605,"{'m1-1': 1.0, 'm2-1': 5.166, 'm3-1': 10.24}",100.0,93.605,94.605,inf,143.60500000000002,143.60500000000002
22,T1,BESTEFFORT,COMPLETED,m2-1,98.74,"{'m1-1': 0.932, 'm2-1': 5.093, 'm3-1': 10.138}",1527.9,98.74,103.833,inf,148.74,148.74
23,T3,BESTEFFORT,COMPLETED,m3-1,101.378,"{'m1-1': 0.965, 'm2-1': 5.4, 'm3-1': 10.717}",107.17,103.60200000000002,114.31900000000002,inf,151.378,151.378
24,T4,BESTEFFORT,COMPLETED,m1-1,102.491,"{'m1-1': 1.026, 'm2-1': 5.217, 'm3-1': 9.97}",102.60000000000001,102.491,103.517,inf,152.49099999999999,152.49099999999999
25,T2,BESTEFFORT,COMPLETED,m2-1,106.466,"{'m1-1': 0.994, 'm2-1': 5.329, 'm3-1': 10.158}",1598.6999999999998,106.466,111.79499999999999,inf,156.466,156.466
26,T3,BESTEFFORT,COMPLETED,m3-1,118.315,"{'m1-1': 0.964, 'm2-1': 5.126, 'm3-1': 9.209}",92.09,118.315,127.524,inf,168.315,168.315
