workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,943,5.7,0.0,5.7,0.6864158333333333,1.3891954722221675,0.02437185038986259
1,1000,1000,0,0,943,5.7,0.0,5.7,0.7271066666666668,1.3605570277778962,0.023869421539963093
2,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.7369208333333334,1.3731583611113698,0.02367514415709258
3,1000,1000,0,0,944,5.6000000000000005,0.0,5.6000000000000005,0.7082274999999999,1.3480269722227887,0.024071910218264082
4,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6509133333333331,1.3387978888889647,0.023082722222223524
5,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.7027991666666668,1.4196664722223875,0.0244770081417653
6,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6853375,1.402632833333369,0.023773437853107954
7,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6559600000000001,1.3781121944445638,0.02376055507663041
8,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6444949999999999,1.3606380833333405,0.023061662429378654
9,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6529933333333334,1.367384583333397,0.023575596264368913
10,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.638355,1.3501461111110824,0.02327838122605314
11,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.5762283333333332,1.357621888888421,0.023010540489634256
12,1000,1000,0,0,940,6.0,0.0,6.0,0.6761133333333333,1.4000289444449947,0.02333381574074991
13,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6895500000000001,1.40906591666712,0.023882473163849494
14,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.7184725000000001,1.3549078055555583,0.02336047940613031
15,1000,1000,0,0,944,5.6000000000000005,0.0,5.6000000000000005,0.7764358333333333,1.3950561388889846,0.02491171676587472
16,1000,1000,0,0,939,6.1,0.0,6.1,0.6558458333333334,1.3920850833332548,0.02282106693988942
17,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6936016666666666,1.4187798333333759,0.024461721264368547
18,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.63417,1.351989638888416,0.02331016618773131
19,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6805083333333334,1.4105583333336593,0.02390776836158745
20,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6567725,1.3666113333331629,0.023162903954799374
21,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.8099441666666664,1.3630829999997998,0.023103101694911865
22,1000,1000,0,0,943,5.7,0.0,5.7,0.7441258333333333,1.3719273333337494,0.02406890058480262
23,1000,1000,0,0,943,5.7,0.0,5.7,0.7398208333333333,1.3645263333333908,0.023939058479533173
24,1000,1000,0,0,943,5.7,0.0,5.7,0.6695233333333334,1.3657814444448901,0.023961077972717373
25,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6579758333333334,1.3648704999995245,0.023532249999991796
26,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.7180949999999999,1.4167928055559849,0.024427462164758357
27,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6417058333333334,1.3469870555553158,0.023223914750953718
28,1000,1000,0,0,942,5.800000000000001,0.0,5.800000000000001,0.6233316666666665,1.3372286388894201,0.023055666187748618
29,1000,1000,0,0,941,5.8999999999999995,0.0,5.8999999999999995,0.6067375000000002,1.385676611111105,0.02348604425612042
