workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,251,249,0,82,33.800000000000004,0.0,33.800000000000004,0.43838083333333344,1.2716482500001762,0.007524545857989208
1,500,258,242,0,85,34.599999999999994,0.0,34.599999999999994,0.269665,1.2576716111112263,0.007269778098908825
2,500,269,231,0,90,35.8,0.0,35.8,0.356475,1.2918398888891613,0.007216982619492521
3,500,254,246,0,90,32.800000000000004,0.0,32.800000000000004,0.4432691666666667,1.2494124166667624,0.007618368394309526
4,500,248,252,0,83,33.0,0.0,33.0,0.4139199999999999,1.2532739166666902,0.007595599494949638
5,500,263,237,0,90,34.599999999999994,0.0,34.599999999999994,0.3421941666666667,1.264990694444439,0.007312084938985197
6,500,251,249,0,78,34.599999999999994,0.0,34.599999999999994,0.4445958333333334,1.2969710833335153,0.007496942678228414
7,500,264,236,0,87,35.4,0.0,35.4,0.3593158333333334,1.2771148888890618,0.007215338355305434
8,500,269,231,0,89,36.0,0.0,36.0,0.41831583333333333,1.2835619166669654,0.007130899537038697
9,500,288,212,0,115,34.599999999999994,0.0,34.599999999999994,0.333525,1.26798794444458,0.007329410083494683
10,500,256,244,0,81,35.0,0.0,35.0,0.2732716666666667,1.27736422222216,0.00729922412698377
11,500,261,239,0,89,34.4,0.0,34.4,0.34340583333333335,1.264239166666747,0.0073502277131787625
12,500,276,224,0,97,35.8,0.0,35.8,0.3391825,1.3482382777777417,0.0075320574177527464
13,500,242,258,0,77,33.0,0.0,33.0,0.2812058333333333,1.2385867222222764,0.007506586195286525
14,500,264,236,0,94,34.0,0.0,34.0,0.3672783333333334,1.2673926944445055,0.007455251143791209
15,500,231,269,0,68,32.6,0.0,32.6,0.34459333333333325,1.1641078611111637,0.007141766019086893
16,500,268,232,0,90,35.6,0.0,35.6,0.37059333333333333,1.2752347222222304,0.007164240012484442
17,500,277,223,0,100,35.4,0.0,35.4,0.40275416666666664,1.2888524999999855,0.007281652542372799
18,500,249,251,0,71,35.6,0.0,35.6,0.3299966666666666,1.2819768055553626,0.007202116885142486
19,500,243,257,0,83,32.0,0.0,32.0,0.4328983333333333,1.2405868888890028,0.007753668055556268
20,500,250,250,0,80,34.0,0.0,34.0,0.4385125,1.2656587777777977,0.0074450516339870446
21,500,274,226,0,103,34.2,0.0,34.2,0.33714666666666676,1.2848214166665923,0.007513575536061942
22,500,252,248,0,76,35.199999999999996,0.0,35.199999999999996,0.2672716666666667,1.2713483611113852,0.007223570233587417
23,500,261,239,0,95,33.2,0.0,33.2,0.3506183333333333,1.2665682777778904,0.0076299293842041595
24,500,258,242,0,92,33.2,0.0,33.2,0.33421083333333323,1.2638077500001397,0.007613299698796023
25,500,263,237,0,91,34.4,0.0,34.4,0.2859358333333334,1.2786446111110044,0.007433980297157004
26,500,278,222,0,88,38.0,0.0,38.0,0.28341750000000004,1.332713805555363,0.007014283187133489
27,500,226,274,0,67,31.8,0.0,31.8,0.34550916666666665,1.2548655000001439,0.007892235849057508
28,500,265,235,0,93,34.4,0.0,34.4,0.43798750000000003,1.2738483055556167,0.007406094799741957
29,500,266,234,0,93,34.599999999999994,0.0,34.599999999999994,0.26559916666666666,1.2653007500000402,0.0073138771676302915
