0,1,2,3,4
2500.0,4.0,-0.2,2500.0,0.0
3750.0,0.0,-1.217967596857774,2825.0,0.0
3450.0,2.0,-1.0354607761447299,2925.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4200.0,3.0,0.913619197374042,2963.0,0.0
4213.0,3.0,0.911863150079613,2971.0,0.0
4222.0,3.0,-1.0,4222.0,0.0
4213.0,3.0,0.13507087845084437,2971.0,0.0
4221.0,4.0,-0.2,4221.0,0.0
4223.0,3.0,-1.0,4223.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4213.0,3.0,-0.9181720102533282,2971.0,0.0
3796.0,4.0,-0.2,3796.0,0.0
3796.0,4.0,-0.2,3796.0,0.0
3796.0,4.0,-0.4,3796.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3763.0,1.0,-1.064017493218059,2521.0,0.0
3138.0,3.0,0.40624528617577843,2517.0,0.0
3767.0,3.0,-1.0,3767.0,0.0
3767.0,3.0,-1.0,3767.0,0.0
3768.0,3.0,-1.0,3768.0,0.0
3768.0,3.0,-1.0,3768.0,0.0
3751.0,0.0,-1.0,2826.0,0.0
3126.0,3.0,0.5117328987975382,2505.0,0.0
3756.0,2.0,-1.0295907986120725,2831.0,0.0
4076.0,1.0,-1.0162751150140528,2834.0,0.0
4088.0,1.0,-1.0608984782814148,2846.0,0.0
4088.0,1.0,-1.0116182680823973,2846.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3763.0,1.0,-1.0169037919574873,2521.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3763.0,1.0,-1.081825814204191,2521.0,0.0
3763.0,1.0,-1.0627858102371879,2521.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3773.0,3.0,-1.0,3773.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3763.0,1.0,-1.0117687343114974,2521.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3773.0,3.0,-1.0,3773.0,0.0
3763.0,1.0,-1.0005291184637222,2521.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3763.0,1.0,-1.0273634385202846,2521.0,0.0
3763.0,1.0,-1.0030895300004743,2521.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3763.0,1.0,-1.0924049478276476,2521.0,0.0
3138.0,3.0,0.4013283006815965,2517.0,0.0
3769.0,3.0,-1.0,3769.0,0.0
3751.0,0.0,-1.0021349087610045,2826.0,0.0
3752.0,0.0,-1.013522641139546,2827.0,0.0
4075.0,2.0,-1.0647120340975302,3025.0,0.0
3650.0,2.0,-1.0,3650.0,0.0
3450.0,2.0,-1.0464220854225987,2925.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
3775.0,4.0,-0.2,3775.0,0.0
3775.0,4.0,-0.2,3775.0,0.0
3800.0,2.0,-0.9749534449054202,2750.0,0.0
3375.0,3.0,0.46927872652794467,2751.0,0.0
4000.0,1.0,-1.0,2763.0,0.0
4000.0,1.0,-1.024849503246663,2763.0,0.0
4025.0,3.0,-1.0764443779663686,2788.0,0.0
4038.0,1.0,-0.9574211102749016,2796.0,0.0
3471.0,2.0,0.26485388130693505,2946.0,0.0
3796.0,4.0,-0.2,3796.0,0.0
3848.0,0.0,-1.0104012671474265,2798.0,0.0
4038.0,1.0,-1.010217937329391,2796.0,0.0
3413.0,3.0,0.9877023055150694,2792.0,0.0
4042.0,4.0,-0.2,4042.0,0.0
4026.0,1.0,0.5177030350786143,2784.0,0.0
4063.0,1.0,-0.9955640588804358,2821.0,0.0
3471.0,2.0,0.7851342258480488,2946.0,0.0
3571.0,3.0,-1.0,3571.0,0.0
3172.0,2.0,0.3797360933468689,2647.0,0.0
3272.0,4.0,-0.2,2022.0,0.0
2048.0,4.0,-0.2,3298.0,0.0
3298.0,4.0,-0.4,2048.0,0.0
2049.0,5.0,-0.8,2049.0,0.0
2074.0,4.0,-0.4,3324.0,0.0
3324.0,4.0,-1.6,2074.0,0.0
2063.0,1.0,0.9894030042999891,2692.0,0.0
3301.0,3.0,0.9878499963094702,2680.0,0.0
3957.0,3.0,-1.0,3957.0,0.0
3951.0,3.0,0.11945590901021891,2709.0,0.0
3338.0,3.0,0.627432829853421,2717.0,0.0
3792.0,3.0,-1.0,3792.0,0.0
3792.0,3.0,-1.0,3792.0,0.0
3844.0,0.0,-0.9931661089933752,2794.0,0.0
4044.0,5.0,-0.2,4044.0,0.0
4045.0,5.0,-0.4,4045.0,0.0
4070.0,4.0,-0.2,4070.0,0.0
4051.0,3.0,-1.065637245236896,2809.0,0.0
3460.0,5.0,-0.2,3460.0,0.0
3135.0,2.0,0.35710901819563473,2535.0,0.0
3788.0,1.0,-1.0345852680780863,2546.0,0.0
3171.0,2.0,0.27516072882098375,2646.0,0.0
3271.0,5.0,-0.2,3271.0,0.0
3271.0,5.0,-0.4,3271.0,0.0
3271.0,5.0,-0.8,3271.0,0.0
3271.0,5.0,-1.6,3271.0,0.0
3297.0,5.0,-3.2,3297.0,0.0
3297.0,5.0,-6.4,3297.0,0.0
3322.0,4.0,-0.2,2072.0,0.0
2073.0,5.0,-0.4,2073.0,0.0
2073.0,5.0,-0.8,2073.0,0.0
2063.0,1.0,0.9620293261459608,2692.0,0.0
3967.0,4.0,-1.6,3967.0,0.0
3793.0,4.0,-0.2,3793.0,0.0
3776.0,3.0,0.10895258772709739,2534.0,0.0
3163.0,3.0,0.5804068996132188,2542.0,0.0
3792.0,3.0,-1.0,3792.0,0.0
3818.0,0.0,-0.9700097646344434,2768.0,0.0
3393.0,4.0,-0.2,2143.0,0.0
2168.0,3.0,-1.0,2168.0,0.0
2168.0,3.0,-1.0,2168.0,0.0
2169.0,4.0,-0.2,3419.0,0.0
3444.0,5.0,-0.4,3444.0,0.0
3470.0,2.0,0.40063495634496316,2945.0,0.0
3170.0,3.0,-1.0,3170.0,0.0
3170.0,3.0,-1.0,3170.0,0.0
