Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,666,1334,0,143,26.150000000000002,0.0,26.150000000000002,9.319897222222222,28.07483680555548,0.0536803763012533
1,2000,650,1350,0,152,24.9,0.0,24.9,9.537983333333331,27.405315277777483,0.0550307535698343
2,2000,697,1303,0,178,25.95,0.0,25.95,11.56450277777778,29.40216597222233,0.05665157220081374
3,2000,699,1301,0,179,26.0,0.0,26.0,11.16067222222223,29.517179861111064,0.056763807425213586
4,2000,693,1307,0,175,25.900000000000002,0.0,25.900000000000002,11.075558333333328,29.11568472222214,0.056207885564135404
5,2000,693,1307,0,185,25.4,0.0,25.4,11.404916666666667,29.126262500000077,0.05733516240157495
6,2000,701,1299,0,181,26.0,0.0,26.0,11.723955555555552,29.559035416666728,0.05684429887820524
7,2000,644,1356,0,187,22.85,0.0,22.85,11.79186944444444,27.17139791666659,0.059456012946754025
8,2000,713,1287,0,177,26.8,0.0,26.8,11.024061111111111,29.807658333333265,0.05561130286069639
9,2000,676,1324,0,160,25.8,0.0,25.8,9.804788888888893,28.42960694444441,0.055096137489233345
10,2000,680,1320,0,155,26.25,0.0,26.25,10.051711111111112,28.91090486111112,0.055068390211640235
11,2000,703,1297,0,167,26.8,0.0,26.8,10.63468333333333,29.485793055555558,0.05501080793946933
12,2000,691,1309,0,170,26.05,0.0,26.05,10.730050000000002,28.979379861111195,0.0556226100981021
13,2000,686,1314,0,181,25.25,0.0,25.25,11.782380555555552,28.867015277777746,0.057162406490649
14,2000,660,1340,0,181,23.95,0.0,23.95,11.574247222222219,27.927080555555577,0.05830288216191143
15,2000,676,1324,0,157,25.95,0.0,25.95,9.845805555555557,28.374090277777757,0.05467069417683575
16,2000,688,1312,0,151,26.85,0.0,26.85,9.319247222222222,28.985237499999876,0.05397623370577258
17,2000,673,1327,0,171,25.1,0.0,25.1,10.926436111111112,28.33841111111116,0.05645101814962383
18,2000,685,1315,0,187,24.9,0.0,24.9,11.296494444444448,28.869523611110935,0.05797093094600589
19,2000,686,1314,0,165,26.05,0.0,26.05,10.321619444444446,29.238190277777637,0.05611936713584959
20,2000,672,1328,0,161,25.55,0.0,25.55,10.355313888888887,28.500434722222227,0.05577384485757774
21,2000,695,1305,0,164,26.55,0.0,26.55,10.214247222222227,29.134147222222147,0.054866567273488036
22,2000,666,1334,0,165,25.05,0.0,25.05,10.52005277777778,28.010472222221907,0.05590912619205969
23,2000,699,1301,0,168,26.55,0.0,26.55,10.364241666666665,29.28909583333315,0.055158372567482385
24,2000,682,1318,0,190,24.6,0.0,24.6,12.242544444444446,28.767682638888836,0.058470899672538296
25,2000,664,1336,0,183,24.05,0.0,24.05,11.998875,28.076392361111097,0.05837087808962806
26,2000,654,1346,0,154,25.0,0.0,25.0,9.790941666666667,27.823350694444393,0.05564670138888879
27,2000,698,1302,0,161,26.85,0.0,26.85,10.382283333333326,29.553336111111182,0.0550341454583076
28,2000,680,1320,0,185,24.75,0.0,24.75,11.65586944444444,28.61853055555543,0.057815213243546326
29,2000,688,1312,0,179,25.45,0.0,25.45,10.940400000000002,29.004447222222186,0.056983196900240056
