workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,185,315,0,3,36.4,0.0,36.4,0.22669833333333328,1.1952573055556825,0.006567347832723532
1,500,187,313,0,4,36.6,0.0,36.6,0.31679416666666665,1.2018403611114061,0.006567433667275443
2,500,192,308,0,4,37.6,0.0,37.6,0.31015333333333334,1.1952845555557643,0.00635789657210513
3,500,178,322,0,4,34.8,0.0,34.8,0.3220783333333333,1.1824805833331387,0.006795865421454819
4,500,182,318,0,4,35.6,0.0,35.6,0.3173316666666667,1.205240611110995,0.006771014669162894
5,500,189,311,0,2,37.4,0.0,37.4,0.14912416666666667,1.2152149999999933,0.006498475935828841
6,500,189,311,0,3,37.2,0.0,37.2,0.23033583333333332,1.209835138888965,0.006504489994026693
7,500,190,310,0,4,37.2,0.0,37.2,0.30005499999999996,1.2354136111111276,0.006642008661887783
8,500,195,305,0,4,38.2,0.0,38.2,0.31751583333333333,1.234707222222399,0.00646443571844188
9,500,187,313,0,3,36.8,0.0,36.8,0.24305416666666668,1.207369111111572,0.006561788647345499
10,500,188,312,0,3,37.0,0.0,37.0,0.23029666666666665,1.1978044722223098,0.006474618768769242
11,500,186,314,0,4,36.4,0.0,36.4,0.31843666666666665,1.2055183888888859,0.006623727411477395
12,500,198,302,0,3,39.0,0.0,39.0,0.22097583333333332,1.2270709722223303,0.006292671652422206
13,500,180,320,0,3,35.4,0.0,35.4,0.23294833333333334,1.196531500000209,0.006760064971752595
14,500,189,311,0,3,37.2,0.0,37.2,0.2290341666666667,1.222628249999721,0.006573270161288823
15,500,179,321,0,2,35.4,0.0,35.4,0.15594833333333333,1.1853816666667505,0.006697071563088987
16,500,193,307,0,4,37.8,0.0,37.8,0.29280166666666674,1.2016701666668006,0.006358043209877252
17,500,196,304,0,3,38.6,0.0,38.6,0.24710333333333337,1.2528306944445486,0.0064913507484173506
18,500,195,305,0,2,38.6,0.0,38.6,0.15969499999999998,1.2100515555554172,0.0062696971790436136
19,500,175,325,0,4,34.2,0.0,34.2,0.2977691666666666,1.1657513333336584,0.006817259259261162
20,500,187,313,0,4,36.6,0.0,36.6,0.3042175,1.2086031111110545,0.006604388585306308
21,500,187,313,0,3,36.8,0.0,36.8,0.2279183333333334,1.2097326666669526,0.006574634057972568
22,500,192,308,0,3,37.8,0.0,37.8,0.25212249999999997,1.2081040833335202,0.006392085097002753
23,500,183,317,0,4,35.8,0.0,35.8,0.30977416666666663,1.1884786388889026,0.006639545468653088
24,500,180,320,0,4,35.199999999999996,0.0,35.199999999999996,0.3204625,1.2087295555555546,0.006867781565656561
25,500,187,313,0,2,37.0,0.0,37.0,0.16396,1.2256249444447813,0.006624999699701522
26,500,206,294,0,5,40.2,0.0,40.2,0.3956291666666667,1.337687861110931,0.006655163488114084
27,500,173,327,0,3,34.0,0.0,34.0,0.21804083333333335,1.1664215277779213,0.0068613031045760085
28,500,188,312,0,4,36.8,0.0,36.8,0.3083216666666667,1.2106190555557097,0.006579451388889727
29,500,185,315,0,2,36.6,0.0,36.6,0.16842916666666669,1.177519972222605,0.0064345353673366384
