id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,MISSED,m1-1,1.28,"{'m1-1': 4.659, 'm2-1': 5.006, 'm3-1': 4.658}",100.00000000000003,1.28,inf,2.2800000000000002,2.2800000000000002,2.2800000000000002
1,T1,BESTEFFORT,MISSED,m2-1,1.479,"{'m1-1': 5.021, 'm2-1': 5.061, 'm3-1': 5.243}",300.0,1.479,inf,2.479,2.479,2.479
2,T1,BESTEFFORT,MISSED,m3-1,2.692,"{'m1-1': 4.93, 'm2-1': 4.7, 'm3-1': 5.361}",10.0,2.692,inf,3.692,3.692,3.692
3,T1,BESTEFFORT,MISSED,m1-1,2.924,"{'m1-1': 5.348, 'm2-1': 4.998, 'm3-1': 4.695}",100.0,2.924,inf,3.924,3.924,3.924
4,T1,BESTEFFORT,MISSED,m2-1,4.335,"{'m1-1': 5.007, 'm2-1': 5.25, 'm3-1': 5.085}",300.0,4.335,inf,5.335,5.335,5.335
5,T1,BESTEFFORT,MISSED,m3-1,6.876,"{'m1-1': 5.147, 'm2-1': 5.262, 'm3-1': 5.037}",10.0,6.876,inf,7.876,7.876,7.876
6,T1,BESTEFFORT,MISSED,m1-1,7.126,"{'m1-1': 4.931, 'm2-1': 5.405, 'm3-1': 5.003}",100.00000000000009,7.126,inf,8.126000000000001,8.126000000000001,8.126000000000001
7,T1,BESTEFFORT,MISSED,m2-1,8.586,"{'m1-1': 4.663, 'm2-1': 4.598, 'm3-1': 5.244}",300.0,8.586,inf,9.586,9.586,9.586
8,T1,BESTEFFORT,MISSED,m3-1,8.827,"{'m1-1': 4.85, 'm2-1': 5.1, 'm3-1': 4.64}",10.0,8.827,inf,9.827,9.827,9.827
9,T1,BESTEFFORT,MISSED,m1-1,11.863,"{'m1-1': 5.165, 'm2-1': 4.791, 'm3-1': 5.046}",100.0,11.863,inf,12.863,12.863,12.863
10,T1,BESTEFFORT,MISSED,m2-1,12.328,"{'m1-1': 5.197, 'm2-1': 4.958, 'm3-1': 5.334}",300.0,12.328,inf,13.328,13.328,13.328
