id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT4,BESTEFFORT,COMPLETED,m4-1,0.373,"{'m1-1': 2.031, 'm2-1': 1.753, 'm3-1': 4.318, 'm4-1': 0.993}",1.4895,0.373,1.366,inf,5.373,5.373
1,TT2,BESTEFFORT,COMPLETED,m4-1,0.574,"{'m1-1': 2.298, 'm2-1': 1.615, 'm3-1': 4.9, 'm4-1': 0.841}",1.2614999999999998,1.366,2.207,inf,5.6739999999999995,5.6739999999999995
2,TT3,BESTEFFORT,COMPLETED,m4-1,0.591,"{'m1-1': 2.004, 'm2-1': 1.743, 'm3-1': 4.655, 'm4-1': 0.806}",1.209,2.207,3.013,inf,5.791,5.791
3,TT1,BESTEFFORT,COMPLETED,m4-1,1.502,"{'m1-1': 1.945, 'm2-1': 1.793, 'm3-1': 5.043, 'm4-1': 0.706}",1.059,3.013,3.719,inf,6.502,6.502
4,TT2,BESTEFFORT,COMPLETED,m4-1,1.67,"{'m1-1': 2.145, 'm2-1': 1.9, 'm3-1': 4.325, 'm4-1': 0.831}",1.2465,3.719,4.55,inf,6.77,6.77
5,TT1,BESTEFFORT,COMPLETED,m1-1,1.747,"{'m1-1': 2.421, 'm2-1': 1.538, 'm3-1': 5.111, 'm4-1': 0.835}",3.8735999999999997,1.747,4.168,inf,6.747,6.747
6,TT4,BESTEFFORT,COMPLETED,m1-1,1.811,"{'m1-1': 2.158, 'm2-1': 1.391, 'm3-1': 4.389, 'm4-1': 0.918}",3.4528,4.168,6.3260000000000005,inf,6.811,6.811
7,TT2,BESTEFFORT,COMPLETED,m2-1,1.892,"{'m1-1': 2.417, 'm2-1': 2.0, 'm3-1': 4.527, 'm4-1': 0.914}",6.0,1.892,3.892,inf,6.991999999999999,6.991999999999999
8,TT1,BESTEFFORT,COMPLETED,m2-1,1.932,"{'m1-1': 2.291, 'm2-1': 1.516, 'm3-1': 3.786, 'm4-1': 0.767}",4.548,3.892,5.4079999999999995,inf,6.932,6.932
9,TT2,BESTEFFORT,COMPLETED,m3-1,2.043,"{'m1-1': 1.979, 'm2-1': 2.109, 'm3-1': 4.233, 'm4-1': 0.775}",7.6194,2.043,6.276,inf,7.143,7.143
10,TT1,BESTEFFORT,COMPLETED,m2-1,2.127,"{'m1-1': 2.057, 'm2-1': 1.617, 'm3-1': 3.98, 'm4-1': 0.703}",4.851,5.4079999999999995,7.0249999999999995,inf,7.127,7.127
11,TT2,BESTEFFORT,CANCELLED,m4-1,2.463,"{'m1-1': 2.614, 'm2-1': 2.053, 'm3-1': 3.722, 'm4-1': 0.722}",0.0,inf,inf,inf,7.563,7.563
12,TT4,BESTEFFORT,CANCELLED,,2.724,"{'m1-1': 2.093, 'm2-1': 1.615, 'm3-1': 3.892, 'm4-1': 0.765}",0.0,inf,inf,inf,7.724,7.724
13,TT1,BESTEFFORT,CANCELLED,m4-1,2.781,"{'m1-1': 2.238, 'm2-1': 1.548, 'm3-1': 5.07, 'm4-1': 0.651}",0.0,inf,inf,inf,7.781000000000001,7.781000000000001
14,TT3,BESTEFFORT,MISSED,m1-1,2.892,"{'m1-1': 1.997, 'm2-1': 1.301, 'm3-1': 5.521, 'm4-1': 0.769}",2.8256,6.3260000000000005,inf,8.092,8.092,8.092
15,TT2,BESTEFFORT,CANCELLED,m4-1,3.01,"{'m1-1': 2.421, 'm2-1': 1.691, 'm3-1': 4.332, 'm4-1': 0.865}",0.0,inf,inf,inf,8.11,8.11
16,TT4,BESTEFFORT,CANCELLED,,3.07,"{'m1-1': 2.112, 'm2-1': 1.468, 'm3-1': 4.748, 'm4-1': 1.068}",0.0,inf,inf,inf,8.07,8.07
17,TT2,BESTEFFORT,CANCELLED,m4-1,3.525,"{'m1-1': 2.115, 'm2-1': 1.54, 'm3-1': 3.628, 'm4-1': 0.92}",0.0,inf,inf,inf,8.625,8.625
18,TT1,BESTEFFORT,COMPLETED,m2-1,3.641,"{'m1-1': 2.359, 'm2-1': 1.447, 'm3-1': 4.996, 'm4-1': 0.843}",4.341,7.0249999999999995,8.472,inf,8.641,8.641
19,TT3,BESTEFFORT,CANCELLED,,3.721,"{'m1-1': 2.191, 'm2-1': 1.527, 'm3-1': 5.937, 'm4-1': 0.746}",0.0,inf,inf,inf,8.921,8.921
20,TT2,BESTEFFORT,CANCELLED,,3.794,"{'m1-1': 2.557, 'm2-1': 1.758, 'm3-1': 4.527, 'm4-1': 0.928}",0.0,inf,inf,inf,8.894,8.894
21,TT4,BESTEFFORT,COMPLETED,m4-1,3.832,"{'m1-1': 2.167, 'm2-1': 1.401, 'm3-1': 4.916, 'm4-1': 0.799}",1.1985000000000001,4.55,5.349,inf,8.832,8.832
22,TT1,BESTEFFORT,CANCELLED,m4-1,4.006,"{'m1-1': 2.346, 'm2-1': 1.653, 'm3-1': 5.05, 'm4-1': 0.638}",0.0,inf,inf,inf,9.006,9.006
23,TT3,BESTEFFORT,COMPLETED,m4-1,4.072,"{'m1-1': 2.253, 'm2-1': 1.306, 'm3-1': 4.296, 'm4-1': 0.753}",1.1295,6.974,7.727,inf,9.272,9.272
24,TT4,BESTEFFORT,COMPLETED,m4-1,4.087,"{'m1-1': 1.937, 'm2-1': 1.377, 'm3-1': 3.688, 'm4-1': 0.759}",1.1385,5.349,6.1080000000000005,inf,9.087,9.087
25,TT3,BESTEFFORT,COMPLETED,m4-1,4.444,"{'m1-1': 2.046, 'm2-1': 1.656, 'm3-1': 5.477, 'm4-1': 0.866}",1.299,6.1080000000000005,6.974,inf,9.644,9.644
26,TT1,BESTEFFORT,CANCELLED,,4.75,"{'m1-1': 2.54, 'm2-1': 1.872, 'm3-1': 4.677, 'm4-1': 0.724}",0.0,inf,inf,inf,9.75,9.75
27,TT1,BESTEFFORT,CANCELLED,m4-1,5.01,"{'m1-1': 2.235, 'm2-1': 1.473, 'm3-1': 5.102, 'm4-1': 0.635}",0.0,inf,inf,inf,10.01,10.01
28,TT2,BESTEFFORT,COMPLETED,m1-1,5.089,"{'m1-1': 2.066, 'm2-1': 1.801, 'm3-1': 3.692, 'm4-1': 0.848}",3.3056,8.092,10.158000000000001,inf,10.189,10.189
29,TT4,BESTEFFORT,COMPLETED,m2-1,5.488,"{'m1-1': 1.909, 'm2-1': 1.782, 'm3-1': 4.865, 'm4-1': 0.756}",5.346,8.472,10.254,inf,10.488,10.488
30,TT1,BESTEFFORT,CANCELLED,,5.543,"{'m1-1': 2.5, 'm2-1': 1.959, 'm3-1': 4.07, 'm4-1': 0.675}",0.0,inf,inf,inf,10.543,10.543
31,TT4,BESTEFFORT,COMPLETED,m4-1,5.562,"{'m1-1': 2.434, 'm2-1': 1.706, 'm3-1': 4.51, 'm4-1': 1.024}",1.536,7.727,8.751000000000001,inf,10.562000000000001,10.562000000000001
32,TT2,BESTEFFORT,CANCELLED,,5.745,"{'m1-1': 2.222, 'm2-1': 1.671, 'm3-1': 4.098, 'm4-1': 0.809}",0.0,inf,inf,inf,10.844999999999999,10.844999999999999
33,TT2,BESTEFFORT,CANCELLED,m4-1,5.787,"{'m1-1': 2.151, 'm2-1': 1.889, 'm3-1': 4.987, 'm4-1': 1.0}",0.0,inf,inf,inf,10.887,10.887
34,TT4,BESTEFFORT,COMPLETED,m3-1,6.042,"{'m1-1': 1.955, 'm2-1': 1.379, 'm3-1': 4.587, 'm4-1': 0.938}",8.2566,6.276,10.863,inf,11.042,11.042
35,TT3,BESTEFFORT,MISSED,m2-1,6.297,"{'m1-1': 2.397, 'm2-1': 1.674, 'm3-1': 5.372, 'm4-1': 0.892}",3.729000000000001,10.254,inf,11.497,11.497,11.497
36,TT2,BESTEFFORT,CANCELLED,,6.469,"{'m1-1': 2.456, 'm2-1': 1.875, 'm3-1': 4.392, 'm4-1': 0.777}",0.0,inf,inf,inf,11.568999999999999,11.568999999999999
37,TT4,BESTEFFORT,CANCELLED,,6.558,"{'m1-1': 1.78, 'm2-1': 1.429, 'm3-1': 4.24, 'm4-1': 0.965}",0.0,inf,inf,inf,11.558,11.558
38,TT1,BESTEFFORT,CANCELLED,m4-1,6.564,"{'m1-1': 2.388, 'm2-1': 1.959, 'm3-1': 5.037, 'm4-1': 0.73}",0.0,inf,inf,inf,11.564,11.564
39,TT4,BESTEFFORT,CANCELLED,,6.576,"{'m1-1': 2.068, 'm2-1': 1.863, 'm3-1': 4.183, 'm4-1': 0.925}",0.0,inf,inf,inf,11.576,11.576
40,TT2,BESTEFFORT,CANCELLED,,6.716,"{'m1-1': 2.139, 'm2-1': 1.593, 'm3-1': 3.636, 'm4-1': 0.869}",0.0,inf,inf,inf,11.815999999999999,11.815999999999999
41,TT2,BESTEFFORT,CANCELLED,,6.721,"{'m1-1': 2.562, 'm2-1': 1.72, 'm3-1': 3.679, 'm4-1': 0.896}",0.0,inf,inf,inf,11.821,11.821
42,TT4,BESTEFFORT,CANCELLED,,6.751,"{'m1-1': 1.986, 'm2-1': 1.403, 'm3-1': 4.52, 'm4-1': 0.934}",0.0,inf,inf,inf,11.751000000000001,11.751000000000001
43,TT4,BESTEFFORT,COMPLETED,m4-1,6.787,"{'m1-1': 2.065, 'm2-1': 1.898, 'm3-1': 3.996, 'm4-1': 0.93}",1.395,8.751000000000001,9.681000000000001,inf,11.786999999999999,11.786999999999999
44,TT3,BESTEFFORT,CANCELLED,m4-1,6.8,"{'m1-1': 2.202, 'm2-1': 1.357, 'm3-1': 5.807, 'm4-1': 0.82}",0.0,inf,inf,inf,12.0,12.0
45,TT1,BESTEFFORT,CANCELLED,,7.124,"{'m1-1': 2.55, 'm2-1': 1.898, 'm3-1': 4.267, 'm4-1': 0.724}",0.0,inf,inf,inf,12.123999999999999,12.123999999999999
46,TT4,BESTEFFORT,COMPLETED,m1-1,7.209,"{'m1-1': 2.045, 'm2-1': 1.36, 'm3-1': 3.853, 'm4-1': 1.032}",3.2720000000000002,10.158000000000001,12.203000000000001,inf,12.209,12.209
47,TT4,BESTEFFORT,CANCELLED,,7.375,"{'m1-1': 2.442, 'm2-1': 1.797, 'm3-1': 4.712, 'm4-1': 0.879}",0.0,inf,inf,inf,12.375,12.375
48,TT3,BESTEFFORT,CANCELLED,,7.594,"{'m1-1': 1.937, 'm2-1': 1.549, 'm3-1': 4.356, 'm4-1': 0.816}",0.0,inf,inf,inf,12.794,12.794
