workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,176,0,0,14,32.4,0.0,32.4,0.32202250000000004,1.2656318888891191,0.007812542524006908
1,500,178,0,0,15,32.6,0.0,32.6,0.4114741666666667,1.276051888889067,0.007828539195638449
2,500,179,0,0,16,32.6,0.0,32.6,0.5064766666666667,1.2700965277779,0.007792003237901227
3,500,176,0,0,15,32.2,0.0,32.2,0.4112275,1.2608217222223175,0.00783119082125663
4,500,177,0,0,13,32.800000000000004,0.0,32.800000000000004,0.24654416666666665,1.2463283611113083,0.0075995631775079755
5,500,177,0,0,14,32.6,0.0,32.6,0.33166166666666663,1.2617253611113444,0.007740646387186161
6,500,177,0,0,16,32.2,0.0,32.2,0.5047099999999999,1.2476627222223358,0.007749457902002084
7,500,178,0,0,15,32.6,0.0,32.6,0.4194308333333333,1.2770118333334943,0.007834428425358862
8,500,179,0,0,15,32.800000000000004,0.0,32.800000000000004,0.41150499999999995,1.2720061111113399,0.007756134823849633
9,500,177,0,0,15,32.4,0.0,32.4,0.4136816666666666,1.261704805555944,0.007788301268863852
10,500,177,0,0,14,32.6,0.0,32.6,0.3232216666666667,1.2719279999999464,0.007803239263803354
11,500,177,0,0,16,32.2,0.0,32.2,0.5023783333333334,1.256840694444432,0.007806463940648646
12,500,179,0,0,16,32.6,0.0,32.6,0.5038116666666667,1.268126277777887,0.007779915814588264
13,500,176,0,0,15,32.2,0.0,32.2,0.4184208333333333,1.265161305555715,0.00785814475500444
14,500,177,0,0,16,32.2,0.0,32.2,0.5026183333333333,1.2412633888891045,0.007709710489994437
15,500,177,0,0,15,32.4,0.0,32.4,0.41335999999999995,1.2422343055556606,0.0076681129972571635
16,500,179,0,0,16,32.6,0.0,32.6,0.5018199999999999,1.258705388888969,0.007722118950239073
17,500,180,0,0,14,33.2,0.0,33.2,0.3265133333333333,1.2914246111113687,0.007779666331996199
18,500,179,0,0,14,33.0,0.0,33.0,0.3317441666666667,1.260517361111011,0.00763949915824855
19,500,175,0,0,15,32.0,0.0,32.0,0.4180216666666667,1.2440252777779501,0.007775157986112188
20,500,177,0,0,15,32.4,0.0,32.4,0.4156158333333333,1.2552208333335066,0.0077482767489722645
21,500,178,0,0,16,32.4,0.0,32.4,0.5052958333333334,1.2663961666669963,0.007817260288067878
22,500,179,0,0,16,32.6,0.0,32.6,0.5031283333333333,1.2708628333336027,0.007796704498979157
23,500,176,0,0,14,32.4,0.0,32.4,0.32688,1.2595726944447638,0.007775140089165208
24,500,176,0,0,16,32.0,0.0,32.0,0.5028400000000001,1.2392229722222612,0.007745143576389132
25,500,177,0,0,15,32.4,0.0,32.4,0.4125541666666667,1.2454518888887993,0.007687974622770368
26,500,180,0,0,16,32.800000000000004,0.0,32.800000000000004,0.5066183333333333,1.284199083333531,0.007830482215448359
27,500,175,0,0,14,32.2,0.0,32.2,0.32349249999999996,1.235826833333445,0.007675943064182888
28,500,177,0,0,14,32.6,0.0,32.6,0.33923166666666665,1.2543788611110842,0.007695575835037327
29,500,177,0,0,13,32.800000000000004,0.0,32.800000000000004,0.23599166666666668,1.259110138888904,0.00767750084688356
