Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,293,707,0,174,11.899999999999999,0.0,11.899999999999999,4.3837500000000045,13.564177777777676,0.11398468720821577
1,1000,278,722,0,158,12.0,0.0,12.0,2.8734999999999995,12.622055555555562,0.10518379629629634
2,1000,290,710,0,183,10.7,0.0,10.7,4.600033333333328,13.352574999999925,0.12479042056074696
3,1000,290,710,0,173,11.700000000000001,0.0,11.700000000000001,3.351850000000003,12.843258333333264,0.10977143874643813
4,1000,273,727,0,173,10.0,0.0,10.0,4.589399999999997,12.442913888888887,0.12442913888888886
5,1000,281,719,0,167,11.4,0.0,11.4,3.4592666666666654,12.355872222222242,0.10838484405458107
6,1000,282,718,0,155,12.7,0.0,12.7,2.8450000000000055,12.649388888888966,0.09960148731408636
7,1000,297,703,0,181,11.600000000000001,0.0,11.600000000000001,4.1736666666666675,13.335016666666649,0.11495704022988489
8,1000,268,732,0,163,10.5,0.0,10.5,4.0237,12.491233333333254,0.11896412698412621
9,1000,280,720,0,164,11.600000000000001,0.0,11.600000000000001,2.9134000000000033,12.588036111111062,0.1085175526819919
10,1000,271,729,0,161,11.0,0.0,11.0,3.5072333333333345,12.06929722222215,0.10972088383838319
11,1000,276,724,0,164,11.200000000000001,0.0,11.200000000000001,4.149300000000002,12.82806666666666,0.11453630952380947
12,1000,279,721,0,169,11.0,0.0,11.0,3.7860333333333336,12.573555555555455,0.11430505050504958
13,1000,270,730,0,167,10.299999999999999,0.0,10.299999999999999,3.4277500000000045,11.784008333333219,0.11440784789643903
14,1000,268,732,0,168,10.0,0.0,10.0,4.411316666666671,12.462311111111081,0.12462311111111081
15,1000,276,724,0,167,10.9,0.0,10.9,3.560699999999998,12.326116666666639,0.11308363914373065
16,1000,256,744,0,149,10.7,0.0,10.7,3.3139499999999997,12.117838888888897,0.11325083073727943
17,1000,270,730,0,167,10.299999999999999,0.0,10.299999999999999,4.058250000000004,12.205183333333391,0.11849692556634361
18,1000,261,739,0,163,9.8,0.0,9.8,3.607616666666665,11.822299999999943,0.12063571428571371
19,1000,273,727,0,154,11.899999999999999,0.0,11.899999999999999,3.428,12.904511111111027,0.10844126984126914
20,1000,286,714,0,189,9.700000000000001,0.0,9.700000000000001,4.527616666666667,13.611777777777784,0.14032760595647198
21,1000,293,707,0,173,12.0,0.0,12.0,3.006800000000002,13.237188888888825,0.11030990740740688
22,1000,291,709,0,183,10.8,0.0,10.8,3.9080500000000002,12.955513888888884,0.11995846193415631
23,1000,280,720,0,170,11.0,0.0,11.0,3.7713000000000005,12.527166666666615,0.11388333333333288
24,1000,281,719,0,177,10.4,0.0,10.4,4.440166666666667,13.113091666666618,0.12608741987179442
25,1000,258,742,0,145,11.3,0.0,11.3,2.8193333333333332,11.935202777777773,0.10562126352015727
26,1000,263,737,0,170,9.3,0.0,9.3,4.593016666666668,12.309563888888823,0.1323609020310626
27,1000,287,713,0,180,10.7,0.0,10.7,4.318633333333334,13.002086111111065,0.1215148234683277
28,1000,275,725,0,177,9.8,0.0,9.8,4.246049999999999,12.099691666666686,0.12346624149659885
29,1000,268,732,0,163,10.5,0.0,10.5,3.4262499999999987,12.007788888888884,0.11435989417989412
