workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,391,109,0,4,77.4,0.0,77.4,0.31454583333333336,1.127928777777593,0.0029145446454201373
1,500,398,102,0,3,79.0,0.0,79.0,0.23781833333333335,1.135288222222395,0.0028741473980313796
2,500,397,103,0,3,78.8,0.0,78.8,0.2377733333333333,1.1171790277780222,0.0028354797659340663
3,500,393,107,0,2,78.2,0.0,78.2,0.16021333333333332,1.1207179444444288,0.002866286302926928
4,500,394,106,0,3,78.2,0.0,78.2,0.2557708333333333,1.1534650277779213,0.002950038434214632
5,500,408,92,0,4,80.80000000000001,0.0,80.80000000000001,0.31761833333333334,1.1686187499999101,0.0028926206683166085
6,500,401,99,0,2,79.80000000000001,0.0,79.80000000000001,0.15705666666666665,1.1413331111113236,0.002860483987747678
7,500,410,90,0,4,81.2,0.0,81.2,0.31756249999999997,1.1502860000000832,0.002833216748768678
8,500,417,83,0,2,83.0,0.0,83.0,0.15867166666666663,1.1464554166668517,0.0027625431726912082
9,500,411,89,0,2,81.8,0.0,81.8,0.15687416666666668,1.1583286944451618,0.002832099497420934
10,500,405,95,0,2,80.60000000000001,0.0,80.60000000000001,0.176175,1.1669711666668363,0.0028957100909847056
11,500,406,94,0,2,80.80000000000001,0.0,80.80000000000001,0.15494666666666662,1.12048238888889,0.002773471259625965
12,500,421,79,0,3,83.6,0.0,83.6,0.23221333333333327,1.145651555555976,0.0027407931951099907
13,500,389,111,0,4,77.0,0.0,77.0,0.31337249999999994,1.1344470555560353,0.0029466157287169753
14,500,403,97,0,2,80.2,0.0,80.2,0.15649583333333336,1.1539010277773356,0.002877558672761435
15,500,360,140,0,3,71.39999999999999,0.0,71.39999999999999,0.24541999999999997,1.08161972222224,0.0030297471210707005
16,500,409,91,0,3,81.2,0.0,81.2,0.22840749999999999,1.1390437500005484,0.002805526477833863
17,500,402,98,0,3,79.80000000000001,0.0,79.80000000000001,0.23905916666666668,1.153641333333168,0.002891331662489143
18,500,395,105,0,3,78.4,0.0,78.4,0.22359916666666668,1.106859361111015,0.002823620819160753
19,500,380,120,0,3,75.4,0.0,75.4,0.23083666666666663,1.0937325000002682,0.0029011472148548234
20,500,392,108,0,4,77.60000000000001,0.0,77.60000000000001,0.2976366666666667,1.1072278055556752,0.0028536799112259667
21,500,408,92,0,4,80.80000000000001,0.0,80.80000000000001,0.3076675,1.143530638889206,0.0028305213833891233
22,500,397,103,0,3,78.8,0.0,78.8,0.24983583333333337,1.1520168888897266,0.0029239007332226563
23,500,392,108,0,4,77.60000000000001,0.0,77.60000000000001,0.32287499999999997,1.1431447777779573,0.002946249427262776
24,500,398,102,0,4,78.8,0.0,78.8,0.3198141666666667,1.1510388611114468,0.00292141842921687
25,500,398,102,0,4,78.8,0.0,78.8,0.3207225,1.1499509444452836,0.002918657219404273
26,500,429,71,0,4,85.0,0.0,85.0,0.32380333333333333,1.151038472222022,0.002708325816992993
27,500,378,122,0,4,74.8,0.0,74.8,0.3176025,1.107233388888918,0.00296051708259069
28,500,404,96,0,3,80.2,0.0,80.2,0.2526308333333333,1.1503553888890827,0.002868716680521403
29,500,386,114,0,3,76.6,0.0,76.6,0.2483975,1.1096412500002286,0.0028972356396872803
