Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,397,602,0,7,13.600000000000001,25.4,39.0,0.12786666666666668,9.711591111111142,0.02490151566951575
1,1000,390,608,0,11,14.000000000000002,23.9,37.9,0.19386666666666674,9.523241666666975,0.025127286719437928
2,1000,409,590,0,9,15.1,24.9,40.0,0.1767250000000009,10.063777777777865,0.025159444444444665
3,1000,395,603,0,9,14.399999999999999,24.2,38.599999999999994,0.15949166666666675,9.650632222222168,0.02500163788140458
4,1000,396,604,0,6,15.2,23.799999999999997,39.0,0.11201666666666768,9.742706111111046,0.024981297720797553
5,1000,401,599,0,8,16.3,23.0,39.3,0.1452083333333333,9.942469444444638,0.025298904438790428
6,1000,418,582,0,12,15.9,24.7,40.6,0.27359166666666657,10.405082222222255,0.0256282813355228
7,1000,396,603,0,6,14.000000000000002,25.0,39.0,0.09610000000000045,9.654530555555963,0.024755206552707597
8,1000,391,609,0,15,14.299999999999999,23.3,37.6,0.27377499999999905,9.741050555555658,0.025907049349882066
9,1000,387,613,0,7,13.900000000000002,24.099999999999998,38.0,0.1120333333333333,9.577631111111108,0.025204292397660807
10,1000,407,592,0,9,16.2,23.599999999999998,39.8,0.14430000000000012,10.011768888888936,0.025155198213288786
11,1000,410,589,0,6,16.900000000000002,23.5,40.400000000000006,0.12959166666666538,10.094638333333418,0.02498672854785499
12,1000,384,614,0,10,14.499999999999998,22.900000000000002,37.4,0.20974999999999788,9.429705555555534,0.025213116458704637
13,1000,397,602,0,8,14.2,24.7,38.9,0.17826666666666735,9.724768333333708,0.024999404455870716
14,1000,402,598,0,12,14.399999999999999,24.6,39.0,0.24294166666666683,10.004448888888843,0.025652433048432937
15,1000,407,593,0,10,14.799999999999999,24.9,39.699999999999996,0.19358333333333336,9.994158333333427,0.025174202350965815
16,1000,399,601,0,7,15.9,23.3,39.2,0.12899166666666517,9.894834444444363,0.0252419246031744
17,1000,394,606,0,10,14.499999999999998,23.9,38.4,0.16117500000000012,9.649857777777681,0.025129837962962715
18,1000,404,595,0,13,14.399999999999999,24.7,39.099999999999994,0.24240833333333223,9.884692222222586,0.025280542767832703
19,1000,422,578,0,9,15.9,25.4,41.3,0.17715000000000164,10.411818333333516,0.025210213882163476
20,1000,398,602,0,11,15.9,22.8,38.7,0.19364999999999727,9.83405555555549,0.025410996267585247
21,1000,395,605,0,9,14.799999999999999,23.799999999999997,38.599999999999994,0.1621249999999994,9.870502222222614,0.025571249280369468
22,1000,385,614,0,17,12.3,24.5,36.8,0.353249999999999,9.405843333333278,0.025559356884057825
23,1000,405,594,0,10,14.7,24.8,39.5,0.241791666666668,9.98609666666695,0.025281257383966964
24,1000,393,607,0,8,15.6,22.900000000000002,38.5,0.1609833333333333,9.69939333333346,0.02519322943722977
25,1000,390,609,0,12,13.200000000000001,24.6,37.800000000000004,0.22597499999999926,9.531629444444519,0.025215950911228885
26,1000,387,613,0,13,13.8,23.599999999999998,37.4,0.2598166666666666,9.53408555555557,0.025492207367795647
27,1000,383,616,0,22,13.600000000000001,22.5,36.1,0.40180000000000005,9.522321666666752,0.026377622345337262
28,1000,380,620,0,10,13.0,24.0,37.0,0.17607500000000087,9.3006566666666,0.025136909909909733
29,1000,402,598,0,12,15.7,23.3,39.0,0.2424583333333322,10.022847222222248,0.02569960826210833
