id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T6,BESTEFFORT,COMPLETED,m7-1,0.425,"{'m1-1': 170.32, 'm2-1': 26.69, 'm3-1': 152.83, 'm4-1': 113.17, 'm5-1': 25.88, 'm6-1': 163.92, 'm7-1': 1.03, 'm8-1': 1.2}",1.545,0.425,1.455,inf,110.425,110.425
1,T2,BESTEFFORT,COMPLETED,m8-1,0.718,"{'m1-1': 146.73, 'm2-1': 26.93, 'm3-1': 163.02, 'm4-1': 111.17, 'm5-1': 27.68, 'm6-1': 152.34, 'm7-1': 1.01, 'm8-1': 1.11}",1.665,0.718,1.828,inf,110.718,110.718
2,T7,BESTEFFORT,COMPLETED,m7-1,0.741,"{'m1-1': 172.34, 'm2-1': 28.88, 'm3-1': 148.61, 'm4-1': 101.23, 'm5-1': 26.39, 'm6-1': 147.4, 'm7-1': 1.1, 'm8-1': 1.06}",1.6500000000000001,1.455,2.555,inf,110.741,110.741
3,T9,BESTEFFORT,COMPLETED,m8-1,0.76,"{'m1-1': 150.19, 'm2-1': 27.21, 'm3-1': 147.25, 'm4-1': 109.29, 'm5-1': 26.89, 'm6-1': 148.45, 'm7-1': 0.98, 'm8-1': 1.02}",1.53,1.828,2.848,inf,110.76,110.76
4,T4,BESTEFFORT,COMPLETED,m7-1,0.797,"{'m1-1': 157.95, 'm2-1': 28.13, 'm3-1': 142.08, 'm4-1': 103.55, 'm5-1': 27.42, 'm6-1': 162.17, 'm7-1': 1.06, 'm8-1': 1.11}",1.59,2.555,3.615,inf,110.797,110.797
5,T5,BESTEFFORT,COMPLETED,m8-1,2.501,"{'m1-1': 161.9, 'm2-1': 27.97, 'm3-1': 160.71, 'm4-1': 96.66, 'm5-1': 27.02, 'm6-1': 149.56, 'm7-1': 1.02, 'm8-1': 1.05}",1.5750000000000002,2.848,3.8979999999999997,inf,112.501,112.501
6,T4,BESTEFFORT,COMPLETED,m7-1,2.924,"{'m1-1': 169.4, 'm2-1': 27.92, 'm3-1': 147.6, 'm4-1': 91.61, 'm5-1': 24.94, 'm6-1': 171.87, 'm7-1': 1.16, 'm8-1': 0.97}",1.7399999999999998,3.615,4.775,inf,112.924,112.924
7,T4,BESTEFFORT,COMPLETED,m8-1,4.648,"{'m1-1': 162.96, 'm2-1': 28.17, 'm3-1': 153.87, 'm4-1': 95.8, 'm5-1': 26.29, 'm6-1': 150.65, 'm7-1': 1.11, 'm8-1': 1.08}",1.62,4.648,5.728,inf,114.648,114.648
8,T6,BESTEFFORT,COMPLETED,m7-1,5.556,"{'m1-1': 174.52, 'm2-1': 25.96, 'm3-1': 157.04, 'm4-1': 100.05, 'm5-1': 25.24, 'm6-1': 147.33, 'm7-1': 1.0, 'm8-1': 1.16}",1.5,5.556,6.556,inf,115.556,115.556
9,T5,BESTEFFORT,COMPLETED,m8-1,6.833,"{'m1-1': 167.16, 'm2-1': 27.89, 'm3-1': 162.01, 'm4-1': 97.54, 'm5-1': 25.05, 'm6-1': 159.33, 'm7-1': 1.0, 'm8-1': 0.98}",1.47,6.833,7.813000000000001,inf,116.833,116.833
