Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,526,474,0,310,21.6,0.0,21.6,6.641383333333333,23.817741666666585,0.1102673225308638
1,1000,534,466,0,327,20.7,0.0,20.7,8.060533333333328,25.171461111111064,0.12160126140633365
2,1000,496,504,0,299,19.7,0.0,19.7,7.275166666666657,23.675022222222193,0.12017777777777762
3,1000,540,460,0,328,21.2,0.0,21.2,8.910849999999991,25.79279166666658,0.12166411163521973
4,1000,516,484,0,318,19.8,0.0,19.8,8.170049999999996,25.251841666666635,0.1275345538720537
5,1000,509,491,0,306,20.3,0.0,20.3,7.443766666666658,24.00846944444423,0.11826832238642478
6,1000,518,482,0,311,20.7,0.0,20.7,8.355283333333334,24.929125000000074,0.12043055555555592
7,1000,542,458,0,314,22.8,0.0,22.8,7.357799999999997,24.98003888888896,0.10956157407407438
8,1000,485,515,0,283,20.200000000000003,0.0,20.200000000000003,6.666333333333341,22.84397499999995,0.1130889851485146
9,1000,529,471,0,319,21.0,0.0,21.0,7.910550000000002,24.988388888888892,0.11899232804232805
10,1000,489,511,0,278,21.099999999999998,0.0,21.099999999999998,6.470866666666665,23.179588888888848,0.10985587151132155
11,1000,506,494,0,307,19.900000000000002,0.0,19.900000000000002,7.249116666666675,23.958897222222426,0.120396468453379
12,1000,500,500,0,283,21.7,0.0,21.7,5.773699999999988,24.09669999999998,0.11104470046082941
13,1000,527,473,0,328,19.900000000000002,0.0,19.900000000000002,8.619250000000008,25.29936388888889,0.127132481853713
14,1000,524,476,0,316,20.8,0.0,20.8,7.663766666666662,24.810499999999962,0.11928124999999984
15,1000,522,478,0,317,20.5,0.0,20.5,8.164899999999998,25.46048888888892,0.12419750677506791
16,1000,524,476,0,310,21.4,0.0,21.4,7.346699999999999,25.297697222222208,0.11821353842159912
17,1000,520,480,0,298,22.2,0.0,22.2,6.7874666666666625,24.77256666666673,0.11158813813813842
18,1000,531,469,0,319,21.2,0.0,21.2,8.271466666666678,25.276855555555635,0.119230450733753
19,1000,517,483,0,308,20.9,0.0,20.9,8.175733333333326,24.53624722222225,0.11739831206804906
20,1000,500,500,0,311,18.9,0.0,18.9,7.354249999999994,23.483055555555442,0.12424897119341503
21,1000,512,488,0,295,21.7,0.0,21.7,7.231900000000005,24.43492222222228,0.1126033282130059
22,1000,509,491,0,316,19.3,0.0,19.3,7.467983333333339,23.918058333333256,0.1239277633851464
23,1000,491,509,0,291,20.0,0.0,20.0,7.239833333333332,23.69904722222224,0.11849523611111121
24,1000,507,493,0,298,20.9,0.0,20.9,6.757316666666664,23.158502777777773,0.11080623338649653
25,1000,495,505,0,285,21.0,0.0,21.0,7.185599999999997,23.542000000000087,0.1121047619047623
26,1000,555,445,0,346,20.9,0.0,20.9,8.199950000000001,26.53877777777785,0.12697979797979833
27,1000,517,483,0,311,20.599999999999998,0.0,20.599999999999998,7.460883333333328,24.594144444444407,0.11938905070118645
28,1000,545,455,0,313,23.200000000000003,0.0,23.200000000000003,7.177899999999994,26.02373055555552,0.11217125239463585
29,1000,510,490,0,318,19.2,0.0,19.2,7.45776666666667,23.84213055555542,0.1241777633101845
