Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,2000,0,0,371,81.45,0.0,81.45,14.553183333333347,74.95118333333325,0.04601054839369751
1,2000,2000,0,0,397,80.15,0.0,80.15,16.23748888888891,75.85719166666655,0.04732201601164476
2,2000,2000,0,0,345,82.75,0.0,82.75,13.78389722222223,75.91346250000007,0.04586916163141998
3,2000,2000,0,0,329,83.55,0.0,83.55,13.252812500000028,75.29698125000009,0.045061030071813335
4,2000,2000,0,0,250,87.5,0.0,87.5,9.68128611111112,74.79419166666628,0.042739538095237874
5,2000,2000,0,0,347,82.65,0.0,82.65,13.487347222222256,76.11067083333316,0.046043962996571784
6,2000,2000,0,0,362,81.89999999999999,0.0,81.89999999999999,14.896811111111116,75.91614374999983,0.04634685210622701
7,2000,2000,0,0,343,82.85,0.0,82.85,13.324694444444457,75.41510763888876,0.04551304021658947
8,2000,2000,0,0,317,84.15,0.0,84.15,12.444933333333342,76.29353819444417,0.045331870584934146
9,2000,2000,0,0,297,85.15,0.0,85.15,12.575402777777779,77.26710694444442,0.0453711726039016
10,2000,2000,0,0,267,86.65,0.0,86.65,11.135883333333329,76.93267083333315,0.04439277024427764
11,2000,2000,0,0,356,82.19999999999999,0.0,82.19999999999999,14.980525000000029,76.4777666666664,0.046519322789943064
12,2000,2000,0,0,296,85.2,0.0,85.2,12.156886111111165,75.78175625,0.04447286164906103
13,2000,2000,0,0,366,81.69999999999999,0.0,81.69999999999999,13.813995833333315,75.92625069444435,0.0464664936930504
14,2000,2000,0,0,280,86.0,0.0,86.0,12.28368055555557,76.35917638888883,0.04439486999354002
15,2000,2000,0,0,358,82.1,0.0,82.1,15.440894444444464,76.1690500000003,0.04638797198538386
16,2000,2000,0,0,329,83.55,0.0,83.55,13.592311111111123,76.43015625000015,0.04573917190305215
17,2000,2000,0,0,294,85.3,0.0,85.3,12.814125000000034,77.5821180555554,0.04547603637488593
18,2000,2000,0,0,322,83.89999999999999,0.0,83.89999999999999,13.070827777777794,75.84153888888905,0.045197579790756295
19,2000,2000,0,0,317,84.15,0.0,84.15,12.376556944444436,74.95890069444424,0.04453885959265849
20,2000,2000,0,0,357,82.15,0.0,82.15,13.472769444444449,75.20541180555531,0.04577322690538972
21,2000,2000,0,0,316,84.2,0.0,84.2,13.339265277777793,76.09881041666674,0.04518931734956458
22,2000,2000,0,0,224,88.8,0.0,88.8,9.453947222222228,76.32978958333315,0.04297848512575065
23,2000,2000,0,0,383,80.85,0.0,80.85,15.37051250000002,75.1802993055555,0.04649369159279869
24,2000,2000,0,0,286,85.7,0.0,85.7,12.04915277777781,76.31639236111089,0.04452531643005303
25,2000,2000,0,0,420,79.0,0.0,79.0,17.23546527777777,75.68311666666663,0.047900706751054845
26,2000,2000,0,0,263,86.85000000000001,0.0,86.85000000000001,10.980019444444464,76.31959305555557,0.043937589554148275
27,2000,2000,0,0,305,84.75,0.0,84.75,11.445966666666687,75.49918958333332,0.04454229473942969
28,2000,2000,0,0,293,85.35000000000001,0.0,85.35000000000001,11.535427777777825,76.17096180555565,0.04462270756037237
29,2000,2000,0,0,286,85.7,0.0,85.7,10.814343055555513,75.86518263888871,0.04426206688383239
