workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,28,94.39999999999999,0.0,94.39999999999999,0.7067091666666666,1.5555144722223566,0.0032955815089456717
1,500,500,0,0,20,96.0,0.0,96.0,0.5183825000000001,1.3874025277781927,0.002890421932871235
2,500,500,0,0,20,96.0,0.0,96.0,0.5128649999999999,1.3693183333340535,0.0028527465277792784
3,500,500,0,0,28,94.39999999999999,0.0,94.39999999999999,0.7012208333333335,1.544700222222584,0.0032726699623359832
4,500,500,0,0,22,95.6,0.0,95.6,0.609045,1.4468425555556799,0.0030268672710369875
5,500,500,0,0,21,95.8,0.0,95.8,0.5721833333333333,1.4172234722225565,0.00295871288564208
6,500,500,0,0,21,95.8,0.0,95.8,0.5763425,1.4146951388890252,0.002953434527952036
7,500,500,0,0,20,96.0,0.0,96.0,0.5218358333333334,1.3878001666668571,0.002891250347222619
8,500,500,0,0,20,96.0,0.0,96.0,0.5279374999999998,1.3811023055558487,0.002877296469908018
9,500,500,0,0,21,95.8,0.0,95.8,0.5748299999999998,1.4242235000004357,0.002973326722339114
10,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.6603408333333333,1.5015018611116102,0.003147802643839854
11,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.6350491666666667,1.4896818888887517,0.003123022827859019
12,500,500,0,0,20,96.0,0.0,96.0,0.5339758333333333,1.3868336111115058,0.0028892366898156372
13,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.6100949999999999,1.4686579722225561,0.003078947530864898
14,500,500,0,0,20,96.0,0.0,96.0,0.5106833333333333,1.3724651666668877,0.0028593024305560164
15,500,500,0,0,35,93.0,0.0,93.0,0.7114941666666666,1.550493777777851,0.0033343952210276363
16,500,500,0,0,20,96.0,0.0,96.0,0.5309516666666666,1.3676504722228209,0.002849271817130877
17,500,500,0,0,20,96.0,0.0,96.0,0.53482,1.3875173333331219,0.0028906611111106707
18,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.6688275000000001,1.5117590277776536,0.003169306137898645
19,500,500,0,0,20,96.0,0.0,96.0,0.49929833333333334,1.3474726944449584,0.0028072347800936633
20,500,500,0,0,21,95.8,0.0,95.8,0.5406066666666667,1.3961345277780168,0.0029146858617495135
21,500,500,0,0,21,95.8,0.0,95.8,0.5719566666666666,1.4339296388891105,0.002993590060311296
22,500,500,0,0,20,96.0,0.0,96.0,0.5370641666666667,1.39100669444495,0.0028979306134269793
23,500,500,0,0,20,96.0,0.0,96.0,0.5287608333333333,1.373715111111087,0.0028619064814814315
24,500,500,0,0,21,95.8,0.0,95.8,0.5770275,1.4417168611112638,0.003009847309209319
25,500,500,0,0,20,96.0,0.0,96.0,0.5311883333333333,1.385136083333378,0.002885700173611204
26,500,500,0,0,20,96.0,0.0,96.0,0.5631941666666666,1.4274719722220228,0.0029738999421292144
27,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.6008058333333334,1.4538461666665292,0.003047895527602787
28,500,500,0,0,25,95.0,0.0,95.0,0.7207775,1.5800138888890636,0.003326345029240134
29,500,500,0,0,27,94.6,0.0,94.6,0.7224891666666667,1.5738780833335964,0.003327437808316271
