workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,874,126,0,144,73.0,0.0,73.0,2.0822191666666665,7.061220222221988,0.009672904414002724
1,1000,858,142,0,140,71.8,0.0,71.8,1.9845349999999997,6.965545666666731,0.009701317084494053
2,1000,854,146,0,127,72.7,0.0,72.7,1.975888333333333,6.933202638888744,0.009536729902185343
3,1000,902,98,0,161,74.1,0.0,74.1,2.1795049999999994,7.264016388888833,0.009802991078122582
4,1000,890,110,0,152,73.8,0.0,73.8,2.097358333333333,7.153628194444431,0.009693263136103566
5,1000,919,81,0,159,76.0,0.0,76.0,2.411515833333333,7.519693777777316,0.009894333918128047
6,1000,850,150,0,130,72.0,0.0,72.0,1.875935833333333,6.793490111110893,0.009435402932098465
7,1000,871,129,0,138,73.3,0.0,73.3,2.1298,7.119476138889165,0.00971279145823897
8,1000,892,108,0,153,73.9,0.0,73.9,2.1661808333333332,7.103844583332733,0.009612780221018581
9,1000,896,104,0,151,74.5,0.0,74.5,2.2190966666666663,7.245136138888969,0.009725014951528816
10,1000,884,116,0,140,74.4,0.0,74.4,1.9077908333333338,6.942162777778156,0.009330863948626552
11,1000,888,112,0,153,73.5,0.0,73.5,2.034775833333334,7.1328399999999,0.009704544217686939
12,1000,885,115,0,143,74.2,0.0,74.2,1.8199641666666666,7.040652361111052,0.00948874981281813
13,1000,902,98,0,139,76.3,0.0,76.3,1.989791666666667,7.264149666666409,0.009520510703363575
14,1000,863,137,0,143,72.0,0.0,72.0,2.0775416666666673,6.918377388888605,0.009608857484567506
15,1000,872,128,0,140,73.2,0.0,73.2,1.8491308333333332,6.952335416666336,0.009497725979052369
16,1000,878,122,0,154,72.39999999999999,0.0,72.39999999999999,2.0953158333333324,7.10189897222189,0.009809252724063383
17,1000,926,74,0,139,78.7,0.0,78.7,2.0511524999999997,7.438127277778079,0.009451241776083964
18,1000,873,127,0,147,72.6,0.0,72.6,1.9460624999999996,6.861692777777498,0.00945136746250344
19,1000,874,126,0,139,73.5,0.0,73.5,2.039179166666666,6.983041472221699,0.009500736696900271
20,1000,830,170,0,123,70.7,0.0,70.7,1.7034224999999994,6.6138974444443654,0.009354876159044364
21,1000,877,123,0,144,73.3,0.0,73.3,2.067935,7.090326666666353,0.009673024101864058
22,1000,899,101,0,165,73.4,0.0,73.4,2.357285,7.286780416666685,0.009927493755676683
23,1000,857,143,0,137,72.0,0.0,72.0,1.9054991666666667,6.946670888888734,0.009648154012345464
24,1000,878,122,0,144,73.4,0.0,73.4,2.167429166666667,7.221276861111125,0.00983825185437483
25,1000,875,125,0,137,73.8,0.0,73.8,1.9547275000000006,7.02004880555566,0.00951226125414046
26,1000,909,91,0,114,79.5,0.0,79.5,1.550628333333333,6.980388249999782,0.008780362578616079
27,1000,870,130,0,144,72.6,0.0,72.6,2.2298899999999993,7.188205138888961,0.009901109006734105
28,1000,865,135,0,151,71.39999999999999,0.0,71.39999999999999,1.9832191666666665,6.830299916666603,0.009566246381885999
29,1000,854,146,0,137,71.7,0.0,71.7,1.8192108333333339,6.792199555555417,0.009473081667441305
