id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT4,BESTEFFORT,COMPLETED,m4-1,0.005,"{'m1-1': 1.826, 'm2-1': 1.467, 'm3-1': 3.656, 'm4-1': 0.957}",1.4355,0.005,0.962,inf,5.005,5.005
1,TT3,BESTEFFORT,COMPLETED,m2-1,0.005,"{'m1-1': 1.975, 'm2-1': 1.6, 'm3-1': 4.381, 'm4-1': 0.794}",4.800000000000001,0.005,1.605,inf,5.205,5.205
2,TT2,BESTEFFORT,COMPLETED,m4-1,0.017,"{'m1-1': 2.368, 'm2-1': 1.595, 'm3-1': 4.044, 'm4-1': 0.738}",1.107,0.962,1.7,inf,5.117,5.117
3,TT2,BESTEFFORT,COMPLETED,m1-1,0.017,"{'m1-1': 1.956, 'm2-1': 1.671, 'm3-1': 3.848, 'm4-1': 0.843}",3.1296,0.017,1.9729999999999999,inf,5.117,5.117
4,TT1,BESTEFFORT,COMPLETED,m4-1,0.032,"{'m1-1': 2.532, 'm2-1': 1.482, 'm3-1': 4.481, 'm4-1': 0.813}",1.2195,1.7,2.513,inf,5.032,5.032
5,TT2,BESTEFFORT,COMPLETED,m2-1,0.05,"{'m1-1': 2.558, 'm2-1': 1.671, 'm3-1': 4.111, 'm4-1': 0.808}",5.013,1.605,3.276,inf,5.1499999999999995,5.1499999999999995
6,TT2,BESTEFFORT,COMPLETED,m4-1,0.055,"{'m1-1': 2.281, 'm2-1': 1.614, 'm3-1': 4.881, 'm4-1': 0.8}",1.2000000000000002,2.513,3.3129999999999997,inf,5.154999999999999,5.154999999999999
7,TT4,BESTEFFORT,COMPLETED,m1-1,0.057,"{'m1-1': 2.366, 'm2-1': 1.789, 'm3-1': 4.349, 'm4-1': 0.842}",3.7856000000000005,1.9729999999999999,4.339,inf,5.057,5.057
8,TT2,BESTEFFORT,COMPLETED,m3-1,0.057,"{'m1-1': 1.985, 'm2-1': 1.563, 'm3-1': 4.334, 'm4-1': 0.989}",7.8012,0.057,4.391,inf,5.157,5.157
9,TT1,BESTEFFORT,COMPLETED,m4-1,0.068,"{'m1-1': 2.173, 'm2-1': 1.862, 'm3-1': 4.789, 'm4-1': 0.801}",1.2015,3.3129999999999997,4.114,inf,5.068,5.068
10,TT4,BESTEFFORT,MISSED,m2-1,0.072,"{'m1-1': 1.958, 'm2-1': 1.885, 'm3-1': 3.918, 'm4-1': 0.969}",5.388000000000001,3.276,inf,5.072,5.072,5.072
11,TT4,BESTEFFORT,MISSED,m4-1,0.075,"{'m1-1': 2.235, 'm2-1': 1.689, 'm3-1': 4.7, 'm4-1': 1.053}",1.4415000000000004,4.114,inf,5.075,5.075,5.075
12,TT2,BESTEFFORT,MISSED,m1-1,0.085,"{'m1-1': 1.888, 'm2-1': 2.06, 'm3-1': 4.56, 'm4-1': 0.937}",1.3535999999999988,4.339,inf,5.185,5.185,5.185
13,TT1,BESTEFFORT,MISSED,m4-1,0.108,"{'m1-1': 2.306, 'm2-1': 1.654, 'm3-1': 4.741, 'm4-1': 0.668}",0.04949999999999921,5.075,inf,5.108,5.108,5.108
14,TT3,BESTEFFORT,MISSED,m2-1,0.122,"{'m1-1': 1.786, 'm2-1': 1.718, 'm3-1': 5.474, 'm4-1': 0.8}",0.75,5.072,inf,5.322,5.322,5.322
15,TT3,BESTEFFORT,MISSED,m1-1,0.123,"{'m1-1': 2.028, 'm2-1': 1.578, 'm3-1': 4.604, 'm4-1': 0.864}",0.22080000000000127,5.185,inf,5.323,5.323,5.323
16,TT4,BESTEFFORT,MISSED,m2-1,0.127,"{'m1-1': 2.259, 'm2-1': 1.607, 'm3-1': 4.557, 'm4-1': 0.905}",0.0,5.322,inf,5.322,5.127,5.127
17,TT2,BESTEFFORT,MISSED,m2-1,0.132,"{'m1-1': 2.257, 'm2-1': 1.966, 'm3-1': 3.975, 'm4-1': 0.826}",0.0,5.322,inf,5.322,5.231999999999999,5.231999999999999
18,TT3,BESTEFFORT,MISSED,m2-1,0.15,"{'m1-1': 1.955, 'm2-1': 1.619, 'm3-1': 5.091, 'm4-1': 0.914}",0.0840000000000014,5.322,inf,5.3500000000000005,5.3500000000000005,5.3500000000000005
19,TT3,BESTEFFORT,MISSED,m1-1,0.151,"{'m1-1': 2.05, 'm2-1': 1.701, 'm3-1': 4.568, 'm4-1': 0.716}",0.04479999999999933,5.323,inf,5.351,5.351,5.351
20,TT1,BESTEFFORT,MISSED,m1-1,0.151,"{'m1-1': 1.935, 'm2-1': 1.771, 'm3-1': 3.8, 'm4-1': 0.768}",0.0,5.323,inf,5.323,5.151,5.151
21,TT1,BESTEFFORT,MISSED,m1-1,0.162,"{'m1-1': 2.526, 'm2-1': 1.435, 'm3-1': 4.379, 'm4-1': 0.752}",0.0,5.351,inf,5.351,5.162,5.162
