Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,61,939,0,45,1.6,0.0,1.6,1.6607666666666674,3.1275749999999887,0.1954734374999993
1,1000,59,941,0,42,1.7000000000000002,0.0,1.7000000000000002,1.8290000000000004,3.062827777777808,0.18016633986928282
2,1000,59,941,0,41,1.7999999999999998,0.0,1.7999999999999998,1.4626666666666668,3.0607972222222046,0.17004429012345582
3,1000,66,934,0,42,2.4,0.0,2.4,1.0988166666666668,3.0350583333333554,0.1264607638888898
4,1000,68,932,0,52,1.6,0.0,1.6,2.0168333333333335,3.2645333333333837,0.20403333333333648
5,1000,62,938,0,44,1.7999999999999998,0.0,1.7999999999999998,1.44975,2.9272166666666775,0.16262314814814877
6,1000,62,938,0,48,1.4000000000000001,0.0,1.4000000000000001,1.7628166666666667,2.953616666666656,0.21097261904761822
7,1000,68,932,0,51,1.7000000000000002,0.0,1.7000000000000002,1.5093333333333343,3.0771499999999974,0.1810088235294116
8,1000,68,932,0,52,1.6,0.0,1.6,1.61315,3.010722222222232,0.1881701388888895
9,1000,69,931,0,54,1.5,0.0,1.5,1.9056,3.217652777777807,0.2145101851851871
10,1000,56,944,0,46,1.0,0.0,1.0,1.9356666666666664,2.937050000000034,0.2937050000000033
11,1000,62,938,0,42,2.0,0.0,2.0,1.3244666666666667,2.929058333333297,0.14645291666666485
12,1000,64,936,0,48,1.6,0.0,1.6,1.8537166666666667,3.321444444444383,0.20759027777777395
13,1000,61,939,0,43,1.7999999999999998,0.0,1.7999999999999998,1.8200833333333333,3.1228777777778065,0.1734932098765448
14,1000,67,933,0,51,1.6,0.0,1.6,1.6796333333333333,3.1675833333333623,0.19797395833333514
15,1000,63,937,0,51,1.2,0.0,1.2,1.9882833333333336,3.191047222222227,0.2659206018518523
16,1000,59,941,0,41,1.7999999999999998,0.0,1.7999999999999998,1.2662000000000002,3.11210833333334,0.17289490740740782
17,1000,65,935,0,53,1.2,0.0,1.2,1.8475333333333337,2.9692138888888846,0.2474344907407404
18,1000,59,941,0,46,1.3,0.0,1.3,1.94955,3.1006527777777877,0.2385117521367529
19,1000,72,928,0,50,2.1999999999999997,0.0,2.1999999999999997,1.3940999999999995,3.042105555555544,0.13827752525252476
20,1000,62,938,0,42,2.0,0.0,2.0,1.2347833333333338,3.031444444444448,0.15157222222222236
21,1000,62,938,0,44,1.7999999999999998,0.0,1.7999999999999998,1.3493333333333335,3.1071277777778032,0.1726182098765446
22,1000,69,931,0,51,1.7999999999999998,0.0,1.7999999999999998,1.825883333333334,3.2885444444444794,0.18269691358024887
23,1000,67,933,0,43,2.4,0.0,2.4,0.8482000000000002,3.1172194444444257,0.12988414351851774
24,1000,62,938,0,51,1.0999999999999999,0.0,1.0999999999999999,1.97885,3.1870083333332957,0.28972803030302696
25,1000,60,940,0,48,1.2,0.0,1.2,1.9462666666666666,3.075008333333325,0.2562506944444437
26,1000,58,942,0,39,1.9,0.0,1.9,1.223183333333333,3.025419444444447,0.15923260233918143
27,1000,67,933,0,49,1.7999999999999998,0.0,1.7999999999999998,1.5992333333333335,3.4121333333333475,0.18956296296296374
28,1000,57,943,0,38,1.9,0.0,1.9,1.4238333333333337,3.0927555555555997,0.1627766081871368
29,1000,59,941,0,38,2.1,0.0,2.1,1.200033333333333,2.9937055555555947,0.14255740740740927
