id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m2-1,1.481,"{'m1-1': 0.188, 'm2-1': 0.117, 'm3-1': 4.724}",35.1,1.481,1.598,inf,51.481,51.481
1,T2,BESTEFFORT,COMPLETED,m1-1,1.497,"{'m1-1': 0.202, 'm2-1': 0.119, 'm3-1': 5.317}",20.200000000000003,1.497,1.699,inf,51.497,51.497
2,T4,BESTEFFORT,COMPLETED,m1-1,2.535,"{'m1-1': 0.083, 'm2-1': 1.21, 'm3-1': 1.381}",8.3,2.535,2.6180000000000003,inf,52.535,52.535
3,T2,BESTEFFORT,COMPLETED,m2-1,3.213,"{'m1-1': 0.215, 'm2-1': 0.117, 'm3-1': 4.761}",35.1,3.213,3.33,inf,53.213,53.213
4,T2,BESTEFFORT,COMPLETED,m2-1,4.244,"{'m1-1': 0.202, 'm2-1': 0.123, 'm3-1': 5.156}",36.9,4.244,4.367,inf,54.244,54.244
5,T4,BESTEFFORT,COMPLETED,m1-1,4.536,"{'m1-1': 0.087, 'm2-1': 1.355, 'm3-1': 1.297}",8.7,4.536,4.622999999999999,inf,54.536,54.536
6,T2,BESTEFFORT,COMPLETED,m2-1,6.977,"{'m1-1': 0.198, 'm2-1': 0.127, 'm3-1': 5.073}",38.1,6.977,7.104,inf,56.977000000000004,56.977000000000004
7,T4,BESTEFFORT,COMPLETED,m1-1,12.292,"{'m1-1': 0.079, 'm2-1': 1.184, 'm3-1': 1.351}",7.9,12.292,12.371,inf,62.292,62.292
8,T1,BESTEFFORT,COMPLETED,m1-1,13.97,"{'m1-1': 0.492, 'm2-1': 3.698, 'm3-1': 4.183}",49.2,13.97,14.462,inf,63.97,63.97
9,T1,BESTEFFORT,COMPLETED,m1-1,14.944,"{'m1-1': 0.524, 'm2-1': 3.474, 'm3-1': 4.549}",52.400000000000006,14.944,15.468,inf,64.944,64.944
10,T4,BESTEFFORT,COMPLETED,m1-1,15.312,"{'m1-1': 0.088, 'm2-1': 1.277, 'm3-1': 1.374}",8.799999999999999,15.468,15.556,inf,65.312,65.312
11,T4,BESTEFFORT,COMPLETED,m1-1,15.753,"{'m1-1': 0.083, 'm2-1': 1.229, 'm3-1': 1.338}",8.3,15.753,15.836,inf,65.753,65.753
12,T4,BESTEFFORT,COMPLETED,m1-1,16.647,"{'m1-1': 0.088, 'm2-1': 1.326, 'm3-1': 1.245}",8.799999999999999,16.647,16.735,inf,66.64699999999999,66.64699999999999
13,T4,BESTEFFORT,COMPLETED,m1-1,17.494,"{'m1-1': 0.08, 'm2-1': 1.365, 'm3-1': 1.213}",8.0,17.494,17.573999999999998,inf,67.494,67.494
14,T1,BESTEFFORT,COMPLETED,m1-1,18.915,"{'m1-1': 0.515, 'm2-1': 3.732, 'm3-1': 4.627}",51.5,18.915,19.43,inf,68.91499999999999,68.91499999999999
15,T1,BESTEFFORT,COMPLETED,m1-1,19.463,"{'m1-1': 0.509, 'm2-1': 3.748, 'm3-1': 4.656}",50.9,19.463,19.972,inf,69.463,69.463
16,T1,BESTEFFORT,COMPLETED,m1-1,19.749,"{'m1-1': 0.499, 'm2-1': 3.342, 'm3-1': 4.781}",49.9,19.972,20.471,inf,69.749,69.749
17,T1,BESTEFFORT,COMPLETED,m1-1,20.539,"{'m1-1': 0.475, 'm2-1': 3.399, 'm3-1': 4.465}",47.5,20.539,21.014000000000003,inf,70.539,70.539
18,T4,BESTEFFORT,COMPLETED,m1-1,21.456,"{'m1-1': 0.084, 'm2-1': 1.245, 'm3-1': 1.369}",8.4,21.456,21.54,inf,71.456,71.456
19,T3,BESTEFFORT,COMPLETED,m2-1,23.21,"{'m1-1': 0.129, 'm2-1': 0.099, 'm3-1': 8.513}",29.700000000000003,23.21,23.309,inf,73.21000000000001,73.21000000000001
20,T2,BESTEFFORT,COMPLETED,m2-1,23.274,"{'m1-1': 0.208, 'm2-1': 0.115, 'm3-1': 4.861}",34.5,23.309,23.424,inf,73.274,73.274
21,T1,BESTEFFORT,COMPLETED,m1-1,26.327,"{'m1-1': 0.507, 'm2-1': 3.746, 'm3-1': 4.615}",50.7,26.327,26.834000000000003,inf,76.327,76.327
22,T2,BESTEFFORT,COMPLETED,m2-1,26.543,"{'m1-1': 0.188, 'm2-1': 0.119, 'm3-1': 5.14}",35.699999999999996,26.543,26.662,inf,76.543,76.543
23,T3,BESTEFFORT,COMPLETED,m2-1,27.046,"{'m1-1': 0.116, 'm2-1': 0.106, 'm3-1': 9.464}",31.8,27.046,27.152,inf,77.04599999999999,77.04599999999999
24,T4,BESTEFFORT,COMPLETED,m1-1,28.911,"{'m1-1': 0.087, 'm2-1': 1.343, 'm3-1': 1.284}",8.7,28.911,28.998,inf,78.911,78.911
25,T4,BESTEFFORT,COMPLETED,m1-1,29.535,"{'m1-1': 0.084, 'm2-1': 1.372, 'm3-1': 1.308}",8.4,29.535,29.619,inf,79.535,79.535
26,T4,BESTEFFORT,COMPLETED,m1-1,30.267,"{'m1-1': 0.081, 'm2-1': 1.32, 'm3-1': 1.186}",8.1,30.267,30.348,inf,80.267,80.267
27,T2,BESTEFFORT,COMPLETED,m2-1,30.4,"{'m1-1': 0.192, 'm2-1': 0.109, 'm3-1': 5.072}",32.7,30.4,30.509,inf,80.4,80.4
28,T1,BESTEFFORT,COMPLETED,m1-1,30.837,"{'m1-1': 0.522, 'm2-1': 3.339, 'm3-1': 4.662}",52.2,30.837,31.358999999999998,inf,80.837,80.837
29,T4,BESTEFFORT,COMPLETED,m1-1,31.902,"{'m1-1': 0.078, 'm2-1': 1.352, 'm3-1': 1.215}",7.8,31.902,31.98,inf,81.902,81.902
30,T4,BESTEFFORT,COMPLETED,m1-1,34.75,"{'m1-1': 0.08, 'm2-1': 1.34, 'm3-1': 1.253}",8.0,34.75,34.83,inf,84.75,84.75
31,T2,BESTEFFORT,COMPLETED,m2-1,35.754,"{'m1-1': 0.187, 'm2-1': 0.115, 'm3-1': 4.94}",34.5,35.754,35.869,inf,85.75399999999999,85.75399999999999
32,T2,BESTEFFORT,COMPLETED,m2-1,36.057,"{'m1-1': 0.213, 'm2-1': 0.116, 'm3-1': 5.034}",34.800000000000004,36.057,36.173,inf,86.057,86.057
33,T1,BESTEFFORT,COMPLETED,m1-1,36.061,"{'m1-1': 0.496, 'm2-1': 3.749, 'm3-1': 4.656}",49.6,36.061,36.557,inf,86.061,86.061
34,T4,BESTEFFORT,COMPLETED,m1-1,37.459,"{'m1-1': 0.087, 'm2-1': 1.196, 'm3-1': 1.327}",8.7,37.459,37.54600000000001,inf,87.459,87.459
35,T3,BESTEFFORT,COMPLETED,m2-1,37.72,"{'m1-1': 0.113, 'm2-1': 0.095, 'm3-1': 8.455}",28.5,37.72,37.815,inf,87.72,87.72
36,T2,BESTEFFORT,COMPLETED,m2-1,38.932,"{'m1-1': 0.218, 'm2-1': 0.113, 'm3-1': 4.919}",33.9,38.932,39.045,inf,88.932,88.932
37,T2,BESTEFFORT,COMPLETED,m2-1,38.97,"{'m1-1': 0.212, 'm2-1': 0.116, 'm3-1': 4.699}",34.800000000000004,39.045,39.161,inf,88.97,88.97
38,T3,BESTEFFORT,COMPLETED,m1-1,39.091,"{'m1-1': 0.121, 'm2-1': 0.094, 'm3-1': 9.316}",12.1,39.091,39.212,inf,89.09100000000001,89.09100000000001
39,T3,BESTEFFORT,COMPLETED,m2-1,39.734,"{'m1-1': 0.121, 'm2-1': 0.097, 'm3-1': 9.085}",29.1,39.734,39.831,inf,89.73400000000001,89.73400000000001
40,T2,BESTEFFORT,COMPLETED,m2-1,42.188,"{'m1-1': 0.202, 'm2-1': 0.109, 'm3-1': 5.03}",32.7,42.188,42.297000000000004,inf,92.188,92.188
41,T4,BESTEFFORT,COMPLETED,m1-1,44.696,"{'m1-1': 0.087, 'm2-1': 1.191, 'm3-1': 1.339}",8.7,44.696,44.783,inf,94.696,94.696
42,T3,BESTEFFORT,COMPLETED,m2-1,44.975,"{'m1-1': 0.13, 'm2-1': 0.099, 'm3-1': 8.817}",29.700000000000003,44.975,45.074,inf,94.975,94.975
43,T4,BESTEFFORT,COMPLETED,m1-1,46.232,"{'m1-1': 0.081, 'm2-1': 1.199, 'm3-1': 1.182}",8.1,46.232,46.313,inf,96.232,96.232
44,T3,BESTEFFORT,COMPLETED,m2-1,46.621,"{'m1-1': 0.112, 'm2-1': 0.103, 'm3-1': 8.253}",30.9,46.621,46.724000000000004,inf,96.62100000000001,96.62100000000001
45,T4,BESTEFFORT,COMPLETED,m1-1,47.307,"{'m1-1': 0.088, 'm2-1': 1.32, 'm3-1': 1.24}",8.799999999999999,47.307,47.395,inf,97.307,97.307
46,T3,BESTEFFORT,COMPLETED,m2-1,47.577,"{'m1-1': 0.128, 'm2-1': 0.094, 'm3-1': 8.367}",28.2,47.577,47.671,inf,97.577,97.577
47,T1,BESTEFFORT,COMPLETED,m1-1,48.431,"{'m1-1': 0.484, 'm2-1': 3.733, 'm3-1': 4.217}",48.4,48.431,48.915,inf,98.431,98.431
48,T2,BESTEFFORT,COMPLETED,m2-1,49.166,"{'m1-1': 0.194, 'm2-1': 0.115, 'm3-1': 4.651}",34.5,49.166,49.281,inf,99.166,99.166
49,T2,BESTEFFORT,COMPLETED,m2-1,50.273,"{'m1-1': 0.209, 'm2-1': 0.108, 'm3-1': 4.683}",32.4,50.273,50.381,inf,100.273,100.273
50,T1,BESTEFFORT,COMPLETED,m1-1,50.69,"{'m1-1': 0.511, 'm2-1': 3.726, 'm3-1': 4.418}",51.1,50.69,51.201,inf,100.69,100.69
51,T1,BESTEFFORT,COMPLETED,m1-1,52.221,"{'m1-1': 0.53, 'm2-1': 3.375, 'm3-1': 4.39}",53.0,52.221,52.751,inf,102.221,102.221
