id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m1-1,0.072,"{'m1-1': 1.02, 'm2-1': 0.97, 'm3-1': 98.42, 'm4-1': 9.89, 'm5-1': 107.9, 'm6-1': 111.24, 'm7-1': 1.07, 'm8-1': 0.96}",1.53,0.072,1.092,inf,150.072,150.072
1,T4,BESTEFFORT,COMPLETED,m7-1,0.08,"{'m1-1': 1.13, 'm2-1': 1.09, 'm3-1': 100.41, 'm4-1': 10.45, 'm5-1': 112.46, 'm6-1': 106.85, 'm7-1': 1.0, 'm8-1': 1.02}",1.5,0.08,1.08,inf,150.08,150.08
2,T4,BESTEFFORT,COMPLETED,m2-1,0.292,"{'m1-1': 1.1, 'm2-1': 1.11, 'm3-1': 115.96, 'm4-1': 11.8, 'm5-1': 98.89, 'm6-1': 111.97, 'm7-1': 0.97, 'm8-1': 0.96}",1.665,0.292,1.4020000000000001,inf,150.292,150.292
3,T4,BESTEFFORT,COMPLETED,m7-1,0.465,"{'m1-1': 0.98, 'm2-1': 1.09, 'm3-1': 101.32, 'm4-1': 11.3, 'm5-1': 111.36, 'm6-1': 108.96, 'm7-1': 1.0, 'm8-1': 1.09}",1.5,1.08,2.08,inf,150.465,150.465
4,T4,BESTEFFORT,COMPLETED,m1-1,0.903,"{'m1-1': 1.02, 'm2-1': 1.1, 'm3-1': 110.49, 'm4-1': 10.53, 'm5-1': 105.39, 'm6-1': 106.4, 'm7-1': 0.95, 'm8-1': 0.96}",1.53,1.092,2.112,inf,150.903,150.903
5,T2,BESTEFFORT,COMPLETED,m2-1,1.545,"{'m1-1': 1.07, 'm2-1': 1.0, 'm3-1': 106.58, 'm4-1': 9.88, 'm5-1': 109.06, 'm6-1': 97.13, 'm7-1': 1.09, 'm8-1': 0.98}",1.5,1.545,2.545,inf,151.545,151.545
6,T3,BESTEFFORT,COMPLETED,m8-1,1.634,"{'m1-1': 1.18, 'm2-1': 1.1, 'm3-1': 95.4, 'm4-1': 11.31, 'm5-1': 104.22, 'm6-1': 99.35, 'm7-1': 1.12, 'm8-1': 1.05}",1.5750000000000002,1.634,2.684,inf,151.634,151.634
7,T3,BESTEFFORT,COMPLETED,m8-1,1.73,"{'m1-1': 1.0, 'm2-1': 1.06, 'm3-1': 103.85, 'm4-1': 11.64, 'm5-1': 113.76, 'm6-1': 97.06, 'm7-1': 0.99, 'm8-1': 0.94}",1.41,2.684,3.624,inf,151.73,151.73
8,T4,BESTEFFORT,COMPLETED,m7-1,1.85,"{'m1-1': 1.12, 'm2-1': 1.11, 'm3-1': 103.91, 'm4-1': 10.96, 'm5-1': 103.18, 'm6-1': 100.48, 'm7-1': 1.05, 'm8-1': 1.06}",1.5750000000000002,2.08,3.13,inf,151.85,151.85
9,T1,BESTEFFORT,COMPLETED,m8-1,2.332,"{'m1-1': 1.04, 'm2-1': 1.06, 'm3-1': 112.71, 'm4-1': 10.27, 'm5-1': 105.75, 'm6-1': 116.89, 'm7-1': 1.03, 'm8-1': 1.1}",1.6500000000000001,3.624,4.724,inf,152.332,152.332
10,T4,BESTEFFORT,COMPLETED,m8-1,3.221,"{'m1-1': 1.02, 'm2-1': 1.08, 'm3-1': 105.37, 'm4-1': 11.26, 'm5-1': 105.03, 'm6-1': 113.72, 'm7-1': 1.05, 'm8-1': 1.13}",1.6949999999999998,4.724,5.854,inf,153.221,153.221
11,T2,BESTEFFORT,COMPLETED,m2-1,3.324,"{'m1-1': 1.02, 'm2-1': 1.08, 'm3-1': 113.54, 'm4-1': 10.14, 'm5-1': 98.71, 'm6-1': 109.25, 'm7-1': 1.07, 'm8-1': 1.0}",1.62,3.324,4.404,inf,153.324,153.324
12,T3,BESTEFFORT,COMPLETED,m2-1,4.009,"{'m1-1': 1.18, 'm2-1': 1.14, 'm3-1': 107.5, 'm4-1': 10.92, 'm5-1': 110.9, 'm6-1': 103.2, 'm7-1': 1.05, 'm8-1': 1.04}",1.71,4.404,5.544,inf,154.00900000000001,154.00900000000001
13,T2,BESTEFFORT,COMPLETED,m8-1,4.042,"{'m1-1': 1.1, 'm2-1': 1.07, 'm3-1': 100.15, 'm4-1': 9.62, 'm5-1': 100.35, 'm6-1': 107.56, 'm7-1': 1.12, 'm8-1': 0.99}",1.4849999999999999,5.854,6.844,inf,154.042,154.042
14,T1,BESTEFFORT,COMPLETED,m2-1,4.167,"{'m1-1': 1.12, 'm2-1': 1.0, 'm3-1': 111.3, 'm4-1': 10.38, 'm5-1': 105.42, 'm6-1': 106.41, 'm7-1': 1.12, 'm8-1': 1.11}",1.5,5.544,6.544,inf,154.167,154.167
