id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,498.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 1.264, 'gpu': 0.255, 'CLOUD': 0.135}",0.0,1.264,4.0,6.0
2,TT1,120.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.502, 'gpu': 0.265, 'CLOUD': 0.184}",1.264,3.766,4.0,6.0
3,TT2,158.0,BESTEFFORT,COMPLETED,gpu,0.793,"{'cpu': 14.113, 'gpu': 1.289, 'CLOUD': 1.096}",0.793,2.082,4.293,6.043
4,TT2,126.0,BESTEFFORT,COMPLETED,gpu,1.091,"{'cpu': 13.127, 'gpu': 1.429, 'CLOUD': 1.098}",2.082,3.511,4.591,6.341
5,TT2,168.0,BESTEFFORT,COMPLETED,gpu,1.488,"{'cpu': 14.592, 'gpu': 1.034, 'CLOUD': 1.14}",3.511,4.545,4.9879999999999995,6.7379999999999995
6,TT2,65.0,BESTEFFORT,MISSED,cpu,2.122,"{'cpu': 10.143, 'gpu': 1.386, 'CLOUD': 1.108}",8.328,inf,5.622,7.372
7,TT2,201.0,BESTEFFORT,MISSED,cpu,2.945,"{'cpu': 11.067, 'gpu': 1.25, 'CLOUD': 1.108}",4.545,inf,6.445,8.195
8,TT2,134.0,BESTEFFORT,MISSED,cpu,3.065,"{'cpu': 13.412, 'gpu': 1.257, 'CLOUD': 1.195}",8.195,inf,6.5649999999999995,8.315
9,TT2,104.0,BESTEFFORT,MISSED,gpu,3.078,"{'cpu': 11.817, 'gpu': 1.342, 'CLOUD': 1.108}",7.576,inf,6.577999999999999,8.328
10,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,3.315,"{'cpu': 1.861, 'gpu': 0.212, 'CLOUD': 0.103}",8.328,8.54,7.3149999999999995,9.315
11,TT2,136.0,BESTEFFORT,MISSED,cpu,3.421,"{'cpu': 11.186, 'gpu': 1.031, 'CLOUD': 1.032}",8.328,inf,6.920999999999999,8.671
12,TT2,139.0,BESTEFFORT,MISSED,cpu,3.422,"{'cpu': 12.35, 'gpu': 1.402, 'CLOUD': 1.156}",18.398,inf,6.922000000000001,8.672
13,TT1,103.0,BESTEFFORT,XCOMPLETED,gpu,3.591,"{'cpu': 1.863, 'gpu': 0.167, 'CLOUD': 0.192}",8.54,8.706999999999999,7.591,9.591000000000001
14,TT2,146.0,BESTEFFORT,MISSED,cpu,3.996,"{'cpu': 13.604, 'gpu': 1.119, 'CLOUD': 1.185}",8.671,inf,7.496,9.246
15,TT2,64.0,BESTEFFORT,MISSED,cpu,4.87,"{'cpu': 14.54, 'gpu': 1.401, 'CLOUD': 1.173}",9.246,inf,8.370000000000001,10.120000000000001
16,TT2,166.0,BESTEFFORT,MISSED,cpu,5.092,"{'cpu': 13.88, 'gpu': 1.042, 'CLOUD': 1.077}",10.120000000000001,inf,8.591999999999999,10.341999999999999
17,TT2,185.0,BESTEFFORT,MISSED,cpu,5.326,"{'cpu': 14.744, 'gpu': 1.12, 'CLOUD': 1.1}",10.341999999999999,inf,8.826,10.576
18,TT2,114.0,BESTEFFORT,MISSED,cpu,5.417,"{'cpu': 13.817, 'gpu': 1.057, 'CLOUD': 1.06}",10.576,inf,8.917,10.667
19,TT2,153.0,BESTEFFORT,MISSED,cpu,5.686,"{'cpu': 13.852, 'gpu': 1.27, 'CLOUD': 1.072}",10.667,inf,9.186,10.936
20,TT2,139.0,BESTEFFORT,MISSED,cpu,6.079,"{'cpu': 11.955, 'gpu': 1.362, 'CLOUD': 1.045}",10.936,inf,9.579,11.329
21,TT1,387.0,BESTEFFORT,XCOMPLETED,gpu,6.301,"{'cpu': 2.492, 'gpu': 0.201, 'CLOUD': 0.135}",10.889,11.09,10.301,12.301
22,TT2,107.0,BESTEFFORT,MISSED,cpu,6.743,"{'cpu': 14.953, 'gpu': 1.028, 'CLOUD': 1.113}",11.329,inf,10.243,11.993
23,TT1,126.0,BESTEFFORT,COMPLETED,gpu,7.576,"{'cpu': 1.784, 'gpu': 0.134, 'CLOUD': 0.185}",11.15,11.284,11.576,13.576
24,TT1,10.0,BESTEFFORT,COMPLETED,gpu,7.898,"{'cpu': 1.048, 'gpu': 0.199, 'CLOUD': 0.196}",11.284,11.483,11.898,13.898
25,TT1,49.0,BESTEFFORT,COMPLETED,gpu,8.095,"{'cpu': 2.596, 'gpu': 0.166, 'CLOUD': 0.143}",11.483,11.649000000000001,12.095,14.095
26,TT1,44.0,BESTEFFORT,COMPLETED,gpu,8.728,"{'cpu': 2.353, 'gpu': 0.267, 'CLOUD': 0.13}",11.649000000000001,11.916,12.728,14.728
27,TT2,222.0,BESTEFFORT,MISSED,cpu,9.011,"{'cpu': 12.368, 'gpu': 1.072, 'CLOUD': 1.122}",11.993,inf,12.511,14.261
28,TT1,95.0,BESTEFFORT,COMPLETED,gpu,9.386,"{'cpu': 1.459, 'gpu': 0.189, 'CLOUD': 0.158}",11.993,12.182,13.386,15.386
29,TT1,44.0,BESTEFFORT,COMPLETED,gpu,10.419,"{'cpu': 2.053, 'gpu': 0.231, 'CLOUD': 0.108}",12.182,12.413,14.419,16.419
30,TT2,111.0,BESTEFFORT,MISSED,cpu,10.556,"{'cpu': 12.772, 'gpu': 1.023, 'CLOUD': 1.172}",14.261,inf,14.056,15.806
31,TT1,7.0,BESTEFFORT,COMPLETED,gpu,10.889,"{'cpu': 2.722, 'gpu': 0.143, 'CLOUD': 0.18}",12.575,12.718,14.889,16.889
32,TT2,141.0,BESTEFFORT,MISSED,cpu,11.15,"{'cpu': 11.991, 'gpu': 1.186, 'CLOUD': 1.035}",15.806,inf,14.65,16.4
33,TT2,224.0,BESTEFFORT,MISSED,cpu,11.391,"{'cpu': 15.039, 'gpu': 1.36, 'CLOUD': 1.178}",16.4,inf,14.891,16.641
34,TT2,182.0,BESTEFFORT,MISSED,cpu,12.185,"{'cpu': 11.527, 'gpu': 1.336, 'CLOUD': 1.104}",16.641,inf,15.685,17.435000000000002
35,TT1,90.0,BESTEFFORT,XCOMPLETED,gpu,12.575,"{'cpu': 1.869, 'gpu': 0.205, 'CLOUD': 0.129}",16.641,16.845999999999997,16.575,18.575
36,TT1,13.0,BESTEFFORT,XCOMPLETED,gpu,12.582,"{'cpu': 2.149, 'gpu': 0.198, 'CLOUD': 0.192}",16.845999999999997,17.043999999999997,16.582,18.582
37,TT2,202.0,BESTEFFORT,MISSED,cpu,12.692,"{'cpu': 13.198, 'gpu': 1.056, 'CLOUD': 1.16}",17.435000000000002,inf,16.192,17.942
38,TT2,266.0,BESTEFFORT,MISSED,cpu,12.931,"{'cpu': 13.066, 'gpu': 1.464, 'CLOUD': 1.011}",17.942,inf,16.430999999999997,18.180999999999997
39,TT2,273.0,BESTEFFORT,MISSED,cpu,12.965,"{'cpu': 11.116, 'gpu': 1.119, 'CLOUD': 1.122}",18.180999999999997,inf,16.465,18.215
40,TT1,447.0,BESTEFFORT,XCOMPLETED,gpu,12.983,"{'cpu': 1.679, 'gpu': 0.114, 'CLOUD': 0.141}",18.180999999999997,18.294999999999998,16.983,18.983
41,TT1,49.0,BESTEFFORT,XCOMPLETED,gpu,13.049,"{'cpu': 2.67, 'gpu': 0.103, 'CLOUD': 0.194}",18.294999999999998,18.398,17.049,19.049
42,TT1,13.0,BESTEFFORT,MISSED,gpu,13.346,"{'cpu': 1.731, 'gpu': 0.248, 'CLOUD': 0.185}",19.26,inf,17.346,19.346
43,TT2,314.0,BESTEFFORT,MISSED,cpu,13.407,"{'cpu': 13.916, 'gpu': 1.097, 'CLOUD': 1.174}",18.541,inf,16.907,18.657
44,TT2,144.0,BESTEFFORT,MISSED,cpu,13.497,"{'cpu': 12.35, 'gpu': 1.269, 'CLOUD': 1.089}",18.961,inf,16.997,18.747
45,TT2,129.0,BESTEFFORT,MISSED,cpu,13.508,"{'cpu': 12.218, 'gpu': 1.348, 'CLOUD': 1.036}",18.97,inf,17.008,18.758
46,TT2,89.0,BESTEFFORT,MISSED,cpu,13.739,"{'cpu': 12.897, 'gpu': 1.402, 'CLOUD': 1.147}",19.26,inf,17.239,18.989
47,TT1,7.0,BESTEFFORT,MISSED,gpu,13.816,"{'cpu': 2.726, 'gpu': 0.152, 'CLOUD': 0.155}",19.81,inf,17.816000000000003,19.816000000000003
48,TT2,87.0,BESTEFFORT,MISSED,cpu,14.085,"{'cpu': 13.8, 'gpu': 1.166, 'CLOUD': 1.131}",19.81,inf,17.585,19.335
49,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,14.342,"{'cpu': 1.869, 'gpu': 0.266, 'CLOUD': 0.177}",20.057000000000002,20.323,18.342,20.342
50,TT2,239.0,BESTEFFORT,MISSED,cpu,14.807,"{'cpu': 10.817, 'gpu': 1.457, 'CLOUD': 1.199}",20.04,inf,18.307000000000002,20.057000000000002
51,TT1,146.0,BESTEFFORT,XCOMPLETED,gpu,14.909,"{'cpu': 1.922, 'gpu': 0.198, 'CLOUD': 0.148}",20.323,20.521,18.909,20.909
52,TT2,176.0,BESTEFFORT,MISSED,cpu,14.988,"{'cpu': 12.371, 'gpu': 1.324, 'CLOUD': 1.165}",20.323,inf,18.488,20.238
53,TT2,152.0,BESTEFFORT,MISSED,cpu,15.011,"{'cpu': 15.103, 'gpu': 1.478, 'CLOUD': 1.174}",20.521,inf,18.511,20.261
54,TT1,512.0,BESTEFFORT,MISSED,cpu,15.256,"{'cpu': 1.906, 'gpu': 0.21, 'CLOUD': 0.118}",20.899,inf,19.256,21.256
55,TT2,103.0,BESTEFFORT,MISSED,cpu,15.649,"{'cpu': 13.033, 'gpu': 1.435, 'CLOUD': 1.107}",20.619,inf,19.149,20.899
56,TT1,7.0,BESTEFFORT,MISSED,cpu,15.963,"{'cpu': 2.061, 'gpu': 0.226, 'CLOUD': 0.185}",21.955,inf,19.963,21.963
57,TT1,120.0,BESTEFFORT,XCOMPLETED,gpu,16.107,"{'cpu': 2.653, 'gpu': 0.136, 'CLOUD': 0.161}",20.899,21.035,20.107,22.107
