workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,900,100,0,461,43.9,0.0,43.9,3.764183333333334,7.68947133333301,0.01751588003037132
1,1000,887,113,0,474,41.3,0.0,41.3,4.0799233333333325,7.427702444444423,0.017984751681463497
2,1000,899,101,0,463,43.6,0.0,43.6,3.7974349999999997,7.507956500000032,0.017220083715596406
3,1000,923,77,0,485,43.8,0.0,43.8,3.9855208333333345,7.774028083333655,0.01774892256468871
4,1000,913,87,0,490,42.3,0.0,42.3,4.1834375,7.698071055555548,0.018198749540320445
5,1000,933,67,0,462,47.099999999999994,0.0,47.099999999999994,4.208109166666666,8.143057611111242,0.017288869662656567
6,1000,893,107,0,461,43.2,0.0,43.2,3.9650941666666655,7.543459694444755,0.017461712255659154
7,1000,909,91,0,497,41.199999999999996,0.0,41.199999999999996,4.264914166666668,7.6375762777778435,0.018537806499460786
8,1000,913,87,0,465,44.800000000000004,0.0,44.800000000000004,3.8341283333333336,7.676001055555616,0.017133930927579494
9,1000,915,85,0,487,42.8,0.0,42.8,3.9320491666666664,7.790752388888859,0.01820269249740388
10,1000,919,81,0,477,44.2,0.0,44.2,3.9942649999999995,7.728722611111007,0.017485797762694585
11,1000,918,82,0,477,44.1,0.0,44.1,4.037011666666667,7.695317555555715,0.017449699672461936
12,1000,927,73,0,482,44.5,0.0,44.5,3.9641441666666664,7.692142555555457,0.017285713607989795
13,1000,928,72,0,479,44.9,0.0,44.9,4.135585833333333,7.95123455555576,0.017708762929968286
14,1000,902,98,0,466,43.6,0.0,43.6,4.013605,7.557388138888831,0.017333459034148693
15,1000,906,94,0,466,44.0,0.0,44.0,3.8818066666666673,7.701068722222019,0.017502428914140954
16,1000,902,98,0,468,43.4,0.0,43.4,3.7930124999999997,7.555671166666709,0.01740938056835647
17,1000,936,64,0,461,47.5,0.0,47.5,4.067310833333333,8.2269707500001,0.017319938421052845
18,1000,900,100,0,468,43.2,0.0,43.2,3.9264808333333336,7.60831830555502,0.01761184792952551
19,1000,908,92,0,446,46.2,0.0,46.2,3.7016341666666674,7.760095777777558,0.016796744107743632
20,1000,899,101,0,477,42.199999999999996,0.0,42.199999999999996,3.6100974999999993,7.341900305555658,0.01739786802264374
21,1000,906,94,0,475,43.1,0.0,43.1,4.0886249999999995,7.77833327777771,0.01804717697860258
22,1000,933,67,0,512,42.1,0.0,42.1,3.982789166666667,7.838761555555602,0.01861938611770927
23,1000,906,94,0,470,43.6,0.0,43.6,3.5160391666666664,7.424964527777241,0.017029735155452388
24,1000,895,105,0,456,43.9,0.0,43.9,4.065156666666667,7.705396333333435,0.01755215565679598
25,1000,912,88,0,465,44.7,0.0,44.7,3.943727500000001,7.6810527777774,0.01718356326124698
26,1000,917,83,0,428,48.9,0.0,48.9,4.044645833333331,8.21750502777797,0.016804713758237156
27,1000,915,85,0,475,44.0,0.0,44.0,3.7759508333333343,7.5872218888891,0.01724368611111159
28,1000,899,101,0,484,41.5,0.0,41.5,3.796899166666666,7.464689055555565,0.017987202543507382
29,1000,906,94,0,479,42.699999999999996,0.0,42.699999999999996,3.8641166666666655,7.460074083333408,0.017470899492584097
