id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T7,BESTEFFORT,COMPLETED,m8-1,1.035,"{'m1-1': 101.12, 'm2-1': 25.02, 'm3-1': 10.48, 'm4-1': 5.12, 'm5-1': 25.38, 'm6-1': 110.24, 'm7-1': 29.09, 'm8-1': 4.73}",7.095000000000001,1.035,5.765000000000001,inf,111.035,111.035
1,T8,BESTEFFORT,COMPLETED,m4-1,1.168,"{'m1-1': 105.57, 'm2-1': 24.89, 'm3-1': 11.0, 'm4-1': 4.77, 'm5-1': 26.94, 'm6-1': 116.43, 'm7-1': 27.32, 'm8-1': 5.74}",7.154999999999999,1.168,5.938,inf,111.168,111.168
2,T2,BESTEFFORT,COMPLETED,m8-1,2.244,"{'m1-1': 95.03, 'm2-1': 26.55, 'm3-1': 10.94, 'm4-1': 5.4, 'm5-1': 26.03, 'm6-1': 110.72, 'm7-1': 24.88, 'm8-1': 5.52}",8.28,5.765000000000001,11.285,inf,112.244,112.244
3,T1,BESTEFFORT,COMPLETED,m4-1,4.392,"{'m1-1': 113.54, 'm2-1': 24.12, 'm3-1': 9.88, 'm4-1': 4.93, 'm5-1': 27.92, 'm6-1': 106.53, 'm7-1': 24.47, 'm8-1': 5.25}",7.395,5.938,10.867999999999999,inf,114.392,114.392
4,T2,BESTEFFORT,COMPLETED,m8-1,6.234,"{'m1-1': 106.65, 'm2-1': 28.62, 'm3-1': 9.55, 'm4-1': 5.51, 'm5-1': 25.68, 'm6-1': 117.3, 'm7-1': 23.64, 'm8-1': 5.2}",7.800000000000001,11.285,16.485,inf,116.234,116.234
5,T5,BESTEFFORT,COMPLETED,m4-1,7.424,"{'m1-1': 112.53, 'm2-1': 26.45, 'm3-1': 10.13, 'm4-1': 4.95, 'm5-1': 25.83, 'm6-1': 103.96, 'm7-1': 25.12, 'm8-1': 4.71}",7.425000000000001,10.867999999999999,15.817999999999998,inf,117.424,117.424
6,T1,BESTEFFORT,COMPLETED,m3-1,8.56,"{'m1-1': 105.13, 'm2-1': 26.77, 'm3-1': 10.06, 'm4-1': 5.06, 'm5-1': 25.24, 'm6-1': 101.5, 'm7-1': 25.12, 'm8-1': 4.93}",15.09,8.56,18.62,inf,118.56,118.56
7,T5,BESTEFFORT,COMPLETED,m8-1,8.635,"{'m1-1': 107.08, 'm2-1': 26.4, 'm3-1': 10.64, 'm4-1': 5.01, 'm5-1': 27.39, 'm6-1': 107.63, 'm7-1': 26.38, 'm8-1': 5.36}",8.040000000000001,16.485,21.845,inf,118.635,118.635
8,T3,BESTEFFORT,COMPLETED,m4-1,9.472,"{'m1-1': 92.79, 'm2-1': 28.06, 'm3-1': 10.85, 'm4-1': 5.0, 'm5-1': 25.86, 'm6-1': 102.73, 'm7-1': 24.51, 'm8-1': 5.47}",7.5,15.817999999999998,20.817999999999998,inf,119.472,119.472
9,T2,BESTEFFORT,COMPLETED,m8-1,9.751,"{'m1-1': 105.46, 'm2-1': 28.64, 'm3-1': 10.35, 'm4-1': 5.42, 'm5-1': 24.6, 'm6-1': 113.52, 'm7-1': 23.02, 'm8-1': 5.08}",7.62,21.845,26.924999999999997,inf,119.751,119.751
10,T2,BESTEFFORT,COMPLETED,m4-1,10.731,"{'m1-1': 99.96, 'm2-1': 27.51, 'm3-1': 9.78, 'm4-1': 5.62, 'm5-1': 27.15, 'm6-1': 116.78, 'm7-1': 24.63, 'm8-1': 5.36}",8.43,20.817999999999998,26.438,inf,120.731,120.731
11,T3,BESTEFFORT,COMPLETED,m3-1,11.324,"{'m1-1': 97.09, 'm2-1': 27.08, 'm3-1': 10.15, 'm4-1': 5.16, 'm5-1': 26.81, 'm6-1': 107.82, 'm7-1': 23.5, 'm8-1': 5.65}",15.225000000000001,18.62,28.770000000000003,inf,121.324,121.324
