id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT2,BESTEFFORT,COMPLETED,m4-1,0.037,"{'m1-1': 1.997, 'm2-1': 1.545, 'm3-1': 3.682, 'm4-1': 0.807}",1.2105000000000001,0.037,0.8440000000000001,inf,5.137,5.137
1,TT2,BESTEFFORT,COMPLETED,m4-1,0.149,"{'m1-1': 2.195, 'm2-1': 1.644, 'm3-1': 4.605, 'm4-1': 0.772}",1.158,0.8440000000000001,1.616,inf,5.249,5.249
2,TT3,BESTEFFORT,COMPLETED,m2-1,0.25,"{'m1-1': 2.228, 'm2-1': 1.521, 'm3-1': 5.622, 'm4-1': 0.731}",4.563,0.25,1.771,inf,5.45,5.45
3,TT3,BESTEFFORT,COMPLETED,m1-1,0.256,"{'m1-1': 2.111, 'm2-1': 1.411, 'm3-1': 5.849, 'm4-1': 0.8}",3.3776000000000006,0.256,2.367,inf,5.456,5.456
4,TT1,BESTEFFORT,COMPLETED,m4-1,0.258,"{'m1-1': 2.458, 'm2-1': 1.623, 'm3-1': 4.196, 'm4-1': 0.822}",1.2329999999999999,1.616,2.438,inf,5.258,5.258
5,TT4,BESTEFFORT,COMPLETED,m4-1,0.297,"{'m1-1': 2.3, 'm2-1': 1.597, 'm3-1': 4.448, 'm4-1': 0.981}",1.4715,2.438,3.419,inf,5.297,5.297
6,TT1,BESTEFFORT,COMPLETED,m2-1,0.349,"{'m1-1': 2.321, 'm2-1': 1.473, 'm3-1': 5.018, 'm4-1': 0.695}",4.4190000000000005,1.771,3.2439999999999998,inf,5.349,5.349
7,TT1,BESTEFFORT,COMPLETED,m1-1,0.361,"{'m1-1': 1.988, 'm2-1': 1.776, 'm3-1': 4.843, 'm4-1': 0.658}",3.1808,2.367,4.355,inf,5.361,5.361
8,TT2,BESTEFFORT,COMPLETED,m3-1,0.394,"{'m1-1': 2.192, 'm2-1': 1.52, 'm3-1': 5.004, 'm4-1': 0.738}",9.0072,0.394,5.398,inf,5.494,5.494
9,TT1,BESTEFFORT,COMPLETED,m2-1,0.42,"{'m1-1': 2.483, 'm2-1': 1.668, 'm3-1': 3.623, 'm4-1': 0.702}",5.004,3.2439999999999998,4.912,inf,5.42,5.42
