Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,478,1522,0,320,7.9,0.0,7.9,6.343870833333333,11.667772222222172,0.07384665963431754
1,2000,496,1504,0,337,7.95,0.0,7.95,5.952726388888889,11.666593055555532,0.07337479909154423
2,2000,521,1479,0,360,8.05,0.0,8.05,6.426902777777778,11.7466354166667,0.07296046842650125
3,2000,530,1470,0,354,8.799999999999999,0.0,8.799999999999999,6.2712013888888904,12.390109027777802,0.07039834674873752
4,2000,520,1480,0,356,8.200000000000001,0.0,8.200000000000001,6.6748861111111095,12.203256944444458,0.07441010331978327
5,2000,499,1501,0,335,8.200000000000001,0.0,8.200000000000001,6.011659722222222,11.852011805555598,0.07226836466802193
6,2000,514,1486,0,333,9.049999999999999,0.0,9.049999999999999,6.002508333333332,12.12004791666656,0.06696159069981526
7,2000,524,1476,0,354,8.5,0.0,8.5,6.480344444444447,12.157658333333366,0.07151563725490215
8,2000,497,1503,0,325,8.6,0.0,8.6,5.804268055555556,11.679581250000044,0.06790454215116305
9,2000,540,1460,0,355,9.25,0.0,9.25,6.1414055555555525,12.23929930555557,0.06615837462462469
10,2000,513,1487,0,347,8.3,0.0,8.3,5.93958611111111,11.935450694444398,0.07190030538821927
11,2000,516,1484,0,343,8.649999999999999,0.0,8.649999999999999,6.3798763888888885,12.095515972222163,0.06991627729608188
12,2000,514,1486,0,344,8.5,0.0,8.5,6.5914333333333355,12.236022916666684,0.07197660539215696
13,2000,500,1500,0,341,7.95,0.0,7.95,5.710809722222223,11.269241666666693,0.07087573375262071
14,2000,506,1494,0,341,8.25,0.0,8.25,6.41692638888889,11.956395138888967,0.07246300084175132
15,2000,491,1509,0,338,7.6499999999999995,0.0,7.6499999999999995,5.684137499999998,11.080220138888775,0.07241973946986127
16,2000,517,1483,0,338,8.95,0.0,8.95,5.909691666666666,12.361698611111214,0.06905976877715762
17,2000,508,1492,0,326,9.1,0.0,9.1,5.769215277777776,12.095372916666621,0.0664580929487177
18,2000,517,1483,0,347,8.5,0.0,8.5,6.420311111111113,12.22483750000001,0.07191080882352947
19,2000,513,1487,0,352,8.05,0.0,8.05,6.443444444444443,12.063618055555454,0.07492930469289102
20,2000,504,1496,0,338,8.3,0.0,8.3,6.1267125,11.740556944444506,0.07072624665328016
21,2000,511,1489,0,344,8.35,0.0,8.35,6.166480555555556,12.024238194444328,0.07200142631403789
22,2000,488,1512,0,326,8.1,0.0,8.1,5.7564208333333315,11.479399999999993,0.07086049382716045
23,2000,499,1501,0,333,8.3,0.0,8.3,5.936866666666668,11.82456597222223,0.07123232513386885
24,2000,527,1473,0,346,9.049999999999999,0.0,9.049999999999999,5.994190277777778,12.120876388888936,0.06696616789441402
25,2000,523,1477,0,352,8.55,0.0,8.55,6.35251111111111,12.443601388888888,0.0727695987654321
26,2000,516,1484,0,351,8.25,0.0,8.25,6.665558333333332,11.94612291666667,0.07240074494949497
27,2000,525,1475,0,351,8.7,0.0,8.7,6.5183875,12.292383333333241,0.07064588122605311
28,2000,538,1462,0,356,9.1,0.0,9.1,6.156534722222223,12.235101388888955,0.06722583180708218
29,2000,489,1511,0,345,7.199999999999999,0.0,7.199999999999999,6.469744444444446,11.555947222222168,0.08024963348765395
